gid,gcode,date,home,home_score,away,away_score,national_tv
0021500635,20160120/DETHOU,2016-01-20,HOU,114,DET,123,NA
0021500636,20160120/CHAOKC,2016-01-20,OKC,109,CHA,95,NA
0021500637,20160120/MINDAL,2016-01-20,DAL,106,MIN,94,NA
0021500638,20160120/SACLAL,2016-01-20,LAL,93,SAC,112,NA
0021500639,20160120/ATLPOR,2016-01-20,POR,98,ATL,104,ESPN
0021500640,20160121/LACCLE,2016-01-21,CLE,115,LAC,102,TNT
0021500641,20160121/DETNOP,2016-01-21,NOP,115,DET,99,NA
0021500642,20160121/MEMDEN,2016-01-21,DEN,101,MEM,102,NA
0021500643,20160121/ATLSAC,2016-01-21,SAC,91,ATL,88,NA
0021500644,20160121/SASPHX,2016-01-21,PHX,89,SAS,117,TNT
0021500645,20160122/CHAORL,2016-01-22,ORL,116,CHA,120,NA
0021500646,20160122/CHIBOS,2016-01-22,BOS,110,CHI,101,NA
0021500647,20160122/UTABKN,2016-01-22,BKN,86,UTA,108,NA
0021500648,20160122/LACNYK,2016-01-22,NYK,88,LAC,116,NA
0021500649,20160122/MIATOR,2016-01-22,TOR,101,MIA,81,ESPN
0021500650,20160122/MILHOU,2016-01-22,HOU,102,MIL,98,NA
0021500651,20160122/OKCDAL,2016-01-22,DAL,106,OKC,109,NA
0021500652,20160122/INDGSW,2016-01-22,GSW,122,IND,110,ESPN
0021500653,20160122/SASLAL,2016-01-22,LAL,95,SAS,108,NA
0021500655,20160123/NYKCHA,2016-01-23,CHA,97,NYK,84,NA
0021500657,20160123/MILNOP,2016-01-23,NOP,116,MIL,99,NA
0021500658,20160123/MEMMIN,2016-01-23,MIN,106,MEM,101,NA
0021500659,20160123/CHICLE,2016-01-23,CLE,83,CHI,96,ABC
0021500660,20160123/ATLPHX,2016-01-23,PHX,98,ATL,95,NA
0021500661,20160123/DETDEN,2016-01-23,DEN,104,DET,101,NA
0021500662,20160123/LALPOR,2016-01-23,POR,121,LAL,103,NA
0021500663,20160123/INDSAC,2016-01-23,SAC,108,IND,97,NA
0021500656,20160124/BOSPHI,2016-01-24,PHI,92,BOS,112,NA
0021500664,20160124/OKCBKN,2016-01-24,BKN,116,OKC,106,NA
0021500665,20160124/DALHOU,2016-01-24,HOU,115,DAL,104,NA
0021500666,20160124/LACTOR,2016-01-24,TOR,112,LAC,94,NA
0021500667,20160125/MINCLE,2016-01-25,CLE,114,MIN,107,NBATV
0021500668,20160125/BOSWAS,2016-01-25,WAS,91,BOS,116,NA
0021500669,20160125/MIACHI,2016-01-25,CHI,84,MIA,89,NA
0021500670,20160125/ORLMEM,2016-01-25,MEM,108,ORL,102,NA
0021500671,20160125/HOUNOP,2016-01-25,NOP,111,HOU,112,NA
0021500672,20160125/ATLDEN,2016-01-25,DEN,105,ATL,119,NA
0021500673,20160125/DETUTA,2016-01-25,UTA,92,DET,95,NA
0021500674,20160125/CHASAC,2016-01-25,SAC,128,CHA,129,NA
0021500675,20160125/SASGSW,2016-01-25,GSW,120,SAS,90,NBATV
0021500676,20160126/LACIND,2016-01-26,IND,89,LAC,91,NA
0021500677,20160126/PHXPHI,2016-01-26,PHI,113,PHX,103,NA
0021500678,20160126/MIABKN,2016-01-26,BKN,98,MIA,102,NA
0021500679,20160126/OKCNYK,2016-01-26,NYK,122,OKC,128,NBATV
0021500680,20160126/WASTOR,2016-01-26,TOR,106,WAS,89,NA
0021500681,20160126/ORLMIL,2016-01-26,MIL,107,ORL,100,NA
0021500682,20160126/SACPOR,2016-01-26,POR,112,SAC,97,NA
0021500683,20160126/DALLAL,2016-01-26,LAL,90,DAL,92,NBATV
0021500684,20160127/PHXCLE,2016-01-27,CLE,115,PHX,93,NA
0021500685,20160127/DENBOS,2016-01-27,BOS,111,DEN,103,NA
0021500686,20160127/PHIDET,2016-01-27,DET,110,PHI,97,NA
0021500687,20160127/LACATL,2016-01-27,ATL,83,LAC,85,NA
0021500688,20160127/OKCMIN,2016-01-27,MIN,123,OKC,126,NA
0021500689,20160127/HOUSAS,2016-01-27,SAS,130,HOU,99,ESPN
0021500690,20160127/CHAUTA,2016-01-27,UTA,102,CHA,73,NA
0021500691,20160127/DALGSW,2016-01-27,GSW,127,DAL,107,ESPN
0021500692,20160128/ATLIND,2016-01-28,IND,111,ATL,92,NA
0021500693,20160128/DENWAS,2016-01-28,WAS,113,DEN,117,NA
0021500694,20160128/NYKTOR,2016-01-28,TOR,103,NYK,93,TNT
0021500695,20160128/MILMEM,2016-01-28,MEM,103,MIL,83,NA
0021500696,20160128/SACNOP,2016-01-28,NOP,114,SAC,105,NA
0021500697,20160128/CHILAL,2016-01-28,LAL,91,CHI,114,TNT
0021500698,20160129/ORLBOS,2016-01-29,BOS,113,ORL,94,NA
0021500699,20160129/CLEDET,2016-01-29,DET,106,CLE,114,NA
0021500700,20160129/PHXNYK,2016-01-29,NYK,102,PHX,84,NA
0021500701,20160129/HOUOKC,2016-01-29,OKC,116,HOU,108,NBATV
0021500702,20160129/BKNDAL,2016-01-29,DAL,91,BKN,79,NA
0021500703,20160129/MIAMIL,2016-01-29,MIL,103,MIA,107,NA
0021500704,20160129/MINUTA,2016-01-29,UTA,103,MIN,90,NA
0021500705,20160129/CHAPOR,2016-01-29,POR,109,CHA,91,NA
0021500706,20160129/LALLAC,2016-01-29,LAC,105,LAL,93,NBATV
0021500707,20160130/GSWPHI,2016-01-30,PHI,105,GSW,108,NA
0021500708,20160130/DETTOR,2016-01-30,TOR,111,DET,107,NA
0021500709,20160130/DENIND,2016-01-30,IND,109,DEN,105,NA
0021500710,20160130/BKNNOP,2016-01-30,NOP,105,BKN,103,NA
0021500711,20160130/WASHOU,2016-01-30,HOU,122,WAS,123,NA
0021500712,20160130/SACMEM,2016-01-30,MEM,121,SAC,117,NA
0021500713,20160130/SASCLE,2016-01-30,CLE,117,SAS,103,ABC
0021500714,20160131/CHILAC,2016-01-31,LAC,120,CHI,93,ABC
0021500715,20160131/ATLMIA,2016-01-31,MIA,105,ATL,87,NA
0021500716,20160131/BOSORL,2016-01-31,ORL,119,BOS,114,NBATV
0021500717,20160131/PHXDAL,2016-01-31,DAL,91,PHX,78,NA
0021500718,20160131/GSWNYK,2016-01-31,NYK,95,GSW,116,NA
0021500719,20160131/MINPOR,2016-01-31,POR,96,MIN,93,NBATV
0021500720,20160131/CHALAL,2016-01-31,LAL,82,CHA,101,NA
0021500721,20160201/CLEIND,2016-02-01,IND,106,CLE,111,NBATV
0021500722,20160201/DETBKN,2016-02-01,BKN,100,DET,105,NA
0021500723,20160201/DALATL,2016-02-01,ATL,112,DAL,97,NA
0021500724,20160201/MEMNOP,2016-02-01,NOP,95,MEM,110,NA
0021500725,20160201/WASOKC,2016-02-01,OKC,114,WAS,98,NA
0021500726,20160201/ORLSAS,2016-02-01,SAS,107,ORL,92,NA
0021500727,20160201/TORDEN,2016-02-01,DEN,112,TOR,93,NA
0021500728,20160201/CHIUTA,2016-02-01,UTA,105,CHI,96,NA
0021500729,20160201/MILSAC,2016-02-01,SAC,111,MIL,104,NBATV
0021500730,20160202/BOSNYK,2016-02-02,NYK,89,BOS,97,NA
0021500731,20160202/MIAHOU,2016-02-02,HOU,115,MIA,102,NBATV
0021500732,20160202/TORPHX,2016-02-02,PHX,97,TOR,104,NA
0021500733,20160202/MILPOR,2016-02-02,POR,107,MIL,95,NA
0021500734,20160202/MINLAL,2016-02-02,LAL,119,MIN,115,NBATV
0021500735,20160203/CLECHA,2016-02-03,CHA,106,CLE,97,NA
0021500736,20160203/ATLPHI,2016-02-03,PHI,86,ATL,124,NA
0021500737,20160203/DETBOS,2016-02-03,BOS,102,DET,95,NA
0021500738,20160203/INDBKN,2016-02-03,BKN,100,IND,114,NA
0021500739,20160203/GSWWAS,2016-02-03,WAS,121,GSW,134,ESPN
0021500740,20160203/ORLOKC,2016-02-03,OKC,117,ORL,114,NA
0021500741,20160203/MIADAL,2016-02-03,DAL,90,MIA,93,NA
0021500742,20160203/NOPSAS,2016-02-03,SAS,110,NOP,97,NA
0021500743,20160203/DENUTA,2016-02-03,UTA,85,DEN,81,NA
0021500744,20160203/CHISAC,2016-02-03,SAC,102,CHI,107,NA
0021500745,20160203/MINLAC,2016-02-03,LAC,102,MIN,108,ESPN
0021500746,20160204/NYKDET,2016-02-04,DET,111,NYK,105,TNT
0021500747,20160204/LALNOP,2016-02-04,NOP,96,LAL,99,TNT
0021500748,20160204/TORPOR,2016-02-04,POR,103,TOR,110,NA
0021500749,20160204/HOUPHX,2016-02-04,PHX,105,HOU,111,NA
0021500750,20160205/INDATL,2016-02-05,ATL,102,IND,96,ESPN
0021500751,20160205/MIACHA,2016-02-05,CHA,95,MIA,98,NA
0021500752,20160205/LACORL,2016-02-05,ORL,93,LAC,107,NA
0021500753,20160205/PHIWAS,2016-02-05,WAS,106,PHI,94,NA
0021500754,20160205/SACBKN,2016-02-05,BKN,128,SAC,119,NA
0021500755,20160205/BOSCLE,2016-02-05,CLE,103,BOS,104,NA
0021500756,20160205/MEMNYK,2016-02-05,NYK,85,MEM,91,NA
0021500757,20160205/CHIDEN,2016-02-05,DEN,115,CHI,110,NA
0021500758,20160205/MILUTA,2016-02-05,UTA,84,MIL,81,NA
0021500759,20160205/SASDAL,2016-02-05,DAL,90,SAS,116,ESPN
0021500760,20160206/PORHOU,2016-02-06,HOU,79,POR,96,NA
0021500761,20160206/WASCHA,2016-02-06,CHA,108,WAS,104,NA
0021500762,20160206/DETIND,2016-02-06,IND,112,DET,104,NA
0021500763,20160206/NOPCLE,2016-02-06,CLE,99,NOP,84,NA
0021500764,20160206/BKNPHI,2016-02-06,PHI,103,BKN,98,NA
0021500765,20160206/DALMEM,2016-02-06,MEM,110,DAL,114,NA
0021500766,20160206/CHIMIN,2016-02-06,MIN,112,CHI,105,NA
0021500767,20160206/LALSAS,2016-02-06,SAS,106,LAL,102,NA
0021500768,20160206/UTAPHX,2016-02-06,PHX,89,UTA,98,NA
0021500769,20160206/OKCGSW,2016-02-06,GSW,116,OKC,108,ESPN
0021500770,20160207/DENNYK,2016-02-07,NYK,96,DEN,101,NA
0021500771,20160207/ATLORL,2016-02-07,ORL,96,ATL,94,NA
0021500772,20160207/LACMIA,2016-02-07,MIA,93,LAC,100,ABC
0021500773,20160207/SACBOS,2016-02-07,BOS,128,SAC,119,NA
0021500774,20160208/CHICHA,2016-02-08,CHA,108,CHI,91,NA
0021500775,20160208/SACCLE,2016-02-08,CLE,120,SAC,100,NA
0021500776,20160208/LALIND,2016-02-08,IND,89,LAL,87,NA
0021500777,20160208/LACPHI,2016-02-08,PHI,92,LAC,98,NA
0021500778,20160208/DENBKN,2016-02-08,BKN,105,DEN,104,NA
0021500779,20160208/TORDET,2016-02-08,DET,89,TOR,103,NA
0021500780,20160208/ORLATL,2016-02-08,ATL,110,ORL,117,NBATV
0021500781,20160208/PORMEM,2016-02-08,MEM,106,POR,112,NA
0021500782,20160208/NOPMIN,2016-02-08,MIN,102,NOP,116,NA
0021500783,20160208/OKCPHX,2016-02-08,PHX,106,OKC,122,NA
0021500784,20160209/SASMIA,2016-02-09,MIA,101,SAS,119,TNT
0021500785,20160209/WASNYK,2016-02-09,NYK,108,WAS,111,NA
0021500786,20160209/BOSMIL,2016-02-09,MIL,112,BOS,111,NA
0021500787,20160209/UTADAL,2016-02-09,DAL,119,UTA,121,NA
0021500788,20160209/HOUGSW,2016-02-09,GSW,123,HOU,110,TNT
0021500789,20160210/CHAIND,2016-02-10,IND,95,CHA,117,NA
0021500790,20160210/SASORL,2016-02-10,ORL,96,SAS,98,NA
0021500791,20160210/SACPHI,2016-02-10,PHI,110,SAC,114,NA
0021500792,20160210/LACBOS,2016-02-10,BOS,139,LAC,134,NA
0021500793,20160210/MEMBKN,2016-02-10,BKN,90,MEM,109,NA
0021500794,20160210/DENDET,2016-02-10,DET,92,DEN,103,NA
0021500795,20160210/LALCLE,2016-02-10,CLE,120,LAL,111,ESPN
0021500796,20160210/ATLCHI,2016-02-10,CHI,90,ATL,113,NA
0021500797,20160210/TORMIN,2016-02-10,MIN,117,TOR,112,NA
0021500798,20160210/UTANOP,2016-02-10,NOP,100,UTA,96,NA
0021500799,20160210/GSWPHX,2016-02-10,PHX,104,GSW,112,NA
0021500800,20160210/HOUPOR,2016-02-10,POR,116,HOU,103,ESPN
0021500801,20160211/WASMIL,2016-02-11,MIL,99,WAS,92,NA
0021500802,20160211/NOPOKC,2016-02-11,OKC,121,NOP,95,TNT
0031500002,20160212/USAWLD,2016-02-12,WLD,154,USA,157,TNT
0031500001,20160214/WSTEST,2016-02-14,EST,173,WST,196,TNT
0021500654,20160218/UTAWAS,2016-02-18,WAS,103,UTA,89,NA
0021500803,20160218/CHICLE,2016-02-18,CLE,106,CHI,95,TNT
0021500804,20160218/SASLAC,2016-02-18,LAC,105,SAS,86,TNT
0021500805,20160219/DALORL,2016-02-19,ORL,110,DAL,104,NA
0021500806,20160219/DETWAS,2016-02-19,WAS,98,DET,86,NA
0021500807,20160219/NYKBKN,2016-02-19,BKN,109,NYK,98,NA
0021500808,20160219/MIAATL,2016-02-19,ATL,111,MIA,115,NA
0021500809,20160219/TORCHI,2016-02-19,CHI,116,TOR,106,NA
0021500810,20160219/MINMEM,2016-02-19,MEM,109,MIN,104,NA
0021500811,20160219/PHINOP,2016-02-19,NOP,121,PHI,114,NA
0021500812,20160219/INDOKC,2016-02-19,OKC,98,IND,101,ESPN
0021500813,20160219/CHAMIL,2016-02-19,MIL,95,CHA,98,NA
0021500814,20160219/HOUPHX,2016-02-19,PHX,100,HOU,116,NA
0021500815,20160219/GSWPOR,2016-02-19,POR,137,GSW,105,NA
0021500816,20160219/DENSAC,2016-02-19,SAC,116,DEN,110,NA
0021500817,20160219/BOSUTA,2016-02-19,UTA,111,BOS,93,ESPN
0021500818,20160219/SASLAL,2016-02-19,LAL,113,SAS,119,NA
0021500819,20160220/MILATL,2016-02-20,ATL,109,MIL,117,NA
0021500820,20160220/WASMIA,2016-02-20,MIA,114,WAS,94,NA
0021500821,20160220/NYKMIN,2016-02-20,MIN,95,NYK,103,NA
0021500822,20160220/GSWLAC,2016-02-20,LAC,112,GSW,115,ABC
0021500823,20160221/NOPDET,2016-02-21,DET,106,NOP,111,NA
0021500824,20160221/CLEOKC,2016-02-21,OKC,92,CLE,115,ABC
0021500825,20160221/BOSDEN,2016-02-21,DEN,101,BOS,121,NA
0021500826,20160221/SASPHX,2016-02-21,PHX,111,SAS,118,NA
0021500827,20160221/CHABKN,2016-02-21,BKN,96,CHA,104,NA
0021500828,20160221/INDORL,2016-02-21,ORL,102,IND,105,NA
0021500829,20160221/MEMTOR,2016-02-21,TOR,98,MEM,85,NA
0021500830,20160221/PHIDAL,2016-02-21,DAL,129,PHI,103,NA
0021500831,20160221/LALCHI,2016-02-21,CHI,126,LAL,115,ESPN
0021500832,20160221/UTAPOR,2016-02-21,POR,115,UTA,111,NA
0021500833,20160222/DETCLE,2016-02-22,CLE,88,DET,96,NA
0021500834,20160222/INDMIA,2016-02-22,MIA,101,IND,93,NA
0021500835,20160222/TORNYK,2016-02-22,NYK,95,TOR,122,NA
0021500836,20160222/GSWATL,2016-02-22,ATL,92,GSW,102,NBATV
0021500837,20160222/LALMIL,2016-02-22,MIL,108,LAL,101,NA
0021500838,20160222/BOSMIN,2016-02-22,MIN,124,BOS,122,NA
0021500839,20160222/PHXLAC,2016-02-22,LAC,124,PHX,84,NBATV
0021500840,20160223/ORLPHI,2016-02-23,PHI,115,ORL,124,NA
0021500841,20160223/NOPWAS,2016-02-23,WAS,109,NOP,89,NBATV
0021500842,20160223/SACDEN,2016-02-23,DEN,110,SAC,114,NA
0021500843,20160223/HOUUTA,2016-02-23,UTA,117,HOU,114,NA
0021500844,20160223/BKNPOR,2016-02-23,POR,112,BKN,104,NBATV
0021500845,20160224/CHACLE,2016-02-24,CLE,114,CHA,103,NA
0021500846,20160224/NYKIND,2016-02-24,IND,108,NYK,105,NA
0021500847,20160224/PHIDET,2016-02-24,DET,111,PHI,91,NA
0021500848,20160224/GSWMIA,2016-02-24,MIA,112,GSW,118,NA
0021500849,20160224/MINTOR,2016-02-24,TOR,114,MIN,105,NA
0021500850,20160224/WASCHI,2016-02-24,CHI,109,WAS,104,ESPN
0021500851,20160224/LALMEM,2016-02-24,MEM,128,LAL,119,NA
0021500852,20160224/OKCDAL,2016-02-24,DAL,103,OKC,116,NA
0021500853,20160224/DENLAC,2016-02-24,LAC,81,DEN,87,NA
0021500854,20160224/SASSAC,2016-02-24,SAC,92,SAS,108,ESPN
0021500855,20160225/GSWORL,2016-02-25,ORL,114,GSW,130,NA
0021500856,20160225/MILBOS,2016-02-25,BOS,112,MIL,107,NA
0021500857,20160225/OKCNOP,2016-02-25,NOP,123,OKC,119,TNT
0021500858,20160225/BKNPHX,2016-02-25,PHX,106,BKN,116,NA
0021500859,20160225/HOUPOR,2016-02-25,POR,105,HOU,119,TNT
0021500860,20160225/SASUTA,2016-02-25,UTA,78,SAS,96,NA
0021500861,20160226/CHAIND,2016-02-26,IND,95,CHA,96,NA
0021500862,20160226/WASPHI,2016-02-26,PHI,94,WAS,103,NA
0021500863,20160226/ORLNYK,2016-02-26,NYK,108,ORL,95,NA
0021500864,20160226/CLETOR,2016-02-26,TOR,99,CLE,97,NA
0021500865,20160226/CHIATL,2016-02-26,ATL,103,CHI,88,ESPN
0021500866,20160226/DENDAL,2016-02-26,DAL,122,DEN,116,NA
0021500867,20160226/LACSAC,2016-02-26,SAC,107,LAC,117,NA
0021500868,20160226/MEMLAL,2016-02-26,LAL,95,MEM,112,ESPN
0021500869,20160227/MIABOS,2016-02-27,BOS,101,MIA,89,NA
0021500870,20160227/MINNOP,2016-02-27,NOP,110,MIN,112,NA
0021500871,20160227/PORCHI,2016-02-27,CHI,95,POR,103,NA
0021500872,20160227/SASHOU,2016-02-27,HOU,94,SAS,104,NA
0021500873,20160227/DETMIL,2016-02-27,MIL,91,DET,102,NA
0021500874,20160227/GSWOKC,2016-02-27,OKC,118,GSW,121,ABC
0021500875,20160227/MEMPHX,2016-02-27,PHX,111,MEM,106,NA
0021500876,20160227/BKNUTA,2016-02-27,UTA,96,BKN,98,NA
0021500877,20160228/CLEWAS,2016-02-28,WAS,113,CLE,99,NA
0021500878,20160228/CHAATL,2016-02-28,ATL,87,CHA,76,NA
0021500879,20160228/TORDET,2016-02-28,DET,114,TOR,101,NA
0021500880,20160228/PORIND,2016-02-28,IND,102,POR,111,NA
0021500881,20160228/PHIORL,2016-02-28,ORL,130,PHI,116,NA
0021500882,20160228/MINDAL,2016-02-28,DAL,128,MIN,101,NBATV
0021500883,20160228/MIANYK,2016-02-28,NYK,81,MIA,98,NA
0021500884,20160229/INDCLE,2016-02-29,CLE,100,IND,96,NBATV
0021500885,20160229/PHIWAS,2016-02-29,WAS,116,PHI,108,NA
0021500886,20160229/UTABOS,2016-02-29,BOS,100,UTA,95,NA
0021500887,20160229/HOUMIL,2016-02-29,MIL,128,HOU,121,NA
0021500888,20160229/MEMDEN,2016-02-29,DEN,96,MEM,103,NA
0021500889,20160229/OKCSAC,2016-02-29,SAC,116,OKC,131,NBATV
0021500890,20160229/BKNLAC,2016-02-29,LAC,105,BKN,95,NA
0021500891,20160301/PHXCHA,2016-03-01,CHA,126,PHX,92,NA
0021500892,20160301/CHIMIA,2016-03-01,MIA,129,CHI,111,NBATV
0021500893,20160301/PORNYK,2016-03-01,NYK,85,POR,104,NA
0021500894,20160301/ORLDAL,2016-03-01,DAL,121,ORL,108,NA
0021500895,20160301/ATLGSW,2016-03-01,GSW,109,ATL,105,NBATV
0021500896,20160301/BKNLAL,2016-03-01,LAL,107,BKN,101,NA
0021500897,20160302/CHIORL,2016-03-02,ORL,102,CHI,89,NA
0021500898,20160302/CHAPHI,2016-03-02,PHI,99,CHA,119,NA
0021500899,20160302/PORBOS,2016-03-02,BOS,116,POR,93,NA
0021500900,20160302/UTATOR,2016-03-02,TOR,104,UTA,94,NA
0021500901,20160302/NOPHOU,2016-03-02,HOU,100,NOP,95,NA
0021500902,20160302/SACMEM,2016-03-02,MEM,104,SAC,98,NA
0021500903,20160302/INDMIL,2016-03-02,MIL,99,IND,104,NA
0021500904,20160302/WASMIN,2016-03-02,MIN,98,WAS,104,NA
0021500905,20160302/DETSAS,2016-03-02,SAS,97,DET,81,ESPN
0021500906,20160302/LALDEN,2016-03-02,DEN,117,LAL,107,NA
0021500907,20160302/OKCLAC,2016-03-02,LAC,103,OKC,98,ESPN
0021500908,20160303/PHXMIA,2016-03-03,MIA,108,PHX,92,NA
0021500909,20160303/SASNOP,2016-03-03,NOP,86,SAS,94,TNT
0021500910,20160303/SACDAL,2016-03-03,DAL,101,SAC,104,NA
0021500911,20160303/OKCGSW,2016-03-03,GSW,121,OKC,106,TNT
0021500912,20160304/INDCHA,2016-03-04,CHA,108,IND,101,NA
0021500913,20160304/PHXORL,2016-03-04,ORL,84,PHX,102,NA
0021500914,20160304/MIAPHI,2016-03-04,PHI,102,MIA,112,NA
0021500915,20160304/NYKBOS,2016-03-04,BOS,105,NYK,104,NA
0021500916,20160304/PORTOR,2016-03-04,TOR,117,POR,115,NA
0021500917,20160304/WASCLE,2016-03-04,CLE,108,WAS,83,ESPN
0021500918,20160304/UTAMEM,2016-03-04,MEM,94,UTA,88,NA
0021500919,20160304/MINMIL,2016-03-04,MIL,116,MIN,101,NA
0021500920,20160304/BKNDEN,2016-03-04,DEN,120,BKN,121,NA
0021500921,20160304/ATLLAL,2016-03-04,LAL,77,ATL,106,ESPN
0021500922,20160305/BOSCLE,2016-03-05,CLE,120,BOS,103,NA
0021500923,20160305/DETNYK,2016-03-05,NYK,102,DET,89,NA
0021500924,20160305/INDWAS,2016-03-05,WAS,99,IND,100,NA
0021500925,20160305/UTANOP,2016-03-05,NOP,94,UTA,106,NA
0021500926,20160305/BKNMIN,2016-03-05,MIN,132,BKN,118,NA
0021500927,20160305/HOUCHI,2016-03-05,CHI,108,HOU,100,ABC
0021500928,20160305/SACSAS,2016-03-05,SAS,104,SAC,94,NA
0021500929,20160305/ATLLAC,2016-03-05,LAC,97,ATL,107,NA
0021500930,20160306/OKCMIL,2016-03-06,MIL,96,OKC,104,NA
0021500931,20160306/GSWLAL,2016-03-06,LAL,112,GSW,95,ABC
0021500932,20160306/PHXMEM,2016-03-06,MEM,100,PHX,109,NA
0021500933,20160306/DALDEN,2016-03-06,DEN,116,DAL,114,NA
0021500934,20160306/PORDET,2016-03-06,DET,123,POR,103,NBATV
0021500935,20160306/PHIMIA,2016-03-06,MIA,103,PHI,98,NA
0021500936,20160306/HOUTOR,2016-03-06,TOR,107,HOU,113,NA
0021500937,20160307/MINCHA,2016-03-07,CHA,108,MIN,103,NA
0021500938,20160307/MEMCLE,2016-03-07,CLE,103,MEM,106,NBATV
0021500939,20160307/SASIND,2016-03-07,IND,99,SAS,91,NA
0021500940,20160307/MILCHI,2016-03-07,CHI,100,MIL,90,NA
0021500941,20160307/SACNOP,2016-03-07,NOP,115,SAC,112,NA
0021500942,20160307/LACDAL,2016-03-07,DAL,90,LAC,109,NA
0021500943,20160307/ORLGSW,2016-03-07,GSW,119,ORL,113,NA
0021500944,20160308/BKNTOR,2016-03-08,TOR,104,BKN,99,NA
0021500945,20160308/SASMIN,2016-03-08,MIN,91,SAS,116,NA
0021500946,20160308/NYKDEN,2016-03-08,DEN,110,NYK,94,NA
0021500947,20160308/ATLUTA,2016-03-08,UTA,84,ATL,91,NA
0021500948,20160308/WASPOR,2016-03-08,POR,116,WAS,109,NBATV
0021500949,20160308/ORLLAL,2016-03-08,LAL,107,ORL,98,NA
0021500950,20160309/NOPCHA,2016-03-09,CHA,122,NOP,113,NA
0021500951,20160309/HOUPHI,2016-03-09,PHI,104,HOU,118,NA
0021500952,20160309/MIAMIL,2016-03-09,MIL,114,MIA,108,NA
0021500953,20160309/MEMBOS,2016-03-09,BOS,116,MEM,96,ESPN
0021500954,20160309/DETDAL,2016-03-09,DAL,96,DET,102,NA
0021500955,20160309/LACOKC,2016-03-09,OKC,120,LAC,108,ESPN
0021500956,20160309/NYKPHX,2016-03-09,PHX,97,NYK,128,NA
0021500957,20160309/CLESAC,2016-03-09,SAC,111,CLE,120,NA
0021500958,20160309/UTAGSW,2016-03-09,GSW,115,UTA,94,NA
0021500959,20160310/ATLTOR,2016-03-10,TOR,104,ATL,96,NA
0021500960,20160310/CHISAS,2016-03-10,SAS,109,CHI,101,TNT
0021500961,20160310/PHXDEN,2016-03-10,DEN,116,PHX,98,NA
0021500962,20160310/CLELAL,2016-03-10,LAL,108,CLE,120,TNT
0021500963,20160311/DETCHA,2016-03-11,CHA,118,DET,103,NA
0021500964,20160311/BKNPHI,2016-03-11,PHI,95,BKN,89,NA
0021500965,20160311/HOUBOS,2016-03-11,BOS,98,HOU,102,NA
0021500966,20160311/MIACHI,2016-03-11,CHI,96,MIA,118,NBATV
0021500967,20160311/NOPMEM,2016-03-11,MEM,121,NOP,114,NA
0021500968,20160311/MINOKC,2016-03-11,OKC,96,MIN,99,NA
0021500969,20160311/WASUTA,2016-03-11,UTA,114,WAS,93,NA
0021500970,20160311/ORLSAC,2016-03-11,SAC,100,ORL,107,NA
0021500971,20160311/PORGSW,2016-03-11,GSW,128,POR,112,NA
0021500972,20160311/NYKLAC,2016-03-11,LAC,101,NYK,94,NBATV
0021500973,20160312/INDDAL,2016-03-12,DAL,105,IND,112,NA
0021500974,20160312/MEMATL,2016-03-12,ATL,95,MEM,83,NA
0021500975,20160312/HOUCHA,2016-03-12,CHA,125,HOU,109,NA
0021500976,20160312/DETPHI,2016-03-12,PHI,111,DET,125,NA
0021500977,20160312/MIATOR,2016-03-12,TOR,112,MIA,104,NA
0021500978,20160312/NOPMIL,2016-03-12,MIL,103,NOP,92,NA
0021500979,20160312/OKCSAS,2016-03-12,SAS,93,OKC,85,ABC
0021500980,20160312/WASDEN,2016-03-12,DEN,116,WAS,100,NA
0021500981,20160312/PHXGSW,2016-03-12,GSW,123,PHX,116,NA
0021500982,20160312/ORLPOR,2016-03-12,POR,121,ORL,84,NA
0021500983,20160313/CLELAC,2016-03-13,LAC,90,CLE,114,ABC
0021500984,20160313/INDATL,2016-03-13,ATL,104,IND,75,NBATV
0021500985,20160313/MILBKN,2016-03-13,BKN,100,MIL,109,NA
0021500986,20160313/UTASAC,2016-03-13,SAC,99,UTA,108,NA
0021500987,20160313/NYKLAL,2016-03-13,LAL,87,NYK,90,NA
0021500988,20160314/DALCHA,2016-03-14,CHA,96,DAL,107,NA
0021500989,20160314/DETWAS,2016-03-14,WAS,124,DET,81,ESPN
0021500990,20160314/DENMIA,2016-03-14,MIA,124,DEN,119,NA
0021500991,20160314/CHITOR,2016-03-14,TOR,107,CHI,109,NA
0021500992,20160314/MEMHOU,2016-03-14,HOU,130,MEM,81,NA
0021500993,20160314/POROKC,2016-03-14,OKC,128,POR,94,NA
0021500994,20160314/CLEUTA,2016-03-14,UTA,94,CLE,85,ESPN
0021500995,20160314/MINPHX,2016-03-14,PHX,107,MIN,104,NA
0021500996,20160314/NOPGSW,2016-03-14,GSW,125,NOP,107,NA
0021500997,20160315/BOSIND,2016-03-15,IND,103,BOS,98,NA
0021500998,20160315/DENORL,2016-03-15,ORL,116,DEN,110,NA
0021500999,20160315/PHIBKN,2016-03-15,BKN,131,PHI,114,NA
0021501000,20160315/TORMIL,2016-03-15,MIL,89,TOR,107,NA
0021501001,20160315/LACSAS,2016-03-15,SAS,108,LAC,87,NBATV
0021501002,20160315/SACLAL,2016-03-15,LAL,98,SAC,106,NA
0021501003,20160316/OKCBOS,2016-03-16,BOS,109,OKC,130,ESPN
0021501004,20160316/ORLCHA,2016-03-16,CHA,107,ORL,99,NA
