gid,gcode,date,home,home_score,away,away_score,national_tv
0022000717,20210329/MILLAC,2021-03-29,LAC,129,MIL,105,NBA TV
0022000171,20210330/ATLPHX,2021-03-30,PHX,117,ATL,110,NA
0022000718,20210330/CHAWAS,2021-03-30,WAS,104,CHA,114,NA
0022000719,20210330/PHIDEN,2021-03-30,DEN,104,PHI,95,NBA TV
0022000720,20210330/ORLLAC,2021-03-30,LAC,96,ORL,103,NA
0022000721,20210331/PORDET,2021-03-31,DET,101,POR,124,NA
0022000722,20210331/MIAIND,2021-03-31,IND,87,MIA,92,NA
0022000723,20210331/DALBOS,2021-03-31,BOS,108,DAL,113,ESPN
0022000724,20210331/HOUBKN,2021-03-31,BKN,120,HOU,108,NA
0022000725,20210331/UTAMEM,2021-03-31,MEM,107,UTA,111,NA
0022000726,20210331/NYKMIN,2021-03-31,MIN,102,NYK,101,NA
0022000727,20210331/TOROKC,2021-03-31,OKC,113,TOR,103,NA
0022000728,20210331/SACSAS,2021-03-31,SAS,120,SAC,106,NA
0022000729,20210331/MILLAL,2021-03-31,LAL,97,MIL,112,ESPN
0022000730,20210331/CHIPHX,2021-03-31,PHX,121,CHI,116,NA
0022000179,20210401/WASDET,2021-04-01,DET,120,WAS,91,NA
0022000731,20210401/PHICLE,2021-04-01,CLE,94,PHI,114,NA
0022000732,20210401/CHABKN,2021-04-01,BKN,111,CHA,89,TNT
0022000733,20210401/GSWMIA,2021-04-01,MIA,116,GSW,109,NA
0022000734,20210401/ORLNOP,2021-04-01,NOP,110,ORL,115,NA
0022000735,20210401/ATLSAS,2021-04-01,SAS,129,ATL,134,NA
0022000736,20210401/DENLAC,2021-04-01,LAC,94,DEN,101,TNT
0022000737,20210402/GSWTOR,2021-04-02,TOR,130,GSW,77,NA
0022000738,20210402/HOUBOS,2021-04-02,BOS,118,HOU,102,NA
0022000739,20210402/DALNYK,2021-04-02,NYK,86,DAL,99,NBA TV
0022000740,20210402/CHAIND,2021-04-02,IND,97,CHA,114,NA
0022000741,20210402/MINMEM,2021-04-02,MEM,120,MIN,108,NA
0022000742,20210402/ATLNOP,2021-04-02,NOP,103,ATL,126,NA
0022000743,20210402/CHIUTA,2021-04-02,UTA,113,CHI,106,NA
0022000744,20210402/OKCPHX,2021-04-02,PHX,140,OKC,103,NA
0022000745,20210402/MILPOR,2021-04-02,POR,109,MIL,127,NBA TV
0022000746,20210402/LALSAC,2021-04-02,SAC,94,LAL,115,NA
0022000747,20210403/DALWAS,2021-04-03,WAS,87,DAL,109,NA
0022000748,20210403/NYKDET,2021-04-03,DET,81,NYK,125,NA
0022000749,20210403/CLEMIA,2021-04-03,MIA,115,CLE,101,NA
0022000750,20210403/MINPHI,2021-04-03,PHI,122,MIN,113,NA
0022000751,20210403/INDSAS,2021-04-03,SAS,133,IND,139,NA
0022000752,20210403/ORLUTA,2021-04-03,UTA,137,ORL,91,NA
0022000753,20210403/OKCPOR,2021-04-03,POR,133,OKC,85,NA
0022000754,20210403/MILSAC,2021-04-03,SAC,128,MIL,129,NA
0022000755,20210404/BKNCHI,2021-04-04,CHI,115,BKN,107,NA
0022000756,20210404/LALLAC,2021-04-04,LAC,104,LAL,86,ABC
0022000757,20210404/CHABOS,2021-04-04,BOS,116,CHA,86,NA
0022000758,20210404/MEMPHI,2021-04-04,PHI,100,MEM,116,NA
0022000759,20210404/GSWATL,2021-04-04,ATL,117,GSW,111,NBA TV
0022000760,20210404/NOPHOU,2021-04-04,HOU,115,NOP,122,NA
0022000761,20210404/ORLDEN,2021-04-04,DEN,119,ORL,109,NBA TV
0022000762,20210405/NYKBKN,2021-04-05,BKN,114,NYK,112,NBA TV
0022000763,20210405/WASTOR,2021-04-05,TOR,103,WAS,101,NA
0022000764,20210405/UTADAL,2021-04-05,DAL,111,UTA,103,NA
0022000765,20210405/SACMIN,2021-04-05,MIN,116,SAC,106,NA
0022000766,20210405/DETOKC,2021-04-05,OKC,108,DET,132,NA
0022000767,20210405/CLESAS,2021-04-05,SAS,101,CLE,125,NA
0022000768,20210405/PHXHOU,2021-04-05,HOU,130,PHX,133,NA
0022000321,20210406/DETDEN,2021-04-06,DEN,134,DET,119,NA
0022000769,20210406/CHIIND,2021-04-06,IND,97,CHI,113,NA
0022000770,20210406/NOPATL,2021-04-06,ATL,123,NOP,107,NA
0022000771,20210406/PHIBOS,2021-04-06,BOS,96,PHI,106,TNT
0022000772,20210406/LALTOR,2021-04-06,TOR,101,LAL,110,NA
0022000773,20210406/MEMMIA,2021-04-06,MIA,112,MEM,124,NA
0022000774,20210406/MILGSW,2021-04-06,GSW,122,MIL,121,TNT
0022000775,20210406/PORLAC,2021-04-06,LAC,133,POR,116,NA
0022000456,20210407/DALHOU,2021-04-07,HOU,102,DAL,93,NA
0022000776,20210407/MININD,2021-04-07,IND,141,MIN,137,NA
0022000777,20210407/WASORL,2021-04-07,ORL,116,WAS,131,NA
0022000778,20210407/NYKBOS,2021-04-07,BOS,101,NYK,99,NA
0022000779,20210407/NOPBKN,2021-04-07,BKN,139,NOP,111,ESPN
0022000780,20210407/MEMATL,2021-04-07,ATL,113,MEM,131,NA
0022000781,20210407/CHAOKC,2021-04-07,OKC,102,CHA,113,NA
0022000782,20210407/SASDEN,2021-04-07,DEN,106,SAS,96,NA
0022000783,20210407/UTAPHX,2021-04-07,PHX,117,UTA,113,ESPN
0022000523,20210408/CHITOR,2021-04-08,TOR,113,CHI,122,NA
0022000784,20210408/LALMIA,2021-04-08,MIA,110,LAL,104,TNT
0022000785,20210408/CLEOKC,2021-04-08,OKC,102,CLE,129,NA
0022000786,20210408/MILDAL,2021-04-08,DAL,116,MIL,101,NA
0022000787,20210408/PORUTA,2021-04-08,UTA,122,POR,103,NA
0022000788,20210408/PHXLAC,2021-04-08,LAC,113,PHX,103,TNT
0022000789,20210408/DETSAC,2021-04-08,SAC,101,DET,113,NA
0022000790,20210409/INDORL,2021-04-09,ORL,106,IND,111,NA
0022000791,20210409/CHIATL,2021-04-09,ATL,120,CHI,108,NA
0022000792,20210409/MINBOS,2021-04-09,BOS,145,MIN,136,NA
0022000793,20210409/MEMNYK,2021-04-09,NYK,133,MEM,129,NBA TV
0022000795,20210409/PHINOP,2021-04-09,NOP,101,PHI,94,NA
0022000796,20210409/CHAMIL,2021-04-09,MIL,119,CHA,127,NA
0022000797,20210409/SASDEN,2021-04-09,DEN,121,SAS,119,NA
0022000798,20210409/WASGSW,2021-04-09,GSW,107,WAS,110,NBA TV
0022000799,20210409/HOULAC,2021-04-09,LAC,126,HOU,109,NA
0022000199,20210410/PHIOKC,2021-04-10,OKC,93,PHI,117,NA
0022000794,20210410/TORCLE,2021-04-10,CLE,115,TOR,135,NA
0022000800,20210410/LALBKN,2021-04-10,BKN,101,LAL,126,ABC
0022000801,20210410/SACUTA,2021-04-10,UTA,128,SAC,112,NA
0022000802,20210410/HOUGSW,2021-04-10,GSW,125,HOU,109,NA
0022000803,20210410/WASPHX,2021-04-10,PHX,134,WAS,106,NA
0022000804,20210410/DETPOR,2021-04-10,POR,118,DET,103,NA
0022000805,20210411/ATLCHA,2021-04-11,CHA,101,ATL,105,NA
0022000806,20210411/BOSDEN,2021-04-11,DEN,87,BOS,105,NBA TV
0022000807,20210411/NOPCLE,2021-04-11,CLE,109,NOP,116,NA
0022000808,20210411/MILORL,2021-04-11,ORL,87,MIL,124,NA
0022000809,20210411/TORNYK,2021-04-11,NYK,102,TOR,96,NA
0022000810,20210411/SASDAL,2021-04-11,DAL,117,SAS,119,NA
0022000811,20210411/INDMEM,2021-04-11,MEM,125,IND,132,NA
0022000812,20210411/CHIMIN,2021-04-11,MIN,121,CHI,117,NA
0022000813,20210411/DETLAC,2021-04-11,LAC,131,DET,124,NA
0022000814,20210411/MIAPOR,2021-04-11,POR,98,MIA,107,NBA TV
0022000278,20210412/CHIMEM,2021-04-12,MEM,101,CHI,90,NA
0022000815,20210412/LALNYK,2021-04-12,NYK,111,LAL,96,NA
0022000816,20210412/SASORL,2021-04-12,ORL,97,SAS,120,NA
0022000818,20210412/PHIDAL,2021-04-12,DAL,95,PHI,113,ESPN
0022000819,20210412/SACNOP,2021-04-12,NOP,117,SAC,110,NA
0022000820,20210412/WASUTA,2021-04-12,UTA,121,WAS,125,NA
0022000821,20210412/DENGSW,2021-04-12,GSW,116,DEN,107,ESPN
0022000822,20210412/HOUPHX,2021-04-12,PHX,126,HOU,120,NA
0022000817,20210413/BKNMIN,2021-04-13,MIN,97,BKN,127,NA
0022000823,20210413/LACIND,2021-04-13,IND,115,LAC,126,TNT
0022000824,20210413/ATLTOR,2021-04-13,TOR,103,ATL,108,NA
0022000825,20210413/LALCHA,2021-04-13,CHA,93,LAL,101,NA
0022000826,20210413/OKCUTA,2021-04-13,UTA,106,OKC,96,NA
0022000827,20210413/MIAPHX,2021-04-13,PHX,106,MIA,86,NA
0022000828,20210413/BOSPOR,2021-04-13,POR,115,BOS,116,TNT
0022000461,20210414/INDHOU,2021-04-14,HOU,124,IND,132,NA
0022000829,20210414/CLECHA,2021-04-14,CHA,90,CLE,103,NA
0022000830,20210414/BKNPHI,2021-04-14,PHI,123,BKN,117,ESPN
0022000831,20210414/SASTOR,2021-04-14,TOR,117,SAS,112,NA
0022000832,20210414/LACDET,2021-04-14,DET,98,LAC,100,NA
0022000833,20210414/ORLCHI,2021-04-14,CHI,106,ORL,115,NA
0022000834,20210414/MILMIN,2021-04-14,MIN,105,MIL,130,NA
0022000835,20210414/NYKNOP,2021-04-14,NOP,106,NYK,116,NA
0022000836,20210414/GSWOKC,2021-04-14,OKC,109,GSW,147,NA
0022000837,20210414/DALMEM,2021-04-14,MEM,113,DAL,114,ESPN
0022000838,20210414/MIADEN,2021-04-14,DEN,123,MIA,106,NA
0022000839,20210414/WASSAC,2021-04-14,SAC,111,WAS,123,NA
0022000840,20210415/MILATL,2021-04-15,ATL,109,MIL,120,TNT
0022000841,20210415/GSWCLE,2021-04-15,CLE,101,GSW,119,NA
0022000842,20210415/BOSLAL,2021-04-15,LAL,113,BOS,121,TNT
0022000843,20210415/SACPHX,2021-04-15,PHX,122,SAC,114,NA
0022000844,20210416/INDUTA,2021-04-16,UTA,119,IND,111,NBA TV
0022000845,20210416/OKCDET,2021-04-16,DET,110,OKC,104,NA
0022000846,20210416/LACPHI,2021-04-16,PHI,106,LAC,103,ESPN
0022000847,20210416/NOPWAS,2021-04-16,WAS,117,NOP,115,NA
0022000848,20210416/CHABKN,2021-04-16,BKN,130,CHA,115,NA
0022000849,20210416/ORLTOR,2021-04-16,TOR,113,ORL,102,NA
0022000850,20210416/MEMCHI,2021-04-16,CHI,115,MEM,126,NA
0022000851,20210416/DENHOU,2021-04-16,HOU,99,DEN,128,NA
0022000852,20210416/MIAMIN,2021-04-16,MIN,119,MIA,111,NA
0022000853,20210416/PORSAS,2021-04-16,SAS,106,POR,107,NA
0022000854,20210416/NYKDAL,2021-04-16,DAL,109,NYK,117,ESPN
0022000855,20210417/UTALAL,2021-04-17,LAL,127,UTA,115,ESPN
0022000856,20210417/DETWAS,2021-04-17,WAS,121,DET,100,NA
0022000857,20210417/CLECHI,2021-04-17,CHI,106,CLE,96,NA
0022000858,20210417/GSWBOS,2021-04-17,BOS,119,GSW,114,ABC
0022000859,20210417/MEMMIL,2021-04-17,MIL,115,MEM,128,NA
0022000860,20210417/SASPHX,2021-04-17,PHX,85,SAS,111,NA
0022000362,20210418/PORCHA,2021-04-18,CHA,109,POR,101,NA
0022000861,20210418/INDATL,2021-04-18,ATL,129,IND,117,NA
0022000862,20210418/NOPNYK,2021-04-18,NYK,122,NOP,112,ESPN
0022000863,20210418/BKNMIA,2021-04-18,MIA,109,BKN,107,ESPN
0022000864,20210418/HOUORL,2021-04-18,ORL,110,HOU,114,NA
0022000865,20210418/OKCTOR,2021-04-18,TOR,112,OKC,106,NA
0022000866,20210418/SACDAL,2021-04-18,DAL,107,SAC,121,NBA TV
0022000867,20210418/MINLAC,2021-04-18,LAC,124,MIN,105,NBA TV
0022000473,20210419/SASIND,2021-04-19,IND,94,SAS,109,NA
0022000868,20210419/CLEDET,2021-04-19,DET,109,CLE,105,NA
0022000869,20210419/CHIBOS,2021-04-19,BOS,96,CHI,102,NA
0022000870,20210419/GSWPHI,2021-04-19,PHI,96,GSW,107,ESPN
0022000871,20210419/HOUMIA,2021-04-19,MIA,113,HOU,91,NA
0022000872,20210419/OKCWAS,2021-04-19,WAS,119,OKC,107,NA
0022000873,20210419/PHXMIL,2021-04-19,MIL,127,PHX,128,NA
0022000874,20210419/MEMDEN,2021-04-19,DEN,139,MEM,137,NA
0022000875,20210419/UTALAL,2021-04-19,LAL,97,UTA,111,ESPN
0022000876,20210420/ORLATL,2021-04-20,ATL,112,ORL,96,NA
0022000877,20210420/CHANYK,2021-04-20,NYK,109,CHA,97,NA
0022000878,20210420/BKNNOP,2021-04-20,NOP,129,BKN,134,TNT
0022000879,20210420/LACPOR,2021-04-20,POR,112,LAC,113,TNT
0022000880,20210420/MINSAC,2021-04-20,SAC,120,MIN,134,NA
0022000442,20210421/DETDAL,2021-04-21,DAL,127,DET,117,NA
0022000881,20210421/CHICLE,2021-04-21,CLE,121,CHI,105,NA
0022000882,20210421/OKCIND,2021-04-21,IND,122,OKC,116,NA
0022000883,20210421/PHXPHI,2021-04-21,PHI,113,PHX,116,NBA TV
0022000884,20210421/BKNTOR,2021-04-21,TOR,114,BKN,103,NA
0022000885,20210421/GSWWAS,2021-04-21,WAS,118,GSW,114,NA
0022000886,20210421/ATLNYK,2021-04-21,NYK,137,ATL,127,NA
0022000887,20210421/UTAHOU,2021-04-21,HOU,89,UTA,112,NA
0022000888,20210421/MIASAS,2021-04-21,SAS,87,MIA,107,NA
0022000889,20210421/MEMLAC,2021-04-21,LAC,117,MEM,105,NBA TV
0022000890,20210421/DENPOR,2021-04-21,POR,105,DEN,106,NA
0022000891,20210421/MINSAC,2021-04-21,SAC,128,MIN,125,NA
0022000892,20210422/PHXBOS,2021-04-22,BOS,99,PHX,86,NA
0022000893,20210422/NOPORL,2021-04-22,ORL,100,NOP,135,NA
0022000894,20210422/PHIMIL,2021-04-22,MIL,124,PHI,117,TNT
0022000895,20210422/DETSAS,2021-04-22,SAS,106,DET,91,NA
0022000896,20210422/CHACHI,2021-04-22,CHI,108,CHA,91,NA
0022000897,20210422/LALDAL,2021-04-22,DAL,115,LAL,110,TNT
0022000225,20210423/MEMPOR,2021-04-23,POR,128,MEM,130,NA
0022000898,20210423/MIAATL,2021-04-23,ATL,118,MIA,103,NA
0022000899,20210423/BOSBKN,2021-04-23,BKN,109,BOS,104,ESPN
0022000900,20210423/CLECHA,2021-04-23,CHA,108,CLE,102,NA
0022000901,20210423/LACHOU,2021-04-23,HOU,104,LAC,109,NA
0022000902,20210423/WASOKC,2021-04-23,OKC,109,WAS,129,NA
0022000903,20210423/DENGSW,2021-04-23,GSW,118,DEN,97,ESPN
0022000264,20210424/SASNOP,2021-04-24,NOP,108,SAS,110,NA
0022000904,20210424/TORNYK,2021-04-24,NYK,120,TOR,103,ESPN
0022000905,20210424/PHIMIL,2021-04-24,MIL,132,PHI,94,ESPN
0022000906,20210424/DETIND,2021-04-24,IND,115,DET,109,NA
0022000907,20210424/CHIMIA,2021-04-24,MIA,106,CHI,101,NA
0022000908,20210424/LALDAL,2021-04-24,DAL,108,LAL,93,ABC
0022000909,20210424/MINUTA,2021-04-24,UTA,96,MIN,101,NA
0022000910,20210424/HOUDEN,2021-04-24,DEN,129,HOU,116,NA
0022000197,20210425/CLEWAS,2021-04-25,WAS,119,CLE,110,NA
0022000240,20210425/MEMPOR,2021-04-25,POR,113,MEM,120,NA
0022000911,20210425/BOSCHA,2021-04-25,CHA,125,BOS,104,ESPN
0022000912,20210425/PHXBKN,2021-04-25,BKN,128,PHX,119,ESPN
0022000913,20210425/MILATL,2021-04-25,ATL,111,MIL,104,NBA TV
0022000914,20210425/INDORL,2021-04-25,ORL,112,IND,131,NA
0022000915,20210425/SACGSW,2021-04-25,GSW,117,SAC,113,NBA TV
0022000916,20210426/ATLDET,2021-04-26,DET,100,ATL,86,NA
0022000917,20210426/LALORL,2021-04-26,ORL,103,LAL,114,NA
0022000918,20210426/OKCPHI,2021-04-26,PHI,121,OKC,90,NA
0022000919,20210426/SASWAS,2021-04-26,WAS,143,SAS,146,NA
0022000920,20210426/PHXNYK,2021-04-26,NYK,110,PHX,118,NBA TV
0022000921,20210426/CLETOR,2021-04-26,TOR,112,CLE,96,NA
0022000922,20210426/CHIMIA,2021-04-26,MIA,102,CHI,110,NA
0022000923,20210426/UTAMIN,2021-04-26,MIN,105,UTA,104,NA
0022000924,20210426/LACNOP,2021-04-26,NOP,120,LAC,103,NA
0022000925,20210426/MEMDEN,2021-04-26,DEN,120,MEM,96,NA
0022000926,20210426/DALSAC,2021-04-26,SAC,113,DAL,106,NBA TV
0022000927,20210427/OKCBOS,2021-04-27,BOS,115,OKC,119,NA
0022000928,20210427/MILCHA,2021-04-27,CHA,104,MIL,114,NBA TV
0022000929,20210427/PORIND,2021-04-27,IND,112,POR,133,NA
0022000930,20210427/BKNTOR,2021-04-27,TOR,103,BKN,116,NA
0022000931,20210427/MINHOU,2021-04-27,HOU,107,MIN,114,NA
0022000932,20210427/DALGSW,2021-04-27,GSW,103,DAL,133,TNT
0022000933,20210428/ORLCLE,2021-04-28,CLE,104,ORL,109,NA
0022000934,20210428/ATLPHI,2021-04-28,PHI,127,ATL,83,NA
0022000935,20210428/LALWAS,2021-04-28,WAS,116,LAL,107,ESPN
0022000936,20210428/CHABOS,2021-04-28,BOS,120,CHA,111,NA
0022000937,20210428/CHINYK,2021-04-28,NYK,113,CHI,94,NA
0022000938,20210428/SASMIA,2021-04-28,MIA,116,SAS,111,NA
0022000939,20210428/PORMEM,2021-04-28,MEM,109,POR,130,NA
0022000940,20210428/NOPDEN,2021-04-28,DEN,114,NOP,112,NA
0022000941,20210428/LACPHX,2021-04-28,PHX,109,LAC,101,ESPN
0022000942,20210428/UTASAC,2021-04-28,SAC,105,UTA,154,NA
0022000943,20210429/DALDET,2021-04-29,DET,105,DAL,115,NA
0022000944,20210429/BKNIND,2021-04-29,IND,113,BKN,130,NBA TV
0022000945,20210429/MILHOU,2021-04-29,HOU,143,MIL,136,NA
0022000946,20210429/GSWMIN,2021-04-29,MIN,126,GSW,114,NA
0022000947,20210429/NOPOKC,2021-04-29,OKC,95,NOP,109,NA
0022000948,20210429/TORDEN,2021-04-29,DEN,121,TOR,111,NA
0022000949,20210430/ATLPHI,2021-04-30,PHI,126,ATL,104,NA
0022000950,20210430/SASBOS,2021-04-30,BOS,143,SAS,140,NA
0022000951,20210430/WASCLE,2021-04-30,CLE,93,WAS,122,NA
0022000952,20210430/PORBKN,2021-04-30,BKN,109,POR,128,NBA TV
0022000953,20210430/ORLMEM,2021-04-30,MEM,92,ORL,75,NA
0022000954,20210430/MILCHI,2021-04-30,CHI,98,MIL,108,NA
0022000955,20210430/UTAPHX,2021-04-30,PHX,121,UTA,100,NA
0022000956,20210430/SACLAL,2021-04-30,LAL,106,SAC,110,NBA TV
0022000957,20210501/DETCHA,2021-05-01,CHA,107,DET,94,NA
0022000958,20210501/GSWHOU,2021-05-01,HOU,87,GSW,113,ESPN
0022000959,20210501/CHIATL,2021-05-01,ATL,108,CHI,97,NA
0022000960,20210501/MIACLE,2021-05-01,CLE,107,MIA,124,NA
0022000961,20210501/MEMORL,2021-05-01,ORL,112,MEM,111,NA
0022000962,20210501/NOPMIN,2021-05-01,MIN,136,NOP,140,NA
0022000963,20210501/INDOKC,2021-05-01,OKC,95,IND,152,NA
0022000964,20210501/WASDAL,2021-05-01,DAL,125,WAS,124,NA
0022000965,20210501/TORUTA,2021-05-01,UTA,106,TOR,102,NA
0022000966,20210501/DENLAC,2021-05-01,LAC,104,DEN,110,ESPN
0022000967,20210502/BKNMIL,2021-05-02,MIL,117,BKN,114,ABC
0022000968,20210502/PORBOS,2021-05-02,BOS,119,POR,129,NBA TV
0022000969,20210502/MIACHA,2021-05-02,CHA,111,MIA,121,NA
0022000970,20210502/SACDAL,2021-05-02,DAL,99,SAC,111,NA
0022000971,20210502/NYKHOU,2021-05-02,HOU,97,NYK,122,NA
0022000972,20210502/PHXOKC,2021-05-02,OKC,120,PHX,123,NA
0022000973,20210502/PHISAS,2021-05-02,SAS,111,PHI,113,NA
0022000974,20210502/TORLAL,2021-05-02,LAL,114,TOR,121,NBA TV
0022000975,20210503/ORLDET,2021-05-03,DET,112,ORL,119,NA
0022000976,20210503/INDWAS,2021-05-03,WAS,154,IND,141,NA
0022000977,20210503/GSWNOP,2021-05-03,NOP,108,GSW,123,ESPN
0022000978,20210503/PORATL,2021-05-03,ATL,123,POR,114,NA
0022000979,20210503/PHICHI,2021-05-03,CHI,94,PHI,106,NA
0022000980,20210503/NYKMEM,2021-05-03,MEM,104,NYK,118,NA
0022000981,20210503/SASUTA,2021-05-03,UTA,110,SAS,99,NA
0022000982,20210503/DENLAL,2021-05-03,LAL,93,DEN,89,ESPN
0022000983,20210504/PHXCLE,2021-05-04,CLE,118,PHX,134,NA
0022000984,20210504/CHADET,2021-05-04,DET,99,CHA,102,NA
0022000985,20210504/BKNMIL,2021-05-04,MIL,124,BKN,118,TNT
0022000986,20210504/DALMIA,2021-05-04,MIA,113,DAL,127,NA
0022000987,20210504/GSWNOP,2021-05-04,NOP,108,GSW,103,NA
0022000988,20210504/SACOKC,2021-05-04,OKC,99,SAC,103,NA
0022000989,20210504/TORLAC,2021-05-04,LAC,105,TOR,100,TNT
0022000183,20210505/MEMMIN,2021-05-05,MIN,135,MEM,139,NA
0022000235,20210505/WASMIL,2021-05-05,MIL,135,WAS,134,NA
0022000990,20210505/BOSORL,2021-05-05,ORL,96,BOS,132,NA
0022000991,20210505/PORCLE,2021-05-05,CLE,105,POR,141,NA
0022000992,20210505/PHXATL,2021-05-05,ATL,135,PHX,103,NA
0022000993,20210505/SACIND,2021-05-05,IND,93,SAC,104,NA
0022000994,20210505/PHIHOU,2021-05-05,HOU,115,PHI,135,NA
0022000995,20210505/NYKDEN,2021-05-05,DEN,113,NYK,97,NA
0022000996,20210505/SASUTA,2021-05-05,UTA,126,SAS,94,NBA TV
0022000434,20210506/CHICHA,2021-05-06,CHA,99,CHI,120,NA
0022000997,20210506/WASTOR,2021-05-06,TOR,129,WAS,131,NA
0022000998,20210506/BKNDAL,2021-05-06,DAL,113,BKN,109,TNT
0022000999,20210506/MEMDET,2021-05-06,DET,111,MEM,97,NA
0022001000,20210506/ATLIND,2021-05-06,IND,133,ATL,126,NA
0022001001,20210506/OKCGSW,2021-05-06,GSW,118,OKC,97,NA
0022001002,20210506/LALLAC,2021-05-06,LAC,118,LAL,94,TNT
0022000160,20210507/BOSCHI,2021-05-07,CHI,121,BOS,99,ESPN
0022001003,20210507/NOPPHI,2021-05-07,PHI,109,NOP,107,NA
0022001004,20210507/ORLCHA,2021-05-07,CHA,122,ORL,112,NA
0022001005,20210507/MINMIA,2021-05-07,MIA,121,MIN,112,NA
0022001006,20210507/HOUMIL,2021-05-07,MIL,141,HOU,133,NA
0022001007,20210507/CLEDAL,2021-05-07,DAL,110,CLE,90,NA
0022001008,20210507/DENUTA,2021-05-07,UTA,127,DEN,120,NA
0022001009,20210507/NYKPHX,2021-05-07,PHX,128,NYK,105,NA
0022001010,20210507/LALPOR,2021-05-07,POR,106,LAL,101,ESPN
0022001011,20210507/SASSAC,2021-05-07,SAC,104,SAS,113,NA
0022001012,20210508/WASIND,2021-05-08,IND,132,WAS,133,NBA TV
0022001013,20210508/DETPHI,2021-05-08,PHI,118,DET,104,NA
0022001014,20210508/MEMTOR,2021-05-08,TOR,99,MEM,109,NA
0022001015,20210508/BKNDEN,2021-05-08,DEN,119,BKN,125,NBA TV
0022001016,20210508/HOUUTA,2021-05-08,UTA,124,HOU,116,NA
0022001017,20210508/OKCGSW,2021-05-08,GSW,136,OKC,97,NA
0022001018,20210508/SASPOR,2021-05-08,POR,124,SAS,102,NA
0022000145,20210509/MIABOS,2021-05-09,BOS,124,MIA,130,ESPN
0022001019,20210509/NYKLAC,2021-05-09,LAC,100,NYK,106,ESPN
0022001020,20210509/NOPCHA,2021-05-09,CHA,110,NOP,112,NBA TV
0022001021,20210509/DALCLE,2021-05-09,CLE,97,DAL,124,NA
0022001022,20210509/MINORL,2021-05-09,ORL,96,MIN,128,NA
0022001023,20210509/CHIDET,2021-05-09,DET,96,CHI,108,NA
0022001024,20210509/PHXLAL,2021-05-09,LAL,123,PHX,110,NBA TV
0022001025,20210509/OKCSAC,2021-05-09,SAC,126,OKC,98,NA
0022001026,20210510/WASATL,2021-05-10,ATL,125,WAS,124,NBA TV
0022001027,20210510/INDCLE,2021-05-10,CLE,102,IND,111,NA
0022001028,20210510/NOPMEM,2021-05-10,MEM,115,NOP,110,NA
0022001029,20210510/MILSAS,2021-05-10,SAS,146,MIL,125,NA
0022001030,20210510/UTAGSW,2021-05-10,GSW,119,UTA,116,NBA TV
0022001031,20210510/HOUPOR,2021-05-10,POR,140,HOU,129,NA
0022000448,20210511/DENCHA,2021-05-11,CHA,112,DEN,117,NA
0022001032,20210511/MIABOS,2021-05-11,BOS,121,MIA,129,TNT
0022001033,20210511/MINDET,2021-05-11,DET,100,MIN,119,NA
0022001034,20210511/LACTOR,2021-05-11,TOR,96,LAC,115,NA
0022001035,20210511/PHIIND,2021-05-11,IND,103,PHI,94,NA
0022001036,20210511/BKNCHI,2021-05-11,CHI,107,BKN,115,NA
0022001037,20210511/DALMEM,2021-05-11,MEM,133,DAL,104,NA
0022001038,20210511/ORLMIL,2021-05-11,MIL,114,ORL,102,NA
0022001039,20210511/PHXGSW,2021-05-11,GSW,122,PHX,116,NA
0022001040,20210511/OKCSAC,2021-05-11,SAC,122,OKC,106,NA
0022001041,20210511/NYKLAL,2021-05-11,LAL,101,NYK,99,TNT
0022000154,20210512/NOPDAL,2021-05-12,DAL,125,NOP,107,NA
0022001042,20210512/WASATL,2021-05-12,ATL,120,WAS,116,ESPN
0022001043,20210512/SASBKN,2021-05-12,BKN,128,SAS,116,NA
0022001044,20210512/BOSCLE,2021-05-12,CLE,102,BOS,94,NA
0022001045,20210512/PORUTA,2021-05-12,UTA,98,POR,105,ESPN
0022001046,20210512/HOULAL,2021-05-12,LAL,124,HOU,122,NA
0022000255,20210513/SACMEM,2021-05-13,MEM,116,SAC,110,NA
0022000458,20210513/SASNYK,2021-05-13,NYK,102,SAS,98,NA
0022001047,20210513/LACCHA,2021-05-13,CHA,90,LAC,113,NA
0022001048,20210513/MILIND,2021-05-13,IND,133,MIL,142,NA
0022001049,20210513/ORLATL,2021-05-13,ATL,116,ORL,93,NA
0022001050,20210513/PHIMIA,2021-05-13,MIA,106,PHI,94,TNT
0022001051,20210513/TORCHI,2021-05-13,CHI,114,TOR,102,NA
0022001052,20210513/DENMIN,2021-05-13,MIN,103,DEN,114,NA
0022001053,20210513/PORPHX,2021-05-13,PHX,118,POR,117,TNT
0022000204,20210514/CLEWAS,2021-05-14,WAS,120,CLE,105,NA
0022000263,20210514/SACMEM,2021-05-14,MEM,107,SAC,106,NA
0022001054,20210514/DENDET,2021-05-14,DET,91,DEN,104,NA
0022001055,20210514/ORLPHI,2021-05-14,PHI,122,ORL,97,NA
0022001056,20210514/UTAOKC,2021-05-14,OKC,93,UTA,109,NA
0022001057,20210514/TORDAL,2021-05-14,DAL,114,TOR,110,NA
0022001058,20210514/LACHOU,2021-05-14,HOU,122,LAC,115,NA
0022001059,20210514/NOPGSW,2021-05-14,GSW,125,NOP,122,ESPN
0022001060,20210515/CHIBKN,2021-05-15,BKN,105,CHI,91,NA
0022001061,20210515/LALIND,2021-05-15,IND,115,LAL,122,NA
