gid,gcode,date,home,home_score,away,away_score,national_tv
0022300639,20240126/CLEMIL,2024-01-26,MIL,100,CLE,112,NA
0022300640,20240126/OKCNOP,2024-01-26,NOP,83,OKC,107,NA
0022300641,20240126/PORSAS,2024-01-26,SAS,116,POR,100,NBA TV
0022300642,20240127/WASDET,2024-01-27,DET,104,WAS,118,NA
0022300643,20240127/MIANYK,2024-01-27,NYK,125,MIA,109,ABC
0022300644,20240127/PHIDEN,2024-01-27,DEN,111,PHI,105,ABC
0022300645,20240127/HOUBKN,2024-01-27,BKN,106,HOU,104,NA
0022300646,20240127/LACBOS,2024-01-27,BOS,96,LAC,115,NA
0022300647,20240127/UTACHA,2024-01-27,CHA,122,UTA,134,NA
0022300648,20240127/NOPMIL,2024-01-27,MIL,141,NOP,117,NA
0022300649,20240127/MINSAS,2024-01-27,SAS,113,MIN,112,NA
0022300650,20240127/LALGSW,2024-01-27,GSW,144,LAL,145,ABC
0022300651,20240127/SACDAL,2024-01-27,DAL,115,SAC,120,NA
0022300652,20240128/MEMIND,2024-01-28,IND,116,MEM,110,NA
0022300653,20240128/TORATL,2024-01-28,ATL,126,TOR,125,NA
0022300654,20240128/OKCDET,2024-01-28,DET,120,OKC,104,NA
0022300655,20240128/PHXORL,2024-01-28,ORL,113,PHX,98,NA
0022300656,20240128/CHIPOR,2024-01-28,POR,96,CHI,104,NA
0022300657,20240129/NYKCHA,2024-01-29,CHA,92,NYK,113,NA
0022300658,20240129/LACCLE,2024-01-29,CLE,118,LAC,108,NA
0022300659,20240129/NOPBOS,2024-01-29,BOS,118,NOP,112,NA
0022300660,20240129/UTABKN,2024-01-29,BKN,147,UTA,114,NA
0022300661,20240129/PHXMIA,2024-01-29,MIA,105,PHX,118,NBA TV
0022300662,20240129/LALHOU,2024-01-29,HOU,135,LAL,119,NA
0022300663,20240129/SACMEM,2024-01-29,MEM,94,SAC,103,NA
0022300664,20240129/MINOKC,2024-01-29,OKC,101,MIN,107,NA
0022300665,20240129/WASSAS,2024-01-29,SAS,113,WAS,118,NA
0022300666,20240129/ORLDAL,2024-01-29,DAL,131,ORL,129,NA
0022300667,20240129/MILDEN,2024-01-29,DEN,113,MIL,107,NA
0022300668,20240129/PHIPOR,2024-01-29,POR,130,PHI,104,NBA TV
0022300669,20240130/LALATL,2024-01-30,ATL,138,LAL,122,NA
0022300670,20240130/INDBOS,2024-01-30,BOS,129,IND,124,TNT
0022300671,20240130/UTANYK,2024-01-30,NYK,118,UTA,103,NA
0022300672,20240130/TORCHI,2024-01-30,CHI,107,TOR,118,NA
0022300673,20240130/PHIGSW,2024-01-30,GSW,119,PHI,107,TNT
0022300674,20240131/CHICHA,2024-01-31,CHA,110,CHI,117,NA
0022300675,20240131/DETCLE,2024-01-31,CLE,128,DET,121,NA
0022300676,20240131/LACWAS,2024-01-31,WAS,109,LAC,125,NA
0022300677,20240131/PHXBKN,2024-01-31,BKN,120,PHX,136,ABC
0022300678,20240131/SACMIA,2024-01-31,MIA,115,SAC,106,NA
0022300679,20240131/NOPHOU,2024-01-31,HOU,99,NOP,110,NA
0022300680,20240131/DALMIN,2024-01-31,MIN,121,DAL,87,NA
0022300681,20240131/ORLSAS,2024-01-31,SAS,98,ORL,108,NA
0022300682,20240131/DENOKC,2024-01-31,OKC,105,DEN,100,NA
0022300683,20240131/MILPOR,2024-01-31,POR,119,MIL,116,ESPN
0022300684,20240201/LALBOS,2024-02-01,BOS,105,LAL,114,TNT
0022300685,20240201/INDNYK,2024-02-01,NYK,109,IND,105,NA
0022300686,20240201/PHIUTA,2024-02-01,UTA,124,PHI,127,TNT
0022300687,20240201/CLEMEM,2024-02-01,MEM,101,CLE,108,NA
0022300688,20240202/LACDET,2024-02-02,DET,125,LAC,136,NA
0022300689,20240202/MIAWAS,2024-02-02,WAS,102,MIA,110,NA
0022300690,20240202/PHXATL,2024-02-02,ATL,129,PHX,120,NA
0022300691,20240202/SACIND,2024-02-02,IND,122,SAC,133,NA
0022300692,20240202/TORHOU,2024-02-02,HOU,135,TOR,106,NA
0022300693,20240202/GSWMEM,2024-02-02,MEM,101,GSW,121,NBA TV
0022300694,20240202/ORLMIN,2024-02-02,MIN,106,ORL,108,NA
0022300695,20240202/CHAOKC,2024-02-02,OKC,126,CHA,106,NA
0022300696,20240202/NOPSAS,2024-02-02,SAS,113,NOP,114,NA
0022300697,20240202/PORDEN,2024-02-02,DEN,120,POR,108,NA
0022300698,20240203/BKNPHI,2024-02-03,PHI,121,BKN,136,NA
0022300699,20240203/GSWATL,2024-02-03,ATL,141,GSW,134,NA
0022300700,20240203/SACCHI,2024-02-03,CHI,115,SAC,123,NA
0022300701,20240203/LALNYK,2024-02-03,NYK,105,LAL,113,ABC
0022300702,20240203/MILDAL,2024-02-03,DAL,117,MIL,129,NA
0022300703,20240203/CLESAS,2024-02-03,SAS,101,CLE,117,NA
0022300704,20240204/ORLDET,2024-02-04,DET,99,ORL,111,NA
0022300705,20240204/PHXWAS,2024-02-04,WAS,112,PHX,140,NBA TV
0022300706,20240204/MEMBOS,2024-02-04,BOS,131,MEM,91,NA
0022300707,20240204/INDCHA,2024-02-04,CHA,99,IND,115,NA
0022300708,20240204/LACMIA,2024-02-04,MIA,95,LAC,103,ESPN
0022300709,20240204/HOUMIN,2024-02-04,MIN,111,HOU,90,NA
0022300710,20240204/TOROKC,2024-02-04,OKC,135,TOR,127,NA
0022300711,20240204/MILUTA,2024-02-04,UTA,123,MIL,108,NA
0022300712,20240204/PORDEN,2024-02-04,DEN,112,POR,103,NBA TV
0022300713,20240205/LALCHA,2024-02-05,CHA,118,LAL,124,NA
0022300714,20240205/SACCLE,2024-02-05,CLE,136,SAC,110,NA
0022300715,20240205/DALPHI,2024-02-05,PHI,102,DAL,118,NA
0022300716,20240205/LACATL,2024-02-05,ATL,144,LAC,149,NA
0022300717,20240205/GSWBKN,2024-02-05,BKN,98,GSW,109,NBA TV
0022300718,20240205/TORNOP,2024-02-05,NOP,138,TOR,100,NA
0022300719,20240206/HOUIND,2024-02-06,IND,132,HOU,129,NA
0022300720,20240206/DALBKN,2024-02-06,BKN,107,DAL,119,TNT
0022300721,20240206/ORLMIA,2024-02-06,MIA,121,ORL,95,NA
0022300722,20240206/MEMNYK,2024-02-06,NYK,123,MEM,113,NA
0022300723,20240206/MINCHI,2024-02-06,CHI,129,MIN,123,NA
0022300724,20240206/OKCUTA,2024-02-06,UTA,124,OKC,117,NA
0022300725,20240206/MILPHX,2024-02-06,PHX,114,MIL,106,TNT
0022300726,20240207/TORCHA,2024-02-07,CHA,117,TOR,123,NA
0022300727,20240207/GSWPHI,2024-02-07,PHI,104,GSW,127,ESPN
0022300728,20240207/CLEWAS,2024-02-07,WAS,106,CLE,114,NA
0022300729,20240207/ATLBOS,2024-02-07,BOS,125,ATL,117,NA
0022300730,20240207/SASMIA,2024-02-07,MIA,116,SAS,104,NA
0022300731,20240207/NOPLAC,2024-02-07,LAC,106,NOP,117,ESPN
0022300732,20240207/DETSAC,2024-02-07,SAC,120,DET,133,NA
0022300733,20240208/GSWIND,2024-02-08,IND,109,GSW,131,NA
0022300734,20240208/SASORL,2024-02-08,ORL,127,SAS,111,NA
0022300735,20240208/CLEBKN,2024-02-08,BKN,95,CLE,118,NA
0022300736,20240208/DALNYK,2024-02-08,NYK,108,DAL,122,TNT
0022300737,20240208/CHIMEM,2024-02-08,MEM,110,CHI,118,NA
0022300738,20240208/MINMIL,2024-02-08,MIL,105,MIN,129,NA
0022300739,20240208/UTAPHX,2024-02-08,PHX,129,UTA,115,NA
0022300740,20240208/DENLAL,2024-02-08,LAL,106,DEN,114,TNT
0022300741,20240208/DETPOR,2024-02-08,POR,122,DET,128,NA
0022300742,20240209/ATLPHI,2024-02-09,PHI,121,ATL,127,NBA TV
0022300743,20240209/WASBOS,2024-02-09,BOS,133,WAS,129,NA
0022300744,20240209/HOUTOR,2024-02-09,TOR,107,HOU,104,NA
0022300745,20240209/CHAMIL,2024-02-09,MIL,120,CHA,84,NA
0022300746,20240209/DENSAC,2024-02-09,SAC,135,DEN,106,NA
0022300747,20240209/NOPLAL,2024-02-09,LAL,139,NOP,122,NBA TV
0022300748,20240210/OKCDAL,2024-02-10,DAL,146,OKC,111,NBA TV
0022300749,20240210/DETLAC,2024-02-10,LAC,112,DET,106,NA
0022300750,20240210/SASBKN,2024-02-10,BKN,123,SAS,103,NA
0022300751,20240210/MEMCHA,2024-02-10,CHA,115,MEM,106,NA
0022300752,20240210/CHIORL,2024-02-10,ORL,114,CHI,108,NA
0022300753,20240210/PHIWAS,2024-02-10,WAS,113,PHI,119,NA
0022300754,20240210/HOUATL,2024-02-10,ATL,122,HOU,113,NA
0022300755,20240210/INDNYK,2024-02-10,NYK,111,IND,125,NA
0022300756,20240210/CLETOR,2024-02-10,TOR,95,CLE,119,NA
0022300757,20240210/PHXGSW,2024-02-10,GSW,113,PHX,112,ABC
0022300758,20240210/NOPPOR,2024-02-10,POR,84,NOP,93,NA
0022300759,20240211/BOSMIA,2024-02-11,MIA,106,BOS,110,ABC
0022300760,20240211/SACOKC,2024-02-11,OKC,127,SAC,113,NA
0022300761,20240212/INDCHA,2024-02-12,CHA,111,IND,102,NA
0022300762,20240212/PHICLE,2024-02-12,CLE,121,PHI,123,NA
0022300763,20240212/CHIATL,2024-02-12,ATL,126,CHI,136,NA
0022300764,20240212/SASTOR,2024-02-12,TOR,99,SAS,122,NA
0022300765,20240212/NYKHOU,2024-02-12,HOU,105,NYK,103,NA
0022300766,20240212/NOPMEM,2024-02-12,MEM,87,NOP,96,NA
0022300767,20240212/DENMIL,2024-02-12,MIL,112,DEN,95,NBA TV
0022300768,20240212/WASDAL,2024-02-12,DAL,112,WAS,104,NA
0022300769,20240212/GSWUTA,2024-02-12,UTA,107,GSW,129,NA
0022300770,20240212/MINLAC,2024-02-12,LAC,100,MIN,121,NBA TV
0022300771,20240213/BOSBKN,2024-02-13,BKN,110,BOS,118,NA
0022300772,20240213/OKCORL,2024-02-13,ORL,113,OKC,127,TNT/truTV
0022300773,20240213/MIAMIL,2024-02-13,MIL,97,MIA,123,NA
0022300774,20240213/SACPHX,2024-02-13,PHX,130,SAC,125,TNT/truTV
0022300775,20240213/MINPOR,2024-02-13,POR,109,MIN,121,NA
0022300776,20240213/DETLAL,2024-02-13,LAL,125,DET,111,NA
0022300777,20240214/ATLCHA,2024-02-14,CHA,122,ATL,99,NA
0022300778,20240214/NYKORL,2024-02-14,ORL,118,NYK,100,NA
0022300779,20240214/MIAPHI,2024-02-14,PHI,104,MIA,109,NA
0022300780,20240214/BKNBOS,2024-02-14,BOS,136,BKN,86,NA
0022300781,20240214/CHICLE,2024-02-14,CLE,108,CHI,105,ESPN
0022300782,20240214/INDTOR,2024-02-14,TOR,125,IND,127,NA
0022300783,20240214/HOUMEM,2024-02-14,MEM,121,HOU,113,NA
0022300784,20240214/WASNOP,2024-02-14,NOP,133,WAS,126,NA
0022300785,20240214/SASDAL,2024-02-14,DAL,116,SAS,93,NA
0022300786,20240214/SACDEN,2024-02-14,DEN,98,SAC,102,NA
0022300787,20240214/DETPHX,2024-02-14,PHX,116,DET,100,NA
0022300788,20240214/LALUTA,2024-02-14,UTA,122,LAL,138,NA
0022300789,20240214/LACGSW,2024-02-14,GSW,125,LAC,130,ESPN
0022300576,20240215/GSWUTA,2024-02-15,UTA,137,GSW,140,NA
0022300790,20240215/MILMEM,2024-02-15,MEM,113,MIL,110,TNT/truTV
0022300791,20240215/MINPOR,2024-02-15,POR,91,MIN,128,NA
0032300004,20240216/JALTAM,2024-02-16,TAM,35,JAL,40,TNT
0032300005,20240216/DLFPAU,2024-02-16,PAU,36,DLF,41,TNT
0032300006,20240216/DLFJAL,2024-02-16,JAL,26,DLF,13,TNT
0032300001,20240218/WSTEST,2024-02-18,EST,211,WST,186,TNT/TBS
0022300792,20240222/ORLCLE,2024-02-22,CLE,109,ORL,116,NA
0022300793,20240222/DETIND,2024-02-22,IND,129,DET,115,NA
0022300794,20240222/NYKPHI,2024-02-22,PHI,96,NYK,110,NA
0022300795,20240222/BKNTOR,2024-02-22,TOR,121,BKN,93,NA
0022300796,20240222/PHXDAL,2024-02-22,DAL,123,PHX,113,TNT
0022300797,20240222/BOSCHI,2024-02-22,CHI,112,BOS,129,NA
0022300798,20240222/HOUNOP,2024-02-22,NOP,127,HOU,105,NA
0022300799,20240222/LACOKC,2024-02-22,OKC,129,LAC,107,NA
0022300800,20240222/WASDEN,2024-02-22,DEN,130,WAS,110,NA
0022300801,20240222/CHAUTA,2024-02-22,UTA,107,CHA,115,NA
0022300802,20240222/LALGSW,2024-02-22,GSW,128,LAL,110,TNT
0022300803,20240222/SASSAC,2024-02-22,SAC,127,SAS,122,NA
0022300804,20240223/TORATL,2024-02-23,ATL,121,TOR,123,NA
0022300805,20240223/CLEPHI,2024-02-23,PHI,104,CLE,97,ESPN
0022300806,20240223/PHXHOU,2024-02-23,HOU,114,PHX,110,NA
0022300807,20240223/LACMEM,2024-02-23,MEM,95,LAC,101,NA
0022300808,20240223/MILMIN,2024-02-23,MIN,107,MIL,112,ESPN
0022300809,20240223/WASOKC,2024-02-23,OKC,147,WAS,106,NA
0022300810,20240223/MIANOP,2024-02-23,NOP,95,MIA,106,NA
0022300811,20240223/CHAGSW,2024-02-23,GSW,97,CHA,84,NA
0022300812,20240223/DENPOR,2024-02-23,POR,112,DEN,127,NA
0022300813,20240223/SASLAL,2024-02-23,LAL,123,SAS,118,NA
0022300814,20240224/ORLDET,2024-02-24,DET,109,ORL,112,NA
0022300815,20240224/BKNMIN,2024-02-24,MIN,101,BKN,86,NA
0022300816,20240224/BOSNYK,2024-02-24,NYK,102,BOS,116,ABC
0022300817,20240225/MILPHI,2024-02-25,PHI,98,MIL,119,ABC
0022300818,20240225/LALPHX,2024-02-25,PHX,123,LAL,113,ABC
0022300819,20240225/DALIND,2024-02-25,IND,133,DAL,111,NA
0022300820,20240225/CLEWAS,2024-02-25,WAS,105,CLE,114,NA
0022300821,20240225/ORLATL,2024-02-25,ATL,109,ORL,92,NA
0022300822,20240225/OKCHOU,2024-02-25,HOU,110,OKC,123,NA
0022300823,20240225/CHINOP,2024-02-25,NOP,106,CHI,114,NA
0022300824,20240225/DENGSW,2024-02-25,GSW,103,DEN,119,ESPN
0022300825,20240225/SASUTA,2024-02-25,UTA,128,SAS,109,NA
0022300826,20240225/CHAPOR,2024-02-25,POR,80,CHA,93,NA
0022300827,20240225/SACLAC,2024-02-25,LAC,107,SAC,123,ESPN
0022300828,20240226/DETNYK,2024-02-26,NYK,113,DET,111,NA
0022300829,20240226/TORIND,2024-02-26,IND,122,TOR,130,NBA TV
0022300830,20240226/BKNMEM,2024-02-26,MEM,86,BKN,111,NA
0022300831,20240226/MIASAC,2024-02-26,SAC,110,MIA,121,NBA TV
0022300832,20240227/DALCLE,2024-02-27,CLE,121,DAL,119,NA
0022300833,20240227/BKNORL,2024-02-27,ORL,108,BKN,81,NA
0022300834,20240227/GSWWAS,2024-02-27,WAS,112,GSW,123,NA
0022300835,20240227/UTAATL,2024-02-27,ATL,124,UTA,97,NA
0022300836,20240227/PHIBOS,2024-02-27,BOS,117,PHI,99,TNT
0022300837,20240227/NOPNYK,2024-02-27,NYK,92,NOP,115,NA
0022300838,20240227/SASMIN,2024-02-27,MIN,114,SAS,105,NA
0022300839,20240227/DETCHI,2024-02-27,CHI,95,DET,105,NA
0022300840,20240227/CHAMIL,2024-02-27,MIL,123,CHA,85,NA
0022300841,20240227/HOUOKC,2024-02-27,OKC,112,HOU,95,TNT
0022300842,20240227/MIAPOR,2024-02-27,POR,96,MIA,106,NA
0022300843,20240228/NOPIND,2024-02-28,IND,123,NOP,114,ESPN
0022300844,20240228/DALTOR,2024-02-28,TOR,125,DAL,136,NA
0022300845,20240228/MEMMIN,2024-02-28,MIN,110,MEM,101,NA
0022300846,20240228/CLECHI,2024-02-28,CHI,132,CLE,123,NA
0022300847,20240228/SACDEN,2024-02-28,DEN,117,SAC,96,NA
0022300848,20240228/LALLAC,2024-02-28,LAC,112,LAL,116,ESPN
0022300849,20240229/MILCHA,2024-02-29,CHA,99,MIL,111,NA
0022300850,20240229/UTAORL,2024-02-29,ORL,115,UTA,107,NA
0022300851,20240229/ATLBKN,2024-02-29,BKN,124,ATL,97,NA
0022300852,20240229/GSWNYK,2024-02-29,NYK,99,GSW,110,TNT
0022300853,20240229/OKCSAS,2024-02-29,SAS,132,OKC,118,NA
0022300854,20240229/HOUPHX,2024-02-29,PHX,110,HOU,105,NA
0022300855,20240229/MIADEN,2024-02-29,DEN,103,MIA,97,TNT
0022300856,20240229/WASLAL,2024-02-29,LAL,134,WAS,131,NA
0022300857,20240301/CLEDET,2024-03-01,DET,100,CLE,110,NA
0022300858,20240301/CHAPHI,2024-03-01,PHI,121,CHA,114,NA
0022300859,20240301/DALBOS,2024-03-01,BOS,138,DAL,110,ESPN
0022300860,20240301/GSWTOR,2024-03-01,TOR,105,GSW,120,NA
0022300861,20240301/PORMEM,2024-03-01,MEM,92,POR,122,NA
0022300862,20240301/SACMIN,2024-03-01,MIN,120,SAC,124,NA
0022300863,20240301/INDNOP,2024-03-01,NOP,129,IND,102,NA
0022300864,20240301/MILCHI,2024-03-01,CHI,97,MIL,113,ESPN
0022300865,20240301/WASLAC,2024-03-01,LAC,140,WAS,115,NA
0022300866,20240302/ATLBKN,2024-03-02,BKN,114,ATL,102,NA
0022300867,20240302/UTAMIA,2024-03-02,MIA,126,UTA,120,NBA TV
0022300868,20240302/PORMEM,2024-03-02,MEM,100,POR,107,NA
0022300869,20240302/DENLAL,2024-03-02,LAL,114,DEN,124,ABC
0022300870,20240302/HOUPHX,2024-03-02,PHX,109,HOU,118,NA
0022300871,20240303/PHIDAL,2024-03-03,DAL,116,PHI,120,ABC
0022300872,20240303/GSWBOS,2024-03-03,BOS,140,GSW,88,ABC
0022300873,20240303/LACMIN,2024-03-03,MIN,88,LAC,89,NA
0022300874,20240303/DETORL,2024-03-03,ORL,113,DET,91,NA
0022300875,20240303/CHATOR,2024-03-03,TOR,111,CHA,106,NA
0022300876,20240303/NYKCLE,2024-03-03,CLE,98,NYK,107,ESPN
0022300877,20240303/INDSAS,2024-03-03,SAS,117,IND,105,NA
0022300878,20240303/OKCPHX,2024-03-03,PHX,110,OKC,118,ESPN
0022300879,20240304/MEMBKN,2024-03-04,BKN,102,MEM,106,NA
0022300880,20240304/LACMIL,2024-03-04,MIL,113,LAC,106,NBA TV
0022300881,20240304/PORMIN,2024-03-04,MIN,119,POR,114,NA
0022300882,20240304/WASUTA,2024-03-04,UTA,127,WAS,115,NA
0022300883,20240304/CHISAC,2024-03-04,SAC,109,CHI,113,NA
0022300884,20240304/OKCLAL,2024-03-04,LAL,116,OKC,104,NBA TV
0022300885,20240305/ORLCHA,2024-03-05,CHA,89,ORL,101,NA
0022300886,20240305/BOSCLE,2024-03-05,CLE,105,BOS,104,TNT
0022300887,20240305/PHIBKN,2024-03-05,BKN,112,PHI,107,NA
0022300888,20240305/DETMIA,2024-03-05,MIA,118,DET,110,NA
0022300889,20240305/ATLNYK,2024-03-05,NYK,100,ATL,116,NA
0022300890,20240305/NOPTOR,2024-03-05,TOR,98,NOP,139,NA
0022300891,20240305/SASHOU,2024-03-05,HOU,114,SAS,101,NA
0022300892,20240305/INDDAL,2024-03-05,DAL,120,IND,137,NA
0022300893,20240305/PHXDEN,2024-03-05,DEN,107,PHX,117,TNT
0022300894,20240306/ORLWAS,2024-03-06,WAS,109,ORL,119,NA
0022300895,20240306/CLEATL,2024-03-06,ATL,112,CLE,101,NA
0022300896,20240306/MEMPHI,2024-03-06,PHI,109,MEM,115,NA
0022300897,20240306/LACHOU,2024-03-06,HOU,116,LAC,122,ESPN
0022300898,20240306/CHIUTA,2024-03-06,UTA,117,CHI,119,NA
0022300899,20240306/MILGSW,2024-03-06,GSW,125,MIL,90,ESPN
0022300900,20240306/OKCPOR,2024-03-06,POR,120,OKC,128,NA
0022300901,20240306/SACLAL,2024-03-06,LAL,120,SAC,130,NA
0022300902,20240307/BKNDET,2024-03-07,DET,118,BKN,112,NA
0022300903,20240307/MININD,2024-03-07,IND,111,MIN,113,NA
0022300904,20240307/MIADAL,2024-03-07,DAL,114,MIA,108,TNT
0022300905,20240307/TORPHX,2024-03-07,PHX,120,TOR,113,NA
0022300906,20240307/BOSDEN,2024-03-07,DEN,115,BOS,109,TNT
0022300907,20240307/CHIGSW,2024-03-07,GSW,122,CHI,125,NA
0022300908,20240307/SASSAC,2024-03-07,SAC,131,SAS,129,NA
0022300909,20240308/NOPPHI,2024-03-08,PHI,95,NOP,103,NA
0022300910,20240308/CHAWAS,2024-03-08,WAS,112,CHA,100,NA
0022300911,20240308/MINCLE,2024-03-08,CLE,113,MIN,104,ESPN
0022300912,20240308/ORLNYK,2024-03-08,NYK,98,ORL,74,NA
0022300913,20240308/ATLMEM,2024-03-08,MEM,92,ATL,99,NA
0022300914,20240308/MIAOKC,2024-03-08,OKC,107,MIA,100,NA
0022300915,20240308/MILLAL,2024-03-08,LAL,123,MIL,122,ESPN
0022300916,20240308/HOUPOR,2024-03-08,POR,107,HOU,123,NA
0022300917,20240309/CHILAC,2024-03-09,LAC,112,CHI,102,NA
0022300918,20240309/BKNCHA,2024-03-09,CHA,110,BKN,99,NA
0022300919,20240309/DALDET,2024-03-09,DET,124,DAL,142,NA
0022300920,20240309/BOSPHX,2024-03-09,PHX,107,BOS,117,ABC
0022300921,20240309/SASGSW,2024-03-09,GSW,113,SAS,126,NA
0022300922,20240309/UTADEN,2024-03-09,DEN,142,UTA,121,NA
0022300923,20240309/TORPOR,2024-03-09,POR,128,TOR,118,NA
0022300924,20240310/MILLAC,2024-03-10,LAC,117,MIL,124,NA
0022300925,20240310/NOPATL,2024-03-10,ATL,103,NOP,116,NA
0022300926,20240310/WASMIA,2024-03-10,MIA,108,WAS,110,NA
0022300927,20240310/PHINYK,2024-03-10,NYK,73,PHI,79,ESPN
0022300928,20240310/INDORL,2024-03-10,ORL,97,IND,111,NA
0022300929,20240310/HOUSAC,2024-03-10,SAC,104,HOU,112,NA
0022300930,20240310/BKNCLE,2024-03-10,CLE,101,BKN,120,NA
0022300931,20240310/MEMOKC,2024-03-10,OKC,124,MEM,93,NA
0022300932,20240310/MINLAL,2024-03-10,LAL,120,MIN,109,ESPN
0022300933,20240311/CHADET,2024-03-11,DET,114,CHA,97,NA
0022300934,20240311/PHXCLE,2024-03-11,CLE,111,PHX,117,NA
0022300935,20240311/DALCHI,2024-03-11,CHI,92,DAL,127,NA
0022300936,20240311/GSWSAS,2024-03-11,SAS,102,GSW,112,NBA TV
0022300937,20240311/TORDEN,2024-03-11,DEN,125,TOR,119,NA
0022300938,20240311/BOSPOR,2024-03-11,POR,99,BOS,121,NBA TV
0022300939,20240312/PHINYK,2024-03-12,NYK,106,PHI,79,TNT/truTV
0022300940,20240312/WASMEM,2024-03-12,MEM,109,WAS,97,NA
0022300941,20240312/INDOKC,2024-03-12,OKC,111,IND,121,NA
0022300942,20240312/HOUSAS,2024-03-12,SAS,101,HOU,103,NA
0022300943,20240312/BOSUTA,2024-03-12,UTA,107,BOS,123,NA
0022300944,20240312/MINLAC,2024-03-12,LAC,100,MIN,118,TNT/truTV
0022300945,20240312/MILSAC,2024-03-12,SAC,129,MIL,94,NA
0022300946,20240313/TORDET,2024-03-13,DET,113,TOR,104,NA
0022300947,20240313/BKNORL,2024-03-13,ORL,114,BKN,106,NA
0022300948,20240313/CHIIND,2024-03-13,IND,129,CHI,132,NA
0022300949,20240313/DENMIA,2024-03-13,MIA,88,DEN,100,ESPN
0022300950,20240313/CHAMEM,2024-03-13,MEM,98,CHA,110,NA
0022300951,20240313/CLENOP,2024-03-13,NOP,95,CLE,116,NA
0022300952,20240313/GSWDAL,2024-03-13,DAL,109,GSW,99,NA
0022300953,20240313/ATLPOR,2024-03-13,POR,106,ATL,102,NA
0022300954,20240313/LALSAC,2024-03-13,SAC,120,LAL,107,ESPN
0022300955,20240314/PHXBOS,2024-03-14,BOS,127,PHX,112,TNT
0022300956,20240314/LACCHI,2024-03-14,CHI,111,LAC,126,NA
0022300957,20240314/WASHOU,2024-03-14,HOU,135,WAS,119,NA
0022300958,20240314/PHIMIL,2024-03-14,MIL,114,PHI,105,NA
0022300959,20240314/DALOKC,2024-03-14,OKC,126,DAL,119,TNT/truTV
0022300960,20240314/NYKPOR,2024-03-14,POR,93,NYK,105,NA
0022300961,20240315/PHXCHA,2024-03-15,CHA,96,PHX,107,NBA TV
0022300962,20240315/MIADET,2024-03-15,DET,95,MIA,108,NA
0022300963,20240315/ORLTOR,2024-03-15,TOR,103,ORL,113,NA
0022300964,20240315/LACNOP,2024-03-15,NOP,112,LAC,104,NA
0022300965,20240315/DENSAS,2024-03-15,SAS,106,DEN,117,NA
0022300966,20240315/ATLUTA,2024-03-15,UTA,124,ATL,122,NBA TV
0022300967,20240316/CLEHOU,2024-03-16,HOU,117,CLE,103,NA
0022300968,20240316/BKNIND,2024-03-16,IND,121,BKN,100,NA
0022300969,20240316/CHAPHI,2024-03-16,PHI,109,CHA,98,NA
0022300970,20240316/PORNOP,2024-03-16,NOP,126,POR,107,NA
0022300971,20240316/WASCHI,2024-03-16,CHI,127,WAS,98,NA
0022300972,20240316/OKCMEM,2024-03-16,MEM,112,OKC,118,NA
0022300973,20240316/GSWLAL,2024-03-16,LAL,121,GSW,128,ABC
0022300974,20240316/MINUTA,2024-03-16,UTA,100,MIN,119,NA
0022300975,20240316/NYKSAC,2024-03-16,SAC,91,NYK,98,NA
0022300976,20240317/PHXMIL,2024-03-17,MIL,140,PHX,129,ABC
0022300977,20240317/MIADET,2024-03-17,DET,101,MIA,104,NA
0022300978,20240317/DENDAL,2024-03-17,DAL,107,DEN,105,ABC
0022300979,20240317/TORORL,2024-03-17,ORL,111,TOR,96,NA
0022300980,20240317/BOSWAS,2024-03-17,WAS,104,BOS,130,NA
0022300981,20240317/BKNSAS,2024-03-17,SAS,122,BKN,115,NBA TV
0022300982,20240317/ATLLAC,2024-03-17,LAC,93,ATL,110,NBA TV
0022300983,20240318/CLEIND,2024-03-18,IND,103,CLE,108,NA
0022300984,20240318/DETBOS,2024-03-18,BOS,119,DET,94,NA
0022300985,20240318/MIAPHI,2024-03-18,PHI,98,MIA,91,ESPN
0022300986,20240318/PORCHI,2024-03-18,CHI,110,POR,107,NA
0022300987,20240318/MINUTA,2024-03-18,UTA,104,MIN,114,NA
0022300988,20240318/NYKGSW,2024-03-18,GSW,112,NYK,119,ESPN
0022300989,20240318/MEMSAC,2024-03-18,SAC,121,MEM,111,NA
0022300990,20240318/ATLLAL,2024-03-18,LAL,136,ATL,105,NA
0022300991,20240319/CHAORL,2024-03-19,ORL,112,CHA,92,NA
0022300992,20240319/HOUWAS,2024-03-19,WAS,114,HOU,137,NA
0022300993,20240319/NOPBKN,2024-03-19,BKN,91,NOP,104,NA
0022300994,20240319/DALSAS,2024-03-19,SAS,107,DAL,113,NA
0022300995,20240319/DENMIN,2024-03-19,MIN,112,DEN,115,NBA TV
0022300996,20240320/MIACLE,2024-03-20,CLE,104,MIA,107,NA
0022300997,20240320/INDDET,2024-03-20,DET,103,IND,122,NA
0022300998,20240320/MILBOS,2024-03-20,BOS,122,MIL,119,ESPN
0022300999,20240320/SACTOR,2024-03-20,TOR,89,SAC,123,NA
0022301000,20240320/UTAOKC,2024-03-20,OKC,119,UTA,107,NA
0022301001,20240320/MEMGSW,2024-03-20,GSW,137,MEM,116,ESPN
0022301002,20240320/PHIPHX,2024-03-20,PHX,115,PHI,102,NA
0022301003,20240320/LACPOR,2024-03-20,POR,103,LAC,116,NA
