gid,gcode,date,home,home_score,away,away_score,national_tv
0022100682,20220120/PHXDAL,2022-01-20,DAL,101,PHX,109,TNT
0022100683,20220120/INDGSW,2022-01-20,GSW,117,IND,121,TNT
0022100684,20220121/OKCCHA,2022-01-21,CHA,121,OKC,98,NA
0022100685,20220121/LALORL,2022-01-21,ORL,105,LAL,116,NA
0022100686,20220121/LACPHI,2022-01-21,PHI,101,LAC,102,NA
0022100687,20220121/MIAATL,2022-01-21,ATL,110,MIA,108,NA
0022100688,20220121/PORBOS,2022-01-21,BOS,105,POR,109,NA
0022100689,20220121/TORWAS,2022-01-21,WAS,105,TOR,109,NA
0022100690,20220121/CHIMIL,2022-01-21,MIL,94,CHI,90,ESPN
0022100691,20220121/BKNSAS,2022-01-21,SAS,102,BKN,117,NA
0022100692,20220121/MEMDEN,2022-01-21,DEN,118,MEM,122,NA
0022100693,20220121/DETUTA,2022-01-21,UTA,111,DET,101,NA
0022100694,20220121/HOUGSW,2022-01-21,GSW,105,HOU,103,NA
0022100695,20220122/OKCCLE,2022-01-22,CLE,94,OKC,87,NBA TV
0022100696,20220122/SACMIL,2022-01-22,MIL,133,SAC,127,NA
0022100697,20220122/INDPHX,2022-01-22,PHX,113,IND,103,NA
0022100698,20220123/LACNYK,2022-01-23,NYK,110,LAC,102,NA
0022100699,20220123/BOSWAS,2022-01-23,WAS,87,BOS,116,NA
0022100700,20220123/LALMIA,2022-01-23,MIA,113,LAL,107,NBA TV
0022100701,20220123/CHIORL,2022-01-23,ORL,114,CHI,95,NA
0022100702,20220123/PORTOR,2022-01-23,TOR,105,POR,114,NA
0022100703,20220123/ATLCHA,2022-01-23,CHA,91,ATL,113,NA
0022100704,20220123/PHISAS,2022-01-23,SAS,109,PHI,115,NA
0022100705,20220123/MEMDAL,2022-01-23,DAL,104,MEM,91,NA
0022100706,20220123/BKNMIN,2022-01-23,MIN,136,BKN,125,NA
0022100707,20220123/DETDEN,2022-01-23,DEN,117,DET,111,NA
0022100708,20220123/UTAGSW,2022-01-23,GSW,94,UTA,92,NBA TV
0022100709,20220124/NYKCLE,2022-01-24,CLE,95,NYK,93,NA
0022100712,20220124/INDNOP,2022-01-24,NOP,117,IND,113,NA
0022100713,20220124/UTAPHX,2022-01-24,PHX,115,UTA,109,NBA TV
0022100730,20220124/CHIOKC,2022-01-24,OKC,110,CHI,111,NA
0022100454,20220125/NOPPHI,2022-01-25,PHI,117,NOP,107,NA
0022100714,20220125/DENDET,2022-01-25,DET,105,DEN,110,NA
0022100715,20220125/CHATOR,2022-01-25,TOR,125,CHA,113,NA
0022100716,20220125/LACWAS,2022-01-25,WAS,115,LAC,116,NA
0022100717,20220125/SACBOS,2022-01-25,BOS,128,SAC,75,NA
0022100718,20220125/LALBKN,2022-01-25,BKN,96,LAL,106,TNT
0022100719,20220125/SASHOU,2022-01-25,HOU,104,SAS,134,NA
0022100720,20220125/DALGSW,2022-01-25,GSW,130,DAL,92,TNT
0022100721,20220125/MINPOR,2022-01-25,POR,107,MIN,109,NA
0022100453,20220126/DENBKN,2022-01-26,BKN,118,DEN,124,NA
0022100472,20220126/TORCHI,2022-01-26,CHI,111,TOR,105,NA
0022100722,20220126/MILCLE,2022-01-26,CLE,115,MIL,99,NA
0022100723,20220126/CHAIND,2022-01-26,IND,126,CHA,158,NA
0022100724,20220126/LACORL,2022-01-26,ORL,102,LAC,111,NA
0022100725,20220126/SACATL,2022-01-26,ATL,121,SAC,104,NA
0022100727,20220126/NYKMIA,2022-01-26,MIA,110,NYK,96,ESPN
0022100728,20220126/MEMSAS,2022-01-26,SAS,110,MEM,118,NA
0022100731,20220126/PHXUTA,2022-01-26,UTA,97,PHX,105,ESPN
0022100732,20220126/DALPOR,2022-01-26,POR,112,DAL,132,NA
0022100733,20220127/LALPHI,2022-01-27,PHI,105,LAL,87,TNT
0022100734,20220127/MINGSW,2022-01-27,GSW,124,MIN,115,TNT
0022100729,20220128/DENNOP,2022-01-28,NOP,105,DEN,116,NA
0022100735,20220128/LALCHA,2022-01-28,CHA,117,LAL,114,ESPN
0022100736,20220128/DETORL,2022-01-28,ORL,119,DET,103,NA
0022100737,20220128/BOSATL,2022-01-28,ATL,108,BOS,92,NA
0022100738,20220128/LACMIA,2022-01-28,MIA,121,LAC,114,NA
0022100739,20220128/PORHOU,2022-01-28,HOU,110,POR,125,NA
0022100740,20220128/UTAMEM,2022-01-28,MEM,119,UTA,109,NA
0022100741,20220128/INDOKC,2022-01-28,OKC,110,IND,113,NA
0022100742,20220128/CHISAS,2022-01-28,SAS,131,CHI,122,NA
0022100743,20220128/MINPHX,2022-01-28,PHX,134,MIN,124,NA
0022100744,20220128/NYKMIL,2022-01-28,MIL,123,NYK,108,ESPN
0022100745,20220129/BOSNOP,2022-01-29,NOP,97,BOS,107,NA
0022100746,20220129/INDDAL,2022-01-29,DAL,132,IND,105,NA
0022100747,20220129/SACPHI,2022-01-29,PHI,103,SAC,101,NA
0022100748,20220129/TORMIA,2022-01-29,MIA,120,TOR,124,NA
0022100749,20220129/WASMEM,2022-01-29,MEM,115,WAS,95,NA
0022100750,20220129/BKNGSW,2022-01-29,GSW,110,BKN,106,ABC
0022100751,20220130/LALATL,2022-01-30,ATL,129,LAL,121,NA
0022100752,20220130/LACCHA,2022-01-30,CHA,90,LAC,115,NA
0022100753,20220130/PORCHI,2022-01-30,CHI,130,POR,116,NA
0022100754,20220130/CLEDET,2022-01-30,DET,115,CLE,105,NA
0022100755,20220130/DALORL,2022-01-30,ORL,110,DAL,108,NA
0022100756,20220130/DENMIL,2022-01-30,MIL,100,DEN,136,NA
0022100757,20220130/UTAMIN,2022-01-30,MIN,126,UTA,106,NA
0022100758,20220130/SASPHX,2022-01-30,PHX,115,SAS,110,NA
0022100759,20220131/NOPCLE,2022-01-31,CLE,93,NOP,90,NA
0022100760,20220131/LACIND,2022-01-31,IND,122,LAC,116,NA
0022100761,20220131/MEMPHI,2022-01-31,PHI,122,MEM,119,NA
0022100762,20220131/MIABOS,2022-01-31,BOS,122,MIA,92,NBA TV
0022100763,20220131/SACNYK,2022-01-31,NYK,116,SAC,96,NA
0022100764,20220131/GSWHOU,2022-01-31,HOU,108,GSW,122,NA
0022100765,20220131/POROKC,2022-01-31,OKC,98,POR,81,NA
0022100767,20220131/TORATL,2022-01-31,ATL,100,TOR,106,NA
0022100766,20220201/NOPDET,2022-02-01,DET,101,NOP,111,NA
0022100768,20220201/WASMIL,2022-02-01,MIL,112,WAS,98,TNT
0022100769,20220201/ORLCHI,2022-02-01,CHI,126,ORL,115,NA
0022100770,20220201/DENMIN,2022-02-01,MIN,130,DEN,115,NA
0022100771,20220201/GSWSAS,2022-02-01,SAS,120,GSW,124,NA
0022100772,20220201/BKNPHX,2022-02-01,PHX,121,BKN,111,TNT
0022100784,20220201/MIATOR,2022-02-01,TOR,110,MIA,106,NA
0022100773,20220202/ORLIND,2022-02-02,IND,118,ORL,119,NA
0022100774,20220202/WASPHI,2022-02-02,PHI,103,WAS,106,NA
0022100775,20220202/CHABOS,2022-02-02,BOS,113,CHA,107,NA
0022100776,20220202/MEMNYK,2022-02-02,NYK,108,MEM,120,ESPN
0022100777,20220202/CLEHOU,2022-02-02,HOU,115,CLE,104,NA
0022100778,20220202/OKCDAL,2022-02-02,DAL,114,OKC,120,NA
0022100779,20220202/DENUTA,2022-02-02,UTA,108,DEN,104,ESPN
0022100780,20220202/BKNSAC,2022-02-02,SAC,112,BKN,101,NA
0022100781,20220202/PORLAL,2022-02-02,LAL,99,POR,94,NA
0022100430,20220203/CHITOR,2022-02-03,TOR,127,CHI,120,NA
0022100521,20220203/MIASAS,2022-02-03,SAS,95,MIA,112,NA
0022100782,20220203/MINDET,2022-02-03,DET,117,MIN,128,NA
0022100783,20220203/PHXATL,2022-02-03,ATL,124,PHX,115,TNT
0022100785,20220203/SACGSW,2022-02-03,GSW,126,SAC,114,NA
0022100786,20220203/LALLAC,2022-02-03,LAC,111,LAL,110,TNT
0022100787,20220204/CLECHA,2022-02-04,CHA,101,CLE,102,NBA TV
0022100788,20220204/BOSDET,2022-02-04,DET,93,BOS,102,NA
0022100789,20220204/CHIIND,2022-02-04,IND,115,CHI,122,NA
0022100790,20220204/ATLTOR,2022-02-04,TOR,125,ATL,114,NA
0022100791,20220204/PHIDAL,2022-02-04,DAL,107,PHI,98,ESPN
0022100792,20220204/HOUSAS,2022-02-04,SAS,131,HOU,106,NA
0022100793,20220204/BKNUTA,2022-02-04,UTA,125,BKN,102,NA
0022100794,20220204/NOPDEN,2022-02-04,DEN,105,NOP,113,NA
0022100795,20220204/OKCPOR,2022-02-04,POR,93,OKC,96,NA
0022100796,20220205/MEMORL,2022-02-05,ORL,115,MEM,135,NA
0022100797,20220205/MIACHA,2022-02-05,CHA,86,MIA,104,NA
0022100798,20220205/PHXWAS,2022-02-05,WAS,80,PHX,95,NA
0022100799,20220205/NYKLAL,2022-02-05,LAL,122,NYK,115,ABC
0022100800,20220205/MILPOR,2022-02-05,POR,108,MIL,137,NA
0022100801,20220205/OKCSAC,2022-02-05,SAC,113,OKC,103,NA
0022100802,20220206/PHICHI,2022-02-06,CHI,108,PHI,119,NA
0022100803,20220206/DETMIN,2022-02-06,MIN,118,DET,105,NA
0022100804,20220206/BKNDEN,2022-02-06,DEN,124,BKN,104,NBA TV
0022100805,20220206/INDCLE,2022-02-06,CLE,98,IND,85,NA
0022100806,20220206/BOSORL,2022-02-06,ORL,83,BOS,116,NA
0022100807,20220206/ATLDAL,2022-02-06,DAL,103,ATL,94,ESPN
0022100808,20220206/NOPHOU,2022-02-06,HOU,107,NOP,120,NA
0022100809,20220206/MILLAC,2022-02-06,LAC,113,MIL,137,NBA TV
0022100810,20220207/TORCHA,2022-02-07,CHA,101,TOR,116,NA
0022100811,20220207/MIAWAS,2022-02-07,WAS,100,MIA,121,NA
0022100812,20220207/PHXCHI,2022-02-07,CHI,124,PHX,127,NBA TV
0022100813,20220207/GSWOKC,2022-02-07,OKC,98,GSW,110,NA
0022100814,20220207/NYKUTA,2022-02-07,UTA,113,NYK,104,NA
0022100815,20220208/PHXPHI,2022-02-08,PHI,109,PHX,114,NA
0022100816,20220208/INDATL,2022-02-08,ATL,133,IND,112,NA
0022100817,20220208/BOSBKN,2022-02-08,BKN,91,BOS,126,TNT
0022100818,20220208/LACMEM,2022-02-08,MEM,135,LAC,109,NA
0022100819,20220208/HOUNOP,2022-02-08,NOP,110,HOU,97,NA
0022100820,20220208/DETDAL,2022-02-08,DAL,116,DET,86,NA
0022100821,20220208/NYKDEN,2022-02-08,DEN,132,NYK,115,NA
0022100822,20220208/MILLAL,2022-02-08,LAL,116,MIL,131,TNT
0022100823,20220208/ORLPOR,2022-02-08,POR,95,ORL,113,NA
0022100824,20220208/MINSAC,2022-02-08,SAC,114,MIN,134,NA
0022100825,20220209/SASCLE,2022-02-09,CLE,105,SAS,92,NA
0022100826,20220209/CHICHA,2022-02-09,CHA,109,CHI,121,ESPN
0022100827,20220209/TOROKC,2022-02-09,OKC,98,TOR,117,NA
0022100828,20220209/GSWUTA,2022-02-09,UTA,111,GSW,85,ESPN
0022100829,20220209/LALPOR,2022-02-09,POR,107,LAL,105,NA
0022100830,20220209/MINSAC,2022-02-09,SAC,132,MIN,119,NA
0022100831,20220210/MEMDET,2022-02-10,DET,107,MEM,132,NA
0022100832,20220210/BKNWAS,2022-02-10,WAS,113,BKN,112,TNT
0022100833,20220210/MIANOP,2022-02-10,NOP,97,MIA,112,NA
0022100834,20220210/TORHOU,2022-02-10,HOU,120,TOR,139,NA
0022100835,20220210/LACDAL,2022-02-10,DAL,112,LAC,105,NA
0022100836,20220210/MILPHX,2022-02-10,PHX,131,MIL,107,TNT
0022100837,20220210/NYKGSW,2022-02-10,GSW,114,NYK,116,NA
0022100838,20220211/CHADET,2022-02-11,DET,119,CHA,141,NA
0022100839,20220211/CLEIND,2022-02-11,IND,113,CLE,120,NA
0022100840,20220211/OKCPHI,2022-02-11,PHI,100,OKC,87,NA
0022100841,20220211/SASATL,2022-02-11,ATL,121,SAS,136,NA
0022100842,20220211/DENBOS,2022-02-11,BOS,108,DEN,102,NBA TV
0022100843,20220211/MINCHI,2022-02-11,CHI,134,MIN,122,NA
0022100844,20220211/ORLUTA,2022-02-11,UTA,114,ORL,99,NA
0022100845,20220212/NYKPOR,2022-02-12,POR,112,NYK,103,NA
0022100846,20220212/MEMCHA,2022-02-12,CHA,118,MEM,125,NA
0022100847,20220212/SACWAS,2022-02-12,WAS,110,SAC,123,NA
0022100848,20220212/SASNOP,2022-02-12,NOP,114,SAS,124,NA
0022100849,20220212/CLEPHI,2022-02-12,PHI,103,CLE,93,NA
0022100850,20220212/DENTOR,2022-02-12,TOR,109,DEN,110,NA
0022100851,20220212/BKNMIA,2022-02-12,MIA,115,BKN,111,NA
0022100852,20220212/OKCCHI,2022-02-12,CHI,106,OKC,101,NA
0022100853,20220212/LACDAL,2022-02-12,DAL,97,LAC,99,NA
0022100854,20220212/LALGSW,2022-02-12,GSW,117,LAL,115,ABC
0022100855,20220212/ORLPHX,2022-02-12,PHX,132,ORL,105,NA
0022100856,20220213/ATLBOS,2022-02-13,BOS,105,ATL,95,ABC
0022100857,20220213/MININD,2022-02-13,IND,120,MIN,129,NA
0022100858,20220214/DETWAS,2022-02-14,WAS,103,DET,94,NA
0022100859,20220214/SACBKN,2022-02-14,BKN,109,SAC,85,NA
0022100860,20220214/OKCNYK,2022-02-14,NYK,123,OKC,127,NA
0022100861,20220214/SASCHI,2022-02-14,CHI,120,SAS,109,NBA TV
0022100862,20220214/PORMIL,2022-02-14,MIL,107,POR,122,NA
0022100863,20220214/TORNOP,2022-02-14,NOP,120,TOR,90,NA
0022100864,20220214/ORLDEN,2022-02-14,DEN,121,ORL,111,NA
0022100865,20220214/HOUUTA,2022-02-14,UTA,135,HOU,101,NA
0022100866,20220214/GSWLAC,2022-02-14,LAC,119,GSW,104,NBA TV
0022100867,20220215/CLEATL,2022-02-15,ATL,124,CLE,116,NA
0022100868,20220215/DALMIA,2022-02-15,MIA,99,DAL,107,NA
0022100869,20220215/BOSPHI,2022-02-15,PHI,87,BOS,135,TNT
0022100870,20220215/INDMIL,2022-02-15,MIL,128,IND,119,NA
0022100871,20220215/CHAMIN,2022-02-15,MIN,126,CHA,120,NA
0022100872,20220215/MEMNOP,2022-02-15,NOP,109,MEM,121,NA
0022100873,20220215/LACPHX,2022-02-15,PHX,103,LAC,96,TNT
0022100874,20220216/ATLORL,2022-02-16,ORL,109,ATL,130,NA
0022100875,20220216/DETBOS,2022-02-16,BOS,111,DET,112,NA
0022100876,20220216/WASIND,2022-02-16,IND,113,WAS,108,NA
0022100877,20220216/BKNNYK,2022-02-16,NYK,106,BKN,111,ESPN
0022100878,20220216/SACCHI,2022-02-16,CHI,125,SAC,118,NA
0022100879,20220216/PORMEM,2022-02-16,MEM,119,POR,123,NA
0022100880,20220216/TORMIN,2022-02-16,MIN,91,TOR,103,NA
0022100881,20220216/SASOKC,2022-02-16,OKC,106,SAS,114,NA
0022100882,20220216/HOUPHX,2022-02-16,PHX,124,HOU,121,NA
0022100883,20220216/DENGSW,2022-02-16,GSW,116,DEN,117,NA
0022100884,20220216/UTALAL,2022-02-16,LAL,106,UTA,101,ESPN
0022100464,20220217/WASBKN,2022-02-17,BKN,103,WAS,117,NA
0022100885,20220217/MIACHA,2022-02-17,CHA,107,MIA,111,NA
0022100886,20220217/DALNOP,2022-02-17,NOP,118,DAL,125,NA
0022100887,20220217/PHIMIL,2022-02-17,MIL,120,PHI,123,TNT
0022100888,20220217/HOULAC,2022-02-17,LAC,142,HOU,111,NA
0032100004,20220218/WORIAH,2022-02-18,IAH,50,WOR,49,TNT
0032100005,20220218/PAYBAR,2022-02-18,BAR,50,PAY,48,TNT
0032100006,20220218/BARIAH,2022-02-18,IAH,20,BAR,25,TNT
0032100001,20220220/DRTLBN,2022-02-20,LBN,163,DRT,160,TNT/TBS
0022100889,20220224/CLEDET,2022-02-24,DET,106,CLE,103,NA
0022100890,20220224/BOSBKN,2022-02-24,BKN,106,BOS,129,TNT
0022100891,20220224/ATLCHI,2022-02-24,CHI,112,ATL,108,NA
0022100892,20220224/MEMMIN,2022-02-24,MIN,119,MEM,114,NA
0022100893,20220224/PHXOKC,2022-02-24,OKC,104,PHX,124,NA
0022100894,20220224/GSWPOR,2022-02-24,POR,95,GSW,132,TNT
0022100895,20220224/DENSAC,2022-02-24,SAC,110,DEN,128,NA
0022100896,20220225/TORCHA,2022-02-25,CHA,125,TOR,93,NA
0022100897,20220225/OKCIND,2022-02-25,IND,125,OKC,129,NA
0022100898,20220225/HOUORL,2022-02-25,ORL,119,HOU,111,NA
0022100899,20220225/SASWAS,2022-02-25,WAS,153,SAS,157,NA
0022100900,20220225/MIANYK,2022-02-25,NYK,100,MIA,115,ESPN
0022100901,20220225/PHIMIN,2022-02-25,MIN,102,PHI,133,NA
0022100902,20220225/NOPPHX,2022-02-25,PHX,102,NOP,117,NA
0022100903,20220225/DALUTA,2022-02-25,UTA,114,DAL,109,NA
0022100904,20220225/LACLAL,2022-02-25,LAL,102,LAC,105,ESPN
0022100905,20220226/BOSDET,2022-02-26,DET,104,BOS,113,NA
0022100906,20220226/TORATL,2022-02-26,ATL,127,TOR,100,NA
0022100907,20220226/WASCLE,2022-02-26,CLE,92,WAS,86,NA
0022100908,20220226/SASMIA,2022-02-26,MIA,133,SAS,129,NA
0022100909,20220226/MEMCHI,2022-02-26,CHI,110,MEM,116,NA
0022100910,20220226/BKNMIL,2022-02-26,MIL,123,BKN,126,ABC
0022100911,20220226/SACDEN,2022-02-26,DEN,115,SAC,110,NA
0022100912,20220227/PHINYK,2022-02-27,NYK,109,PHI,125,ABC
0022100913,20220227/UTAPHX,2022-02-27,PHX,114,UTA,118,ABC
0022100914,20220227/BOSIND,2022-02-27,IND,128,BOS,107,NA
0022100915,20220227/DETCHA,2022-02-27,CHA,126,DET,127,NA
0022100916,20220227/LACHOU,2022-02-27,HOU,98,LAC,99,NA
0022100917,20220227/DALGSW,2022-02-27,GSW,101,DAL,107,ESPN
0022100918,20220227/DENPOR,2022-02-27,POR,92,DEN,124,NA
0022100919,20220227/NOPLAL,2022-02-27,LAL,95,NOP,123,ESPN
0022100726,20220228/TORBKN,2022-02-28,BKN,97,TOR,133,NA
0022100920,20220228/MINCLE,2022-02-28,CLE,122,MIN,127,NA
0022100921,20220228/INDORL,2022-02-28,ORL,119,IND,103,NA
0022100922,20220228/CHIMIA,2022-02-28,MIA,112,CHI,99,NA
0022100923,20220228/SASMEM,2022-02-28,MEM,118,SAS,105,NA
0022100924,20220228/CHAMIL,2022-02-28,MIL,130,CHA,106,NBA TV
0022100925,20220228/SACOKC,2022-02-28,OKC,110,SAC,131,NA
0022100926,20220301/DETWAS,2022-03-01,WAS,116,DET,113,NA
0022100927,20220301/ATLBOS,2022-03-01,BOS,107,ATL,98,TNT
0022100928,20220301/BKNTOR,2022-03-01,TOR,109,BKN,108,NA
0022100929,20220301/LACHOU,2022-03-01,HOU,100,LAC,113,NA
0022100930,20220301/GSWMIN,2022-03-01,MIN,129,GSW,114,NA
0022100931,20220301/DALLAL,2022-03-01,LAL,104,DAL,109,TNT
0022100932,20220302/CHACLE,2022-03-02,CLE,98,CHA,119,NA
0022100933,20220302/INDORL,2022-03-02,ORL,114,IND,122,NA
0022100934,20220302/NYKPHI,2022-03-02,PHI,123,NYK,108,ESPN
0022100935,20220302/UTAHOU,2022-03-02,HOU,127,UTA,132,NA
0022100936,20220302/MIAMIL,2022-03-02,MIL,120,MIA,119,NA
0022100937,20220302/SACNOP,2022-03-02,NOP,125,SAC,95,NA
0022100938,20220302/OKCDEN,2022-03-02,DEN,107,OKC,119,NA
0022100939,20220302/PORPHX,2022-03-02,PHX,120,POR,90,ESPN
0022100710,20220303/CHIATL,2022-03-03,ATL,130,CHI,124,NA
0022100940,20220303/MEMBOS,2022-03-03,BOS,120,MEM,107,TNT
0022100941,20220303/MIABKN,2022-03-03,BKN,107,MIA,113,NA
0022100942,20220303/DETTOR,2022-03-03,TOR,106,DET,108,NA
0022100943,20220303/GSWDAL,2022-03-03,DAL,122,GSW,113,NA
0022100944,20220303/SACSAS,2022-03-03,SAS,112,SAC,115,NA
0022100945,20220303/LALLAC,2022-03-03,LAC,132,LAL,111,TNT
0022100458,20220304/ORLTOR,2022-03-04,TOR,97,ORL,103,NA
0022100946,20220304/INDDET,2022-03-04,DET,111,IND,106,NA
0022100947,20220304/CLEPHI,2022-03-04,PHI,125,CLE,119,NA
0022100948,20220304/ATLWAS,2022-03-04,WAS,114,ATL,117,NA
0022100949,20220304/MILCHI,2022-03-04,CHI,112,MIL,118,ESPN
0022100950,20220304/UTANOP,2022-03-04,NOP,124,UTA,90,NA
0022100951,20220304/MINOKC,2022-03-04,OKC,101,MIN,138,NA
0022100952,20220304/HOUDEN,2022-03-04,DEN,116,HOU,101,NA
0022100953,20220304/NYKPHX,2022-03-04,PHX,115,NYK,114,ESPN
0022100954,20220305/SACDAL,2022-03-05,DAL,114,SAC,113,NA
0022100955,20220305/SASCHA,2022-03-05,CHA,123,SAS,117,NA
0022100956,20220305/PHIMIA,2022-03-05,MIA,99,PHI,82,NA
0022100957,20220305/ORLMEM,2022-03-05,MEM,124,ORL,96,NA
0022100958,20220305/PORMIN,2022-03-05,MIN,135,POR,121,NA
0022100959,20220305/GSWLAL,2022-03-05,LAL,124,GSW,116,ABC
0022100960,20220306/BKNBOS,2022-03-06,BOS,126,BKN,120,ABC
0022100961,20220306/PHXMIL,2022-03-06,MIL,132,PHX,122,ABC
0022100962,20220306/TORCLE,2022-03-06,CLE,104,TOR,96,ESPN
0022100963,20220306/INDWAS,2022-03-06,WAS,133,IND,123,NA
0022100964,20220306/MEMHOU,2022-03-06,HOU,123,MEM,112,NA
0022100965,20220306/UTAOKC,2022-03-06,OKC,103,UTA,116,NA
0022100966,20220306/NYKLAC,2022-03-06,LAC,93,NYK,116,ESPN
0022100967,20220306/NOPDEN,2022-03-06,DEN,138,NOP,130,NA
0022100528,20220307/GSWDEN,2022-03-07,DEN,131,GSW,124,NBA TV
0022100968,20220307/ATLDET,2022-03-07,DET,113,ATL,110,NA
0022100969,20220307/CHIPHI,2022-03-07,PHI,121,CHI,106,NA
0022100970,20220307/HOUMIA,2022-03-07,MIA,123,HOU,106,NA
0022100971,20220307/PORMIN,2022-03-07,MIN,124,POR,81,NA
0022100972,20220307/UTADAL,2022-03-07,DAL,111,UTA,103,NA
0022100973,20220307/LALSAS,2022-03-07,SAS,117,LAL,110,NA
0022100974,20220307/NYKSAC,2022-03-07,SAC,115,NYK,131,NA
0022100975,20220308/BKNCHA,2022-03-08,CHA,121,BKN,132,NA
0022100976,20220308/CLEIND,2022-03-08,IND,124,CLE,127,NA
0022100977,20220308/PHXORL,2022-03-08,ORL,99,PHX,102,NA
0022100978,20220308/NOPMEM,2022-03-08,MEM,132,NOP,111,TNT
0022100979,20220308/MILOKC,2022-03-08,OKC,115,MIL,142,NA
0022100980,20220308/LACGSW,2022-03-08,GSW,112,LAC,97,TNT
0022100981,20220309/BOSCHA,2022-03-09,CHA,101,BOS,115,NA
0022100982,20220309/CHIDET,2022-03-09,DET,108,CHI,114,NA
0022100983,20220309/PHXMIA,2022-03-09,MIA,90,PHX,111,ESPN
0022100984,20220309/ATLMIL,2022-03-09,MIL,124,ATL,115,NA
0022100985,20220309/LALHOU,2022-03-09,HOU,139,LAL,130,NA
0022100986,20220309/OKCMIN,2022-03-09,MIN,132,OKC,102,NA
0022100987,20220309/ORLNOP,2022-03-09,NOP,102,ORL,108,NA
0022100988,20220309/NYKDAL,2022-03-09,DAL,77,NYK,107,NA
0022100989,20220309/TORSAS,2022-03-09,SAS,104,TOR,119,NA
0022100990,20220309/PORUTA,2022-03-09,UTA,123,POR,85,ESPN
0022100991,20220309/DENSAC,2022-03-09,SAC,100,DEN,106,NA
0022100992,20220309/WASLAC,2022-03-09,LAC,115,WAS,109,NA
0022100993,20220310/BKNPHI,2022-03-10,PHI,100,BKN,129,TNT
0022100994,20220310/GSWDEN,2022-03-10,DEN,102,GSW,113,TNT
0022100995,20220311/MINORL,2022-03-11,ORL,118,MIN,110,NA
0022100996,20220311/LACATL,2022-03-11,ATL,112,LAC,106,NA
0022100997,20220311/DETBOS,2022-03-11,BOS,114,DET,103,NA
0022100998,20220311/CLEMIA,2022-03-11,MIA,117,CLE,105,NA
0022100999,20220311/DALHOU,2022-03-11,HOU,100,DAL,113,NA
0022101000,20220311/NYKMEM,2022-03-11,MEM,118,NYK,114,NBA TV
0022101001,20220311/CHANOP,2022-03-11,NOP,120,CHA,142,NA
0022101002,20220311/UTASAS,2022-03-11,SAS,104,UTA,102,NA
0022101003,20220311/TORPHX,2022-03-11,PHX,112,TOR,117,NA
0022101004,20220311/WASLAL,2022-03-11,LAL,122,WAS,109,NBA TV
0022101005,20220312/MINMIA,2022-03-12,MIA,104,MIN,113,NA
0022101006,20220312/CLECHI,2022-03-12,CHI,101,CLE,91,NA
0022101007,20220312/INDSAS,2022-03-12,SAS,108,IND,119,NA
0022101008,20220312/MILGSW,2022-03-12,GSW,122,MIL,109,ABC
0022101009,20220312/TORDEN,2022-03-12,DEN,115,TOR,127,NA
0022101010,20220312/SACUTA,2022-03-12,UTA,134,SAC,125,NA
0022101011,20220312/WASPOR,2022-03-12,POR,127,WAS,118,NA
0022101012,20220313/NYKBKN,2022-03-13,BKN,110,NYK,107,ABC
0022101013,20220313/LACDET,2022-03-13,DET,102,LAC,106,NA
0022101014,20220313/DALBOS,2022-03-13,BOS,92,DAL,95,ABC
0022101015,20220313/PHIORL,2022-03-13,ORL,114,PHI,116,NA
0022101016,20220313/INDATL,2022-03-13,ATL,131,IND,128,NA
0022101017,20220313/HOUNOP,2022-03-13,NOP,130,HOU,105,NA
0022101018,20220313/MEMOKC,2022-03-13,OKC,118,MEM,125,NA
0022101019,20220313/LALPHX,2022-03-13,PHX,140,LAL,111,ESPN
0022101020,20220314/LACCLE,2022-03-14,CLE,120,LAC,111,NA
0022101021,20220314/PORATL,2022-03-14,ATL,122,POR,113,NA
0022101022,20220314/DENPHI,2022-03-14,PHI,110,DEN,114,ESPN
0022101023,20220314/CHAOKC,2022-03-14,OKC,116,CHA,134,NA
0022101024,20220314/MINSAS,2022-03-14,SAS,139,MIN,149,NA
0022101025,20220314/WASGSW,2022-03-14,GSW,126,WAS,112,NA
0022101026,20220314/CHISAC,2022-03-14,SAC,112,CHI,103,NA
0022101027,20220314/MILUTA,2022-03-14,UTA,111,MIL,117,ESPN
0022101028,20220314/TORLAL,2022-03-14,LAL,103,TOR,114,NA
0022101029,20220315/MEMIND,2022-03-15,IND,102,MEM,135,NA
0022101030,20220315/BKNORL,2022-03-15,ORL,108,BKN,150,NA
0022101031,20220315/DETMIA,2022-03-15,MIA,105,DET,98,NA
0022101032,20220315/PHXNOP,2022-03-15,NOP,115,PHX,131,NBA TV
0022101033,20220316/ATLCHA,2022-03-16,CHA,116,ATL,106,NA
0022101034,20220316/PHICLE,2022-03-16,CLE,114,PHI,118,NA
0022101035,20220316/DENWAS,2022-03-16,WAS,109,DEN,127,NA
0022101036,20220316/DALBKN,2022-03-16,BKN,111,DAL,113,ESPN
0022101037,20220316/PORNYK,2022-03-16,NYK,128,POR,98,NA
0022101038,20220316/PHXHOU,2022-03-16,HOU,112,PHX,129,NA
0022101039,20220316/LALMIN,2022-03-16,MIN,124,LAL,104,NA
0022101040,20220316/OKCSAS,2022-03-16,SAS,122,OKC,120,NA
0022101041,20220316/CHIUTA,2022-03-16,UTA,125,CHI,110,NA
0022101042,20220316/BOSGSW,2022-03-16,GSW,88,BOS,110,ESPN
