gid,gcode,date,home,home_score,away,away_score,national_tv
0021700664,20180118/ORLCLE,2018-01-18,CLE,104,ORL,103,NA
0021700665,20180118/MINHOU,2018-01-18,HOU,116,MIN,98,TNT
0021700666,20180118/INDPOR,2018-01-18,POR,100,IND,86,NA
0021700667,20180119/SASTOR,2018-01-19,TOR,86,SAS,83,NA
0021700668,20180119/MIABKN,2018-01-19,BKN,101,MIA,95,NA
0021700669,20180119/WASDET,2018-01-19,DET,112,WAS,122,ESPN
0021700670,20180119/SACMEM,2018-01-19,MEM,106,SAC,88,NA
0021700671,20180119/PHXDEN,2018-01-19,DEN,100,PHX,108,NA
0021700672,20180119/NYKUTA,2018-01-19,UTA,115,NYK,117,ESPN
0021700673,20180119/INDLAL,2018-01-19,LAL,99,IND,86,NA
0021700674,20180120/OKCCLE,2018-01-20,CLE,124,OKC,148,ABC
0021700675,20180120/CHIATL,2018-01-20,ATL,97,CHI,113,NA
0021700676,20180120/MIACHA,2018-01-20,CHA,105,MIA,106,NA
0021700677,20180120/MEMNOP,2018-01-20,NOP,111,MEM,104,NA
0021700678,20180120/MILPHI,2018-01-20,PHI,116,MIL,94,NA
0021700679,20180120/GSWHOU,2018-01-20,HOU,116,GSW,108,ABC
0021700680,20180120/TORMIN,2018-01-20,MIN,115,TOR,109,NA
0021700681,20180120/LACUTA,2018-01-20,UTA,125,LAC,113,NA
0021700682,20180120/DALPOR,2018-01-20,POR,117,DAL,108,NA
0021700683,20180121/ORLBOS,2018-01-21,BOS,95,ORL,103,NA
0021700684,20180121/NYKLAL,2018-01-21,LAL,127,NYK,107,NA
0021700685,20180121/BKNDET,2018-01-21,DET,100,BKN,101,NA
0021700686,20180121/INDSAS,2018-01-21,SAS,86,IND,94,NA
0021700687,20180122/SACCHA,2018-01-22,CHA,112,SAC,107,NA
0021700688,20180122/UTAATL,2018-01-22,ATL,104,UTA,90,NA
0021700689,20180122/MIAHOU,2018-01-22,HOU,99,MIA,90,NBA TV
0021700690,20180122/PHIMEM,2018-01-22,MEM,105,PHI,101,NA
0021700691,20180122/PHXMIL,2018-01-22,MIL,109,PHX,105,NA
0021700692,20180122/CHINOP,2018-01-22,NOP,132,CHI,128,NA
0021700693,20180122/WASDAL,2018-01-22,DAL,98,WAS,75,NA
0021700694,20180122/PORDEN,2018-01-22,DEN,104,POR,101,NA
0021700695,20180122/MINLAC,2018-01-22,LAC,118,MIN,126,NBA TV
0021700696,20180123/SACORL,2018-01-23,ORL,99,SAC,105,NA
0021700697,20180123/BKNOKC,2018-01-23,OKC,109,BKN,108,NA
0021700698,20180123/CLESAS,2018-01-23,SAS,114,CLE,102,TNT
0021700699,20180123/NYKGSW,2018-01-23,GSW,123,NYK,112,NA
0021700700,20180123/BOSLAL,2018-01-23,LAL,108,BOS,107,TNT
0021700701,20180124/NOPCHA,2018-01-24,CHA,96,NOP,101,NA
0021700702,20180124/UTADET,2018-01-24,DET,95,UTA,98,NA
0021700703,20180124/PHXIND,2018-01-24,IND,116,PHX,101,NA
0021700704,20180124/CHIPHI,2018-01-24,PHI,115,CHI,101,NA
0021700705,20180124/TORATL,2018-01-24,ATL,93,TOR,108,NA
0021700706,20180124/HOUDAL,2018-01-24,DAL,97,HOU,104,ESPN
0021700707,20180124/SASMEM,2018-01-24,MEM,85,SAS,108,NA
0021700708,20180124/MINPOR,2018-01-24,POR,123,MIN,114,NA
0021700709,20180124/BOSLAC,2018-01-24,LAC,102,BOS,113,ESPN
0021700710,20180125/SACMIA,2018-01-25,MIA,88,SAC,89,NA
0021700711,20180125/WASOKC,2018-01-25,OKC,121,WAS,112,TNT
0021700712,20180125/NYKDEN,2018-01-25,DEN,130,NYK,118,NA
0021700713,20180125/MINGSW,2018-01-25,GSW,126,MIN,113,TNT
0021700714,20180126/ATLCHA,2018-01-26,CHA,121,ATL,110,NA
0021700715,20180126/INDCLE,2018-01-26,CLE,115,IND,108,NA
0021700716,20180126/UTATOR,2018-01-26,TOR,93,UTA,97,NA
0021700717,20180126/LALCHI,2018-01-26,CHI,103,LAL,108,NA
0021700718,20180126/LACMEM,2018-01-26,MEM,100,LAC,109,NA
0021700719,20180126/BKNMIL,2018-01-26,MIL,116,BKN,91,NA
0021700720,20180126/HOUNOP,2018-01-26,NOP,115,HOU,113,ESPN
0021700721,20180126/PORDAL,2018-01-26,DAL,93,POR,107,NA
0021700722,20180126/PHISAS,2018-01-26,SAS,78,PHI,97,NA
0021700723,20180126/NYKPHX,2018-01-26,PHX,85,NYK,107,NA
0021700724,20180127/OKCDET,2018-01-27,DET,108,OKC,121,NA
0021700725,20180127/ORLIND,2018-01-27,IND,114,ORL,112,NA
0021700726,20180127/WASATL,2018-01-27,ATL,104,WAS,129,NA
0021700727,20180127/CHAMIA,2018-01-27,MIA,95,CHA,91,NA
0021700728,20180127/BOSGSW,2018-01-27,GSW,109,BOS,105,ABC
0021700729,20180127/BKNMIN,2018-01-27,MIN,111,BKN,97,NA
0021700730,20180127/DALDEN,2018-01-27,DEN,91,DAL,89,NA
0021700731,20180128/MILCHI,2018-01-28,CHI,96,MIL,110,NA
0021700732,20180128/PHXHOU,2018-01-28,HOU,113,PHX,102,NBA TV
0021700733,20180128/LACNOP,2018-01-28,NOP,103,LAC,112,NA
0021700734,20180128/DETCLE,2018-01-28,CLE,121,DET,104,NA
0021700735,20180128/LALTOR,2018-01-28,TOR,123,LAL,111,NA
0021700736,20180128/PHIOKC,2018-01-28,OKC,122,PHI,112,ESPN
0021700737,20180128/SACSAS,2018-01-28,SAS,113,SAC,98,NA
0021700738,20180129/CHAIND,2018-01-29,IND,105,CHA,96,NA
0021700739,20180129/MINATL,2018-01-29,ATL,105,MIN,100,NA
0021700740,20180129/PHXMEM,2018-01-29,MEM,120,PHX,109,NA
0021700741,20180129/PHIMIL,2018-01-29,MIL,107,PHI,95,NA
0021700742,20180129/MIADAL,2018-01-29,DAL,88,MIA,95,NA
0021700743,20180129/BOSDEN,2018-01-29,DEN,110,BOS,111,NBA TV
0021700744,20180130/OKCWAS,2018-01-30,WAS,102,OKC,96,NA
0021700745,20180130/BKNNYK,2018-01-30,NYK,111,BKN,95,NA
0021700746,20180130/MINTOR,2018-01-30,TOR,109,MIN,104,NA
0021700747,20180130/CLEDET,2018-01-30,DET,125,CLE,114,TNT
0021700748,20180130/ORLHOU,2018-01-30,HOU,114,ORL,107,NA
0021700749,20180130/SACNOP,2018-01-30,NOP,103,SAC,114,NA
0021700750,20180130/DENSAS,2018-01-30,SAS,106,DEN,104,NA
0021700751,20180130/GSWUTA,2018-01-30,UTA,129,GSW,99,NA
0021700752,20180130/PORLAC,2018-01-30,LAC,96,POR,104,TNT
0021700753,20180131/MEMIND,2018-01-31,IND,105,MEM,101,NA
0021700754,20180131/LALORL,2018-01-31,ORL,127,LAL,105,NA
0021700755,20180131/CHAATL,2018-01-31,ATL,110,CHA,123,NA
0021700756,20180131/PHIBKN,2018-01-31,BKN,116,PHI,108,NA
0021700757,20180131/MIACLE,2018-01-31,CLE,91,MIA,89,NA
0021700758,20180131/NYKBOS,2018-01-31,BOS,103,NYK,73,ESPN
0021700759,20180131/CHIPOR,2018-01-31,POR,124,CHI,108,NA
0021700760,20180131/DALPHX,2018-01-31,PHX,102,DAL,88,ESPN
0021700761,20180201/MEMDET,2018-02-01,DET,104,MEM,102,NA
0021700762,20180201/TORWAS,2018-02-01,WAS,122,TOR,119,NA
0021700763,20180201/MILMIN,2018-02-01,MIN,108,MIL,89,NA
0021700764,20180201/HOUSAS,2018-02-01,SAS,91,HOU,102,TNT
0021700765,20180201/OKCDEN,2018-02-01,DEN,127,OKC,124,TNT
0021700766,20180202/INDCHA,2018-02-02,CHA,133,IND,126,NA
0021700767,20180202/ATLBOS,2018-02-02,BOS,119,ATL,110,NA
0021700768,20180202/LALBKN,2018-02-02,BKN,99,LAL,102,NA
0021700769,20180202/PORTOR,2018-02-02,TOR,130,POR,105,NA
0021700770,20180202/MIAPHI,2018-02-02,PHI,103,MIA,97,ESPN
0021700771,20180202/NYKMIL,2018-02-02,MIL,92,NYK,90,NA
0021700772,20180202/NOPOKC,2018-02-02,OKC,100,NOP,114,NA
0021700773,20180202/UTAPHX,2018-02-02,PHX,97,UTA,129,NA
0021700774,20180202/GSWSAC,2018-02-02,SAC,104,GSW,119,ESPN
0021700775,20180203/CHILAC,2018-02-03,LAC,113,CHI,103,NA
0021700776,20180203/MIADET,2018-02-03,DET,111,MIA,107,NA
0021700777,20180203/PHIIND,2018-02-03,IND,100,PHI,92,NA
0021700778,20180203/WASORL,2018-02-03,ORL,98,WAS,115,NA
0021700779,20180203/HOUCLE,2018-02-03,CLE,88,HOU,120,ABC
0021700780,20180203/NOPMIN,2018-02-03,MIN,118,NOP,107,NA
0021700781,20180203/UTASAS,2018-02-03,SAS,111,UTA,120,NA
0021700782,20180203/GSWDEN,2018-02-03,DEN,115,GSW,108,NA
0021700783,20180203/DALSAC,2018-02-03,SAC,99,DAL,106,NA
0021700784,20180204/PORBOS,2018-02-04,BOS,97,POR,96,NA
0021700785,20180204/MILBKN,2018-02-04,BKN,94,MIL,109,NA
0021700786,20180204/ATLNYK,2018-02-04,NYK,96,ATL,99,NA
0021700787,20180204/MEMTOR,2018-02-04,TOR,101,MEM,86,NA
0021700788,20180204/LALOKC,2018-02-04,OKC,104,LAL,108,ABC
0021700789,20180204/CHAPHX,2018-02-04,PHX,110,CHA,115,NA
0021700790,20180205/PORDET,2018-02-05,DET,111,POR,91,NBA TV
0021700791,20180205/WASIND,2018-02-05,IND,102,WAS,111,NA
0021700792,20180205/ORLMIA,2018-02-05,MIA,109,ORL,111,NA
0021700793,20180205/UTANOP,2018-02-05,NOP,109,UTA,133,NA
0021700794,20180205/CHADEN,2018-02-05,DEN,121,CHA,104,NA
0021700795,20180205/CHISAC,2018-02-05,SAC,104,CHI,98,NA
0021700796,20180205/DALLAC,2018-02-05,LAC,104,DAL,101,NBA TV
0021700797,20180206/CLEORL,2018-02-06,ORL,116,CLE,98,NA
0021700798,20180206/BOSTOR,2018-02-06,TOR,111,BOS,91,NA
0021700799,20180206/MEMATL,2018-02-06,ATL,108,MEM,82,NA
0021700800,20180206/HOUBKN,2018-02-06,BKN,113,HOU,123,NA
0021700801,20180206/MILNYK,2018-02-06,NYK,89,MIL,103,NA
0021700802,20180206/WASPHI,2018-02-06,PHI,115,WAS,102,TNT
0021700803,20180206/OKCGSW,2018-02-06,GSW,105,OKC,125,TNT
0021700804,20180206/PHXLAL,2018-02-06,LAL,112,PHX,93,NA
0021700805,20180207/BKNDET,2018-02-07,DET,115,BKN,106,NA
0021700806,20180207/HOUMIA,2018-02-07,MIA,101,HOU,109,NA
0021700807,20180207/MINCLE,2018-02-07,CLE,140,MIN,138,ESPN
0021700808,20180207/UTAMEM,2018-02-07,MEM,88,UTA,92,NA
0021700810,20180207/SASPHX,2018-02-07,PHX,81,SAS,129,ESPN
0021700811,20180208/ATLORL,2018-02-08,ORL,100,ATL,98,NA
0021700812,20180208/NYKTOR,2018-02-08,TOR,113,NYK,88,NA
0021700813,20180208/BOSWAS,2018-02-08,WAS,104,BOS,110,TNT
0021700814,20180208/CHAPOR,2018-02-08,POR,109,CHA,103,NA
0021700815,20180208/DALGSW,2018-02-08,GSW,121,DAL,103,NA
0021700816,20180208/OKCLAL,2018-02-08,LAL,106,OKC,81,TNT
0021700817,20180209/LACDET,2018-02-09,DET,95,LAC,108,ESPN
0021700818,20180209/NOPPHI,2018-02-09,PHI,100,NOP,82,NA
0021700819,20180209/CLEATL,2018-02-09,ATL,107,CLE,123,NA
0021700820,20180209/INDBOS,2018-02-09,BOS,91,IND,97,NA
0021700821,20180209/MILMIA,2018-02-09,MIA,91,MIL,85,NA
0021700822,20180209/MINCHI,2018-02-09,CHI,114,MIN,113,ESPN
0021700823,20180209/DENHOU,2018-02-09,HOU,130,DEN,104,NA
0021700824,20180209/CHAUTA,2018-02-09,UTA,106,CHA,94,NA
0021700825,20180209/PORSAC,2018-02-09,SAC,100,POR,118,NA
0021700826,20180210/NOPBKN,2018-02-10,BKN,128,NOP,138,NA
0021700827,20180210/MILORL,2018-02-10,ORL,104,MIL,111,NA
0021700828,20180210/LACPHI,2018-02-10,PHI,112,LAC,98,NA
0021700829,20180210/WASCHI,2018-02-10,CHI,90,WAS,101,NA
0021700830,20180210/LALDAL,2018-02-10,DAL,130,LAL,123,NA
0021700831,20180210/SASGSW,2018-02-10,GSW,122,SAS,105,ABC
0021700832,20180210/DENPHX,2018-02-10,PHX,113,DEN,123,NA
0021700833,20180211/TORCHA,2018-02-11,CHA,103,TOR,123,NA
0021700834,20180211/DETATL,2018-02-11,ATL,118,DET,115,NA
0021700835,20180211/CLEBOS,2018-02-11,BOS,99,CLE,121,ABC
0021700836,20180211/NYKIND,2018-02-11,IND,121,NYK,113,NA
0021700837,20180211/DALHOU,2018-02-11,HOU,104,DAL,97,NBA TV
0021700838,20180211/SACMIN,2018-02-11,MIN,111,SAC,106,NA
0021700839,20180211/MEMOKC,2018-02-11,OKC,110,MEM,92,NA
0021700840,20180211/UTAPOR,2018-02-11,POR,96,UTA,115,NA
0021700841,20180212/NOPDET,2018-02-12,DET,103,NOP,118,NA
0021700842,20180212/NYKPHI,2018-02-12,PHI,108,NYK,92,NBA TV
0021700843,20180212/LACBKN,2018-02-12,BKN,101,LAC,114,NA
0021700844,20180212/ORLCHI,2018-02-12,CHI,105,ORL,101,NA
0021700845,20180212/SASUTA,2018-02-12,UTA,101,SAS,99,NA
0021700846,20180212/PHXGSW,2018-02-12,GSW,129,PHX,83,NBA TV
0021700847,20180213/MIATOR,2018-02-13,TOR,115,MIA,112,NA
0021700848,20180213/ATLMIL,2018-02-13,MIL,97,ATL,92,NA
0021700849,20180213/HOUMIN,2018-02-13,MIN,108,HOU,126,NA
0021700850,20180213/CLEOKC,2018-02-13,OKC,112,CLE,120,TNT
0021700851,20180213/SACDAL,2018-02-13,DAL,109,SAC,114,NA
0021700852,20180213/SASDEN,2018-02-13,DEN,117,SAS,109,TNT
0021700853,20180214/ATLDET,2018-02-14,DET,104,ATL,98,NA
0021700854,20180214/CHAORL,2018-02-14,ORL,102,CHA,104,NA
0021700855,20180214/MIAPHI,2018-02-14,PHI,104,MIA,102,NA
0021700856,20180214/INDBKN,2018-02-14,BKN,103,IND,108,NA
0021700857,20180214/WASNYK,2018-02-14,NYK,113,WAS,118,NA
0021700858,20180214/LACBOS,2018-02-14,BOS,119,LAC,129,ESPN
0021700859,20180214/TORCHI,2018-02-14,CHI,98,TOR,122,NA
0021700860,20180214/SACHOU,2018-02-14,HOU,100,SAC,91,NA
0021700861,20180214/OKCMEM,2018-02-14,MEM,114,OKC,121,NA
0021700862,20180214/LALNOP,2018-02-14,NOP,139,LAL,117,NA
0021700863,20180214/PHXUTA,2018-02-14,UTA,107,PHX,97,NA
0021700864,20180214/GSWPOR,2018-02-14,POR,123,GSW,117,ESPN
0021700865,20180215/DENMIL,2018-02-15,MIL,123,DEN,134,NA
0021700866,20180215/LALMIN,2018-02-15,MIN,119,LAL,111,TNT
0031700002,20180216/WLDUSA,2018-02-16,USA,124,WLD,155,TNT
0031700001,20180218/LBNSTP,2018-02-18,STP,145,LBN,148,TNT
0021700867,20180222/BKNCHA,2018-02-22,CHA,111,BKN,96,NA
0021700868,20180222/NYKORL,2018-02-22,ORL,113,NYK,120,NA
0021700869,20180222/WASCLE,2018-02-22,CLE,103,WAS,110,TNT
0021700870,20180222/PHICHI,2018-02-22,CHI,115,PHI,116,NA
0021700871,20180222/OKCSAC,2018-02-22,SAC,107,OKC,110,NA
0021700872,20180222/LACGSW,2018-02-22,GSW,134,LAC,127,TNT
0021700873,20180223/BOSDET,2018-02-23,DET,98,BOS,110,NA
0021700874,20180223/ATLIND,2018-02-23,IND,116,ATL,93,NA
0021700875,20180223/CHAWAS,2018-02-23,WAS,105,CHA,122,NA
0021700876,20180223/MILTOR,2018-02-23,TOR,119,MIL,122,NA
0021700877,20180223/MINHOU,2018-02-23,HOU,120,MIN,102,ESPN
0021700878,20180223/CLEMEM,2018-02-23,MEM,89,CLE,112,NA
0021700879,20180223/MIANOP,2018-02-23,NOP,124,MIA,123,NA
0021700880,20180223/SASDEN,2018-02-23,DEN,122,SAS,119,NA
0021700881,20180223/LACPHX,2018-02-23,PHX,117,LAC,128,NA
0021700882,20180223/PORUTA,2018-02-23,UTA,81,POR,100,NA
0021700883,20180223/DALLAL,2018-02-23,LAL,124,DAL,102,ESPN
0021700884,20180224/ORLPHI,2018-02-24,PHI,116,ORL,105,NA
0021700885,20180224/MEMMIA,2018-02-24,MIA,115,MEM,89,NA
0021700886,20180224/BOSNYK,2018-02-24,NYK,112,BOS,121,NA
0021700887,20180224/OKCGSW,2018-02-24,GSW,112,OKC,80,ABC
0021700888,20180224/CHIMIN,2018-02-24,MIN,122,CHI,104,NA
0021700889,20180224/PORPHX,2018-02-24,PHX,104,POR,106,NA
0021700890,20180224/DALUTA,2018-02-24,UTA,97,DAL,90,NA
0021700891,20180224/LALSAC,2018-02-24,SAC,108,LAL,113,NA
0021700892,20180225/DETCHA,2018-02-25,CHA,114,DET,98,NA
0021700893,20180225/NOPMIL,2018-02-25,MIL,121,NOP,123,NA
0021700894,20180225/SASCLE,2018-02-25,CLE,94,SAS,110,ABC
0021700895,20180225/PHIWAS,2018-02-25,WAS,109,PHI,94,ESPN
0021700896,20180225/HOUDEN,2018-02-25,DEN,114,HOU,119,NA
0021700897,20180226/LALATL,2018-02-26,ATL,104,LAL,123,NA
0021700898,20180226/MEMBOS,2018-02-26,BOS,109,MEM,98,NA
0021700899,20180226/CHIBKN,2018-02-26,BKN,104,CHI,87,NA
0021700900,20180226/GSWNYK,2018-02-26,NYK,111,GSW,125,NBA TV
0021700901,20180226/DETTOR,2018-02-26,TOR,123,DET,94,NA
0021700902,20180226/PHXNOP,2018-02-26,NOP,125,PHX,116,NA
0021700903,20180226/ORLOKC,2018-02-26,OKC,112,ORL,105,NA
0021700904,20180226/INDDAL,2018-02-26,DAL,109,IND,103,NA
0021700905,20180226/HOUUTA,2018-02-26,UTA,85,HOU,96,NA
0021700906,20180226/MINSAC,2018-02-26,SAC,100,MIN,118,NBA TV
0021700907,20180227/CHICHA,2018-02-27,CHA,118,CHI,103,NA
0021700908,20180227/BKNCLE,2018-02-27,CLE,129,BKN,123,NA
0021700909,20180227/PHIMIA,2018-02-27,MIA,102,PHI,101,NA
0021700910,20180227/WASMIL,2018-02-27,MIL,104,WAS,107,TNT
0021700911,20180227/SACPOR,2018-02-27,POR,116,SAC,99,NA
0021700912,20180227/LACDEN,2018-02-27,DEN,120,LAC,122,TNT
0021700913,20180228/MILDET,2018-02-28,DET,110,MIL,87,NA
0021700914,20180228/TORORL,2018-02-28,ORL,104,TOR,117,NA
0021700915,20180228/INDATL,2018-02-28,ATL,107,IND,102,NA
0021700916,20180228/CHABOS,2018-02-28,BOS,134,CHA,106,NA
0021700917,20180228/GSWWAS,2018-02-28,WAS,101,GSW,109,ESPN
0021700918,20180228/PHXMEM,2018-02-28,MEM,102,PHX,110,NA
0021700919,20180228/OKCDAL,2018-02-28,DAL,110,OKC,111,NA
0021700920,20180228/NOPSAS,2018-02-28,SAS,116,NOP,121,NA
0021700921,20180228/HOULAC,2018-02-28,LAC,92,HOU,105,ESPN
0021700922,20180301/LALMIA,2018-03-01,MIA,113,LAL,131,NA
0021700923,20180301/PHICLE,2018-03-01,CLE,97,PHI,108,TNT
0021700924,20180301/BKNSAC,2018-03-01,SAC,116,BKN,111,NA
0021700925,20180301/MINPOR,2018-03-01,POR,108,MIN,99,TNT
0021700926,20180302/DETORL,2018-03-02,ORL,115,DET,106,NA
0021700927,20180302/CHAPHI,2018-03-02,PHI,110,CHA,99,NA
0021700928,20180302/GSWATL,2018-03-02,ATL,109,GSW,114,NA
0021700929,20180302/TORWAS,2018-03-02,WAS,95,TOR,102,ESPN
0021700930,20180302/DALCHI,2018-03-02,CHI,108,DAL,100,NA
0021700931,20180302/DENMEM,2018-03-02,MEM,102,DEN,108,NA
0021700932,20180302/INDMIL,2018-03-02,MIL,96,IND,103,NA
0021700933,20180302/OKCPHX,2018-03-02,PHX,116,OKC,124,NA
0021700934,20180302/MINUTA,2018-03-02,UTA,116,MIN,108,ESPN
0021700935,20180302/NYKLAC,2018-03-02,LAC,128,NYK,105,NA
0021700936,20180303/MEMORL,2018-03-03,ORL,107,MEM,100,NA
0021700937,20180303/DENCLE,2018-03-03,CLE,117,DEN,126,NA
0021700938,20180303/DETMIA,2018-03-03,MIA,105,DET,96,NA
0021700939,20180303/BOSHOU,2018-03-03,HOU,123,BOS,120,ABC
0021700940,20180303/LALSAS,2018-03-03,SAS,112,LAL,116,NA
0021700941,20180303/OKCPOR,2018-03-03,POR,108,OKC,100,NA
0021700942,20180303/UTASAC,2018-03-03,SAC,91,UTA,98,NA
0021700943,20180304/PHXATL,2018-03-04,ATL,113,PHX,112,NA
0021700944,20180304/CHATOR,2018-03-04,TOR,103,CHA,98,NA
0021700945,20180304/INDWAS,2018-03-04,WAS,95,IND,98,NA
0021700946,20180304/NOPDAL,2018-03-04,DAL,109,NOP,126,NA
0021700947,20180304/PHIMIL,2018-03-04,MIL,118,PHI,110,ESPN
0021700948,20180304/BKNLAC,2018-03-04,LAC,123,BKN,120,NA
0021700949,20180304/NYKSAC,2018-03-04,SAC,102,NYK,99,NA
0021700950,20180305/DETCLE,2018-03-05,CLE,112,DET,90,NBA TV
0021700951,20180305/MILIND,2018-03-05,IND,92,MIL,89,NA
0021700952,20180305/PHXMIA,2018-03-05,MIA,125,PHX,103,NA
0021700953,20180305/BOSCHI,2018-03-05,CHI,89,BOS,105,NA
0021700954,20180305/MEMSAS,2018-03-05,SAS,100,MEM,98,NA
0021700955,20180305/ORLUTA,2018-03-05,UTA,94,ORL,80,NA
0021700956,20180305/PORLAL,2018-03-05,LAL,103,POR,108,NBA TV
0021700957,20180306/PHICHA,2018-03-06,CHA,114,PHI,128,NA
0021700958,20180306/ATLTOR,2018-03-06,TOR,106,ATL,90,NA
0021700959,20180306/MIAWAS,2018-03-06,WAS,117,MIA,113,NA
0021700960,20180306/HOUOKC,2018-03-06,OKC,112,HOU,122,TNT
0021700961,20180306/DENDAL,2018-03-06,DAL,118,DEN,107,NA
0021700962,20180306/NYKPOR,2018-03-06,POR,111,NYK,87,NA
0021700963,20180306/BKNGSW,2018-03-06,GSW,114,BKN,101,NA
0021700964,20180306/NOPLAC,2018-03-06,LAC,116,NOP,121,TNT
0021700965,20180307/UTAIND,2018-03-07,IND,84,UTA,104,NA
0021700966,20180307/TORDET,2018-03-07,DET,119,TOR,121,ESPN
0021700967,20180307/MEMCHI,2018-03-07,CHI,119,MEM,110,NA
0021700968,20180307/HOUMIL,2018-03-07,MIL,99,HOU,110,NA
0021700969,20180307/NOPSAC,2018-03-07,SAC,101,NOP,114,NA
0021700970,20180307/CLEDEN,2018-03-07,DEN,108,CLE,113,ESPN
0021700971,20180307/ORLLAL,2018-03-07,LAL,108,ORL,107,NA
0021700972,20180308/BKNCHA,2018-03-08,CHA,111,BKN,125,NA
0021700973,20180308/PHIMIA,2018-03-08,MIA,108,PHI,99,NA
0021700974,20180308/BOSMIN,2018-03-08,MIN,109,BOS,117,TNT
0021700975,20180308/PHXOKC,2018-03-08,OKC,115,PHX,87,NA
0021700976,20180308/SASGSW,2018-03-08,GSW,110,SAS,107,TNT
0021700977,20180309/CHIDET,2018-03-09,DET,99,CHI,83,NA
0021700978,20180309/ATLIND,2018-03-09,IND,112,ATL,87,NA
0021700979,20180309/HOUTOR,2018-03-09,TOR,108,HOU,105,NA
0021700980,20180309/UTAMEM,2018-03-09,MEM,78,UTA,95,NA
0021700981,20180309/NYKMIL,2018-03-09,MIL,120,NYK,112,NA
0021700982,20180309/WASNOP,2018-03-09,NOP,97,WAS,116,NBA TV
0021700983,20180309/LALDEN,2018-03-09,DEN,125,LAL,116,NA
0021700984,20180309/GSWPOR,2018-03-09,POR,125,GSW,108,NA
0021700985,20180309/ORLSAC,2018-03-09,SAC,94,ORL,88,NA
0021700986,20180309/CLELAC,2018-03-09,LAC,116,CLE,102,NBA TV
0021700987,20180310/PHXCHA,2018-03-10,CHA,122,PHX,115,NA
0021700988,20180310/WASMIA,2018-03-10,MIA,129,WAS,102,NA
0021700989,20180310/MEMDAL,2018-03-10,DAL,114,MEM,80,NA
0021700990,20180310/SASOKC,2018-03-10,OKC,104,SAS,94,ABC
0021700991,20180310/ORLLAC,2018-03-10,LAC,113,ORL,105,NA
0021700992,20180311/TORNYK,2018-03-11,NYK,106,TOR,132,NA
0021700993,20180311/CHIATL,2018-03-11,ATL,122,CHI,129,NA
0021700994,20180311/GSWMIN,2018-03-11,MIN,109,GSW,103,ABC
0021700995,20180311/UTANOP,2018-03-11,NOP,99,UTA,116,NA
0021700996,20180311/SACDEN,2018-03-11,DEN,130,SAC,104,NA
0021700997,20180311/HOUDAL,2018-03-11,DAL,82,HOU,105,NA
0021700998,20180311/INDBOS,2018-03-11,BOS,97,IND,99,NA
0021700999,20180311/PHIBKN,2018-03-11,BKN,97,PHI,120,NA
0021701000,20180311/CLELAL,2018-03-11,LAL,127,CLE,113,ESPN
0021701001,20180312/SASHOU,2018-03-12,HOU,109,SAS,93,ESPN
0021701002,20180312/MILMEM,2018-03-12,MEM,103,MIL,121,NA
0021701003,20180312/SACOKC,2018-03-12,OKC,106,SAC,101,NA
0021701004,20180312/MIAPOR,2018-03-12,POR,115,MIA,99,ESPN
0021701005,20180313/INDPHI,2018-03-13,PHI,98,IND,101,NA
0021701006,20180313/MINWAS,2018-03-13,WAS,111,MIN,116,NBA TV
0021701007,20180313/OKCATL,2018-03-13,ATL,107,OKC,119,NA
0021701008,20180313/TORBKN,2018-03-13,BKN,102,TOR,116,NA
0021701009,20180313/DALNYK,2018-03-13,NYK,97,DAL,110,NA
0021701010,20180313/LACCHI,2018-03-13,CHI,106,LAC,112,NA
0021701011,20180313/CHANOP,2018-03-13,NOP,119,CHA,115,NA
0021701012,20180313/ORLSAS,2018-03-13,SAS,108,ORL,72,NA
0021701013,20180313/DETUTA,2018-03-13,UTA,110,DET,79,NA
0021701014,20180313/CLEPHX,2018-03-13,PHX,107,CLE,129,NA
0021701015,20180313/DENLAL,2018-03-13,LAL,112,DEN,103,NBA TV
0021701016,20180314/MILORL,2018-03-14,ORL,126,MIL,117,NA
0021701017,20180314/WASBOS,2018-03-14,BOS,124,WAS,125,ESPN
0021701018,20180314/MIASAC,2018-03-14,SAC,123,MIA,119,NA
0021701019,20180314/LALGSW,2018-03-14,GSW,117,LAL,106,ESPN
0021701020,20180315/TORIND,2018-03-15,IND,99,TOR,106,NA
0021701021,20180315/CHAATL,2018-03-15,ATL,117,CHA,129,NA
0021701022,20180315/PHINYK,2018-03-15,NYK,110,PHI,118,NA
0021701023,20180315/LACHOU,2018-03-15,HOU,101,LAC,96,NBA TV
0021701024,20180315/CHIMEM,2018-03-15,MEM,110,CHI,111,NA
0021701025,20180315/NOPSAS,2018-03-15,SAS,98,NOP,93,NA
0021701026,20180315/DETDEN,2018-03-15,DEN,120,DET,113,NA
0021701027,20180315/PHXUTA,2018-03-15,UTA,116,PHX,88,NA
0021701028,20180315/CLEPOR,2018-03-15,POR,113,CLE,105,NA
0021701029,20180316/BOSORL,2018-03-16,ORL,83,BOS,92,NA
0021701030,20180316/BKNPHI,2018-03-16,PHI,120,BKN,116,NA
0021701031,20180316/DALTOR,2018-03-16,TOR,122,DAL,115,NA
0021701032,20180316/LACOKC,2018-03-16,OKC,121,LAC,113,NBA TV
0021701033,20180316/SACGSW,2018-03-16,GSW,93,SAC,98,NA
