gid,gcode,date,home,home_score,away,away_score,national_tv
0021900662,20200122/DENHOU,2020-01-22,HOU,121,DEN,105,NA
0021900663,20200122/SASNOP,2020-01-22,NOP,117,SAS,121,ESPN
0021900664,20200122/INDPHX,2020-01-22,PHX,87,IND,112,NA
0021900665,20200122/UTAGSW,2020-01-22,GSW,96,UTA,129,NA
0021900666,20200123/WASCLE,2020-01-23,CLE,112,WAS,124,NA
0021900667,20200123/LALBKN,2020-01-23,BKN,113,LAL,128,TNT
0021900668,20200123/DALPOR,2020-01-23,POR,125,DAL,133,TNT
0021900669,20200124/MILCHA,2020-01-24,CHA,103,MIL,116,NBA TV
0021900670,20200124/MEMDET,2020-01-24,DET,112,MEM,125,NA
0021900671,20200124/BOSORL,2020-01-24,ORL,98,BOS,109,NA
0021900672,20200124/TORNYK,2020-01-24,NYK,112,TOR,118,NA
0021900673,20200124/LACMIA,2020-01-24,MIA,117,LAC,122,ESPN
0021900674,20200124/SACCHI,2020-01-24,CHI,81,SAC,98,NA
0021900675,20200124/HOUMIN,2020-01-24,MIN,124,HOU,131,NA
0021900676,20200124/DENNOP,2020-01-24,NOP,106,DEN,113,NA
0021900677,20200124/ATLOKC,2020-01-24,OKC,140,ATL,111,NA
0021900678,20200124/PHXSAS,2020-01-24,SAS,99,PHX,103,NA
0021900679,20200124/INDGSW,2020-01-24,GSW,118,IND,129,NBA TV
0021900680,20200125/DALUTA,2020-01-25,UTA,112,DAL,107,NA
0021900681,20200125/BKNDET,2020-01-25,DET,111,BKN,121,NA
0021900682,20200125/CHICLE,2020-01-25,CLE,106,CHI,118,NA
0021900683,20200125/OKCMIN,2020-01-25,MIN,104,OKC,113,NA
0021900684,20200125/LALPHI,2020-01-25,PHI,108,LAL,91,ABC
0021900685,20200126/HOUDEN,2020-01-26,DEN,117,HOU,110,NBA TV
0021900686,20200126/TORSAS,2020-01-26,SAS,106,TOR,110,NA
0021900687,20200126/WASATL,2020-01-26,ATL,152,WAS,133,NA
0021900688,20200126/BKNNYK,2020-01-26,NYK,110,BKN,97,NA
0021900689,20200126/LACORL,2020-01-26,ORL,97,LAC,112,NA
0021900690,20200126/PHXMEM,2020-01-26,MEM,114,PHX,109,NA
0021900691,20200126/BOSNOP,2020-01-26,NOP,123,BOS,108,ESPN
0021900692,20200126/INDPOR,2020-01-26,POR,139,IND,129,NBA TV
0021900693,20200127/CLEDET,2020-01-27,DET,100,CLE,115,NA
0021900694,20200127/ORLMIA,2020-01-27,MIA,113,ORL,92,NA
0021900695,20200127/SASCHI,2020-01-27,CHI,110,SAS,109,NA
0021900696,20200127/SACMIN,2020-01-27,MIN,129,SAC,133,NA
0021900697,20200127/DALOKC,2020-01-27,OKC,97,DAL,107,NA
0021900698,20200127/HOUUTA,2020-01-27,UTA,117,HOU,126,NBA TV
0021900699,20200128/NYKCHA,2020-01-28,CHA,97,NYK,92,NA
0021900700,20200128/NOPCLE,2020-01-28,CLE,111,NOP,125,NA
0021900701,20200128/BOSMIA,2020-01-28,MIA,101,BOS,109,TNT
0021900702,20200128/GSWPHI,2020-01-28,PHI,115,GSW,104,NA
0021900703,20200128/ATLTOR,2020-01-28,TOR,130,ATL,114,NA
0021900704,20200128/DENMEM,2020-01-28,MEM,104,DEN,96,NA
0021900705,20200128/WASMIL,2020-01-28,MIL,151,WAS,131,NA
0021900706,20200128/PHXDAL,2020-01-28,DAL,104,PHX,133,NA
0021900708,20200129/CHIIND,2020-01-29,IND,115,CHI,106,NA
0021900709,20200129/DETBKN,2020-01-29,BKN,125,DET,115,ESPN
0021900710,20200129/MEMNYK,2020-01-29,NYK,106,MEM,127,NA
0021900711,20200129/UTASAS,2020-01-29,SAS,127,UTA,120,NA
0021900712,20200129/HOUPOR,2020-01-29,POR,125,HOU,112,ESPN
0021900713,20200129/OKCSAC,2020-01-29,SAC,100,OKC,120,NA
0021900714,20200130/TORCLE,2020-01-30,CLE,109,TOR,115,NA
0021900715,20200130/CHAWAS,2020-01-30,WAS,121,CHA,107,NA
0021900716,20200130/PHIATL,2020-01-30,ATL,127,PHI,117,NA
0021900717,20200130/GSWBOS,2020-01-30,BOS,119,GSW,104,TNT
0021900718,20200130/UTADEN,2020-01-30,DEN,106,UTA,100,TNT
0021900719,20200130/SACLAC,2020-01-30,LAC,103,SAC,124,NA
0021900720,20200131/TORDET,2020-01-31,DET,92,TOR,105,NA
0021900721,20200131/CHIBKN,2020-01-31,BKN,133,CHI,118,NA
0021900722,20200131/DALHOU,2020-01-31,HOU,128,DAL,121,ESPN
0021900723,20200131/MEMNOP,2020-01-31,NOP,139,MEM,111,NA
0021900724,20200131/DENMIL,2020-01-31,MIL,115,DEN,127,NA
0021900725,20200131/OKCPHX,2020-01-31,PHX,107,OKC,111,NA
0021900726,20200131/PORLAL,2020-01-31,LAL,119,POR,127,ESPN
0021900727,20200201/MINLAC,2020-02-01,LAC,118,MIN,106,NA
0021900728,20200201/NYKIND,2020-02-01,IND,85,NYK,92,NA
0021900729,20200201/MIAORL,2020-02-01,ORL,89,MIA,102,NA
0021900730,20200201/GSWCLE,2020-02-01,CLE,112,GSW,131,NA
0021900731,20200201/BKNWAS,2020-02-01,WAS,113,BKN,107,NA
0021900732,20200201/PHIBOS,2020-02-01,BOS,116,PHI,95,ABC
0021900733,20200201/ATLDAL,2020-02-01,DAL,123,ATL,100,NA
0021900734,20200201/CHASAS,2020-02-01,SAS,114,CHA,90,NA
0021900735,20200201/UTAPOR,2020-02-01,POR,124,UTA,107,NA
0021900736,20200201/LALSAC,2020-02-01,SAC,113,LAL,129,NA
0021900737,20200202/DENDET,2020-02-02,DET,128,DEN,123,NA
0021900738,20200202/NOPHOU,2020-02-02,HOU,117,NOP,109,ABC
0021900739,20200202/PHXMIL,2020-02-02,MIL,129,PHX,108,NA
0021900740,20200202/CHITOR,2020-02-02,TOR,129,CHI,102,NA
0021900741,20200203/ORLCHA,2020-02-03,CHA,100,ORL,112,NA
0021900742,20200203/NYKCLE,2020-02-03,CLE,134,NYK,139,NA
0021900743,20200203/DALIND,2020-02-03,IND,103,DAL,112,NA
0021900744,20200203/GSWWAS,2020-02-03,WAS,117,GSW,125,NA
0021900745,20200203/BOSATL,2020-02-03,ATL,115,BOS,123,NA
0021900746,20200203/PHXBKN,2020-02-03,BKN,119,PHX,97,NA
0021900747,20200203/PHIMIA,2020-02-03,MIA,137,PHI,106,NBA TV
0021900748,20200203/DETMEM,2020-02-03,MEM,96,DET,82,NA
0021900749,20200203/MINSAC,2020-02-03,SAC,113,MIN,109,NA
0021900750,20200203/SASLAC,2020-02-03,LAC,108,SAS,105,NBA TV
0021900751,20200204/MILNOP,2020-02-04,NOP,108,MIL,120,TNT
0021900752,20200204/CHAHOU,2020-02-04,HOU,125,CHA,110,NA
0021900753,20200204/PORDEN,2020-02-04,DEN,127,POR,99,NA
0021900754,20200204/SASLAL,2020-02-04,LAL,129,SAS,102,TNT
0021900755,20200205/PHXDET,2020-02-05,DET,116,PHX,108,NA
0021900756,20200205/ORLBOS,2020-02-05,BOS,116,ORL,100,ESPN
0021900757,20200205/GSWBKN,2020-02-05,BKN,129,GSW,88,NA
0021900758,20200205/INDTOR,2020-02-05,TOR,119,IND,118,NA
0021900759,20200205/ATLMIN,2020-02-05,MIN,120,ATL,127,NA
0021900760,20200205/CLEOKC,2020-02-05,OKC,109,CLE,103,NA
0021900761,20200205/MEMDAL,2020-02-05,DAL,107,MEM,121,NA
0021900762,20200205/DENUTA,2020-02-05,UTA,95,DEN,98,NA
0021900763,20200205/MIALAC,2020-02-05,LAC,128,MIA,111,ESPN
0021900764,20200206/ORLNYK,2020-02-06,NYK,105,ORL,103,NA
0021900765,20200206/NOPCHI,2020-02-06,CHI,119,NOP,125,NA
0021900766,20200206/PHIMIL,2020-02-06,MIL,112,PHI,101,TNT
0021900767,20200206/SASPOR,2020-02-06,POR,125,SAS,117,NA
0021900768,20200206/HOULAL,2020-02-06,LAL,111,HOU,121,TNT
0021900769,20200207/MEMPHI,2020-02-07,PHI,119,MEM,107,NA
0021900770,20200207/DALWAS,2020-02-07,WAS,119,DAL,118,NA
0021900771,20200207/ATLBOS,2020-02-07,BOS,112,ATL,107,NA
0021900772,20200207/TORIND,2020-02-07,IND,106,TOR,115,ESPN
0021900773,20200207/DETOKC,2020-02-07,OKC,108,DET,101,NA
0021900774,20200207/HOUPHX,2020-02-07,PHX,127,HOU,91,NA
0021900775,20200207/MIASAC,2020-02-07,SAC,105,MIA,97,NA
0021900776,20200207/PORUTA,2020-02-07,UTA,117,POR,114,ESPN
0021900777,20200208/MILORL,2020-02-08,ORL,95,MIL,111,NA
0021900778,20200208/DALCHA,2020-02-08,CHA,100,DAL,116,NA
0021900779,20200208/NYKDET,2020-02-08,DET,92,NYK,95,NA
0021900780,20200208/NOPIND,2020-02-08,IND,117,NOP,124,NA
0021900781,20200208/BKNTOR,2020-02-08,TOR,119,BKN,118,NA
0021900782,20200208/LACMIN,2020-02-08,MIN,142,LAC,115,NA
0021900783,20200208/LALGSW,2020-02-08,GSW,120,LAL,125,ABC
0021900784,20200208/DENPHX,2020-02-08,PHX,108,DEN,117,NA
0021900785,20200208/SASSAC,2020-02-08,SAC,122,SAS,102,NA
0021900786,20200209/BOSOKC,2020-02-09,OKC,111,BOS,112,NBA TV
0021900787,20200209/NYKATL,2020-02-09,ATL,140,NYK,135,NA
0021900788,20200209/CHIPHI,2020-02-09,PHI,118,CHI,111,NA
0021900789,20200209/MEMWAS,2020-02-09,WAS,99,MEM,106,NA
0021900790,20200209/UTAHOU,2020-02-09,HOU,113,UTA,114,NBA TV
0021900791,20200209/LACCLE,2020-02-09,CLE,92,LAC,133,NA
0021900792,20200209/MIAPOR,2020-02-09,POR,115,MIA,109,NA
0021900793,20200210/CHADET,2020-02-10,DET,76,CHA,87,NA
0021900794,20200210/BKNIND,2020-02-10,IND,105,BKN,106,NA
0021900795,20200210/ATLORL,2020-02-10,ORL,135,ATL,126,NA
0021900796,20200210/MINTOR,2020-02-10,TOR,137,MIN,126,NA
0021900797,20200210/SACMIL,2020-02-10,MIL,123,SAC,111,NBA TV
0021900798,20200210/UTADAL,2020-02-10,DAL,119,UTA,123,NA
0021900799,20200210/SASDEN,2020-02-10,DEN,127,SAS,120,NA
0021900800,20200210/MIAGSW,2020-02-10,GSW,101,MIA,113,NA
0021900801,20200210/PHXLAL,2020-02-10,LAL,125,PHX,100,NBA TV
0021900802,20200211/LACPHI,2020-02-11,PHI,110,LAC,103,TNT
0021900803,20200211/CHIWAS,2020-02-11,WAS,126,CHI,114,NA
0021900804,20200211/PORNOP,2020-02-11,NOP,138,POR,117,NA
0021900805,20200211/SASOKC,2020-02-11,OKC,106,SAS,114,NA
0021900806,20200211/BOSHOU,2020-02-11,HOU,116,BOS,105,TNT
0021900807,20200212/ATLCLE,2020-02-12,CLE,127,ATL,105,NA
0021900808,20200212/DETORL,2020-02-12,ORL,116,DET,112,NA
0021900809,20200212/TORBKN,2020-02-12,BKN,101,TOR,91,NA
0021900810,20200212/MILIND,2020-02-12,IND,118,MIL,111,ESPN
0021900811,20200212/WASNYK,2020-02-12,NYK,96,WAS,114,NA
0021900812,20200212/PORMEM,2020-02-12,MEM,111,POR,104,NA
0021900813,20200212/CHAMIN,2020-02-12,MIN,108,CHA,115,NA
0021900814,20200212/SACDAL,2020-02-12,DAL,130,SAC,111,NA
0021900815,20200212/GSWPHX,2020-02-12,PHX,112,GSW,106,NA
0021900816,20200212/MIAUTA,2020-02-12,UTA,116,MIA,101,NA
0021900817,20200212/LALDEN,2020-02-12,DEN,116,LAL,120,ESPN
0021900818,20200213/LACBOS,2020-02-13,BOS,141,LAC,133,TNT
0021900819,20200213/OKCNOP,2020-02-13,NOP,118,OKC,123,NA
0031900002,20200214/WLDUSA,2020-02-14,USA,151,WLD,131,TNT
0031900001,20200216/LBNGNS,2020-02-16,GNS,155,LBN,157,TNT
0021900820,20200220/MILDET,2020-02-20,DET,106,MIL,126,NA
0021900821,20200220/MIAATL,2020-02-20,ATL,129,MIA,124,NA
0021900822,20200220/BKNPHI,2020-02-20,PHI,112,BKN,104,TNT
0021900823,20200220/CHACHI,2020-02-20,CHI,93,CHA,103,NA
0021900824,20200220/MEMSAC,2020-02-20,SAC,129,MEM,125,NA
0021900825,20200220/HOUGSW,2020-02-20,GSW,105,HOU,135,TNT
0021900826,20200221/DALORL,2020-02-21,ORL,106,DAL,122,NA
0021900827,20200221/CLEWAS,2020-02-21,WAS,108,CLE,113,NA
0021900828,20200221/INDNYK,2020-02-21,NYK,98,IND,106,NA
0021900829,20200221/PHXTOR,2020-02-21,TOR,118,PHX,101,NA
0021900830,20200221/BOSMIN,2020-02-21,MIN,117,BOS,127,NA
0021900831,20200221/DENOKC,2020-02-21,OKC,113,DEN,101,ESPN
0021900832,20200221/SASUTA,2020-02-21,UTA,104,SAS,113,NA
0021900833,20200221/MEMLAL,2020-02-21,LAL,117,MEM,105,NA
0021900834,20200221/NOPPOR,2020-02-21,POR,115,NOP,128,ESPN
0021900835,20200222/SACLAC,2020-02-22,LAC,103,SAC,112,NA
0021900836,20200222/BKNCHA,2020-02-22,CHA,86,BKN,115,NA
0021900837,20200222/DALATL,2020-02-22,ATL,111,DAL,107,NA
0021900838,20200222/CLEMIA,2020-02-22,MIA,124,CLE,105,NA
0021900839,20200222/PHXCHI,2020-02-22,CHI,104,PHX,112,NA
0021900840,20200222/PHIMIL,2020-02-22,MIL,119,PHI,98,ABC
0021900841,20200222/HOUUTA,2020-02-22,UTA,110,HOU,120,NA
0021900842,20200223/BOSLAL,2020-02-23,LAL,114,BOS,112,ABC
0021900843,20200223/INDTOR,2020-02-23,TOR,127,IND,81,NA
0021900844,20200223/MINDEN,2020-02-23,DEN,128,MIN,116,NBA TV
0021900845,20200223/WASCHI,2020-02-23,CHI,126,WAS,117,NA
0021900846,20200223/SASOKC,2020-02-23,OKC,131,SAS,103,NA
0021900847,20200223/NOPGSW,2020-02-23,GSW,101,NOP,115,NBA TV
0021900848,20200223/DETPOR,2020-02-23,POR,107,DET,104,NA
0021900849,20200224/MIACLE,2020-02-24,CLE,125,MIA,119,NA
0021900850,20200224/ATLPHI,2020-02-24,PHI,129,ATL,112,NBA TV
0021900851,20200224/MILWAS,2020-02-24,WAS,134,MIL,137,NA
0021900852,20200224/ORLBKN,2020-02-24,BKN,113,ORL,115,NA
0021900853,20200224/NYKHOU,2020-02-24,HOU,123,NYK,112,NA
0021900854,20200224/MINDAL,2020-02-24,DAL,139,MIN,123,NA
0021900855,20200224/PHXUTA,2020-02-24,UTA,111,PHX,131,NA
0021900856,20200224/MEMLAC,2020-02-24,LAC,124,MEM,97,NBA TV
0021900857,20200225/CHAIND,2020-02-25,IND,119,CHA,80,NA
0021900858,20200225/MILTOR,2020-02-25,TOR,97,MIL,108,TNT
0021900859,20200225/OKCCHI,2020-02-25,CHI,122,OKC,124,NA
0021900860,20200225/DETDEN,2020-02-25,DEN,115,DET,98,NA
0021900861,20200225/NOPLAL,2020-02-25,LAL,118,NOP,109,TNT
0021900862,20200225/BOSPOR,2020-02-25,POR,106,BOS,118,NA
0021900863,20200225/SACGSW,2020-02-25,GSW,94,SAC,112,NA
0021900864,20200226/NYKCHA,2020-02-26,CHA,107,NYK,101,NA
0021900865,20200226/PHICLE,2020-02-26,CLE,108,PHI,94,NA
0021900866,20200226/BKNWAS,2020-02-26,WAS,110,BKN,106,NA
0021900867,20200226/ORLATL,2020-02-26,ATL,120,ORL,130,NA
0021900868,20200226/MINMIA,2020-02-26,MIA,126,MIN,129,NA
0021900869,20200226/DALSAS,2020-02-26,SAS,103,DAL,109,NA
0021900870,20200226/MEMHOU,2020-02-26,HOU,140,MEM,112,ESPN
0021900871,20200226/LACPHX,2020-02-26,PHX,92,LAC,102,NA
0021900872,20200226/BOSUTA,2020-02-26,UTA,103,BOS,114,ESPN
0021900873,20200227/NYKPHI,2020-02-27,PHI,115,NYK,106,NA
0021900874,20200227/PORIND,2020-02-27,IND,106,POR,100,TNT
0021900875,20200227/SACOKC,2020-02-27,OKC,112,SAC,108,NA
0021900876,20200227/LALGSW,2020-02-27,GSW,86,LAL,116,TNT
0021900877,20200228/MINORL,2020-02-28,ORL,136,MIN,125,NA
0021900878,20200228/BKNATL,2020-02-28,ATL,141,BKN,118,NA
0021900879,20200228/CHATOR,2020-02-28,TOR,96,CHA,99,NA
0021900880,20200228/DALMIA,2020-02-28,MIA,126,DAL,118,NA
0021900881,20200228/SACMEM,2020-02-28,MEM,101,SAC,104,NA
0021900882,20200228/OKCMIL,2020-02-28,MIL,133,OKC,86,ESPN
0021900883,20200228/CLENOP,2020-02-28,NOP,116,CLE,104,NA
0021900884,20200228/DETPHX,2020-02-28,PHX,111,DET,113,NA
0021900885,20200228/WASUTA,2020-02-28,UTA,129,WAS,119,NA
0021900886,20200228/DENLAC,2020-02-28,LAC,132,DEN,103,ESPN
0021900887,20200229/CHINYK,2020-02-29,NYK,125,CHI,115,NA
0021900888,20200229/PORATL,2020-02-29,ATL,129,POR,117,NA
0021900889,20200229/BKNMIA,2020-02-29,MIA,116,BKN,113,NA
0021900890,20200229/INDCLE,2020-02-29,CLE,104,IND,113,NA
0021900891,20200229/LALMEM,2020-02-29,MEM,105,LAL,88,NA
0021900892,20200229/HOUBOS,2020-02-29,BOS,110,HOU,111,ABC
0021900893,20200229/ORLSAS,2020-02-29,SAS,114,ORL,113,NA
0021900894,20200229/GSWPHX,2020-02-29,PHX,99,GSW,115,NA
0021900895,20200301/MILCHA,2020-03-01,CHA,85,MIL,93,NA
0021900896,20200301/DALMIN,2020-03-01,MIN,91,DAL,111,NA
0021900897,20200301/PHILAC,2020-03-01,LAC,136,PHI,130,ABC
0021900898,20200301/TORDEN,2020-03-01,DEN,133,TOR,118,NA
0021900899,20200301/DETSAC,2020-03-01,SAC,106,DET,100,NA
0021900900,20200301/LALNOP,2020-03-01,NOP,114,LAL,122,ESPN
0021900901,20200301/WASGSW,2020-03-01,GSW,110,WAS,124,NA
0021900902,20200302/UTACLE,2020-03-02,CLE,113,UTA,126,NA
0021900903,20200302/HOUNYK,2020-03-02,NYK,125,HOU,123,NA
0021900904,20200302/PORORL,2020-03-02,ORL,107,POR,130,NA
0021900905,20200302/MEMATL,2020-03-02,ATL,88,MEM,127,NA
0021900906,20200302/MILMIA,2020-03-02,MIA,105,MIL,89,NBA TV
0021900907,20200302/DALCHI,2020-03-02,CHI,109,DAL,107,NA
0021900908,20200302/INDSAS,2020-03-02,SAS,111,IND,116,NA
0021900909,20200303/SASCHA,2020-03-03,CHA,103,SAS,104,NA
0021900910,20200303/BKNBOS,2020-03-03,BOS,120,BKN,129,TNT
0021900911,20200303/MINNOP,2020-03-03,NOP,134,MIN,139,NA
0021900912,20200303/LACOKC,2020-03-03,OKC,94,LAC,109,NA
0021900913,20200303/GSWDEN,2020-03-03,DEN,100,GSW,116,NA
0021900914,20200303/TORPHX,2020-03-03,PHX,114,TOR,123,NA
0021900915,20200303/PHILAL,2020-03-03,LAL,120,PHI,107,TNT
0021900916,20200303/WASSAC,2020-03-03,SAC,133,WAS,126,NA
0021900917,20200304/BOSCLE,2020-03-04,CLE,106,BOS,112,NA
0021900918,20200304/OKCDET,2020-03-04,DET,107,OKC,114,NA
0021900919,20200304/ORLMIA,2020-03-04,MIA,116,ORL,113,NA
0021900920,20200304/MEMBKN,2020-03-04,BKN,79,MEM,118,NA
0021900921,20200304/UTANYK,2020-03-04,NYK,104,UTA,112,NA
0021900922,20200304/CHIMIN,2020-03-04,MIN,115,CHI,108,NA
0021900923,20200304/NOPDAL,2020-03-04,DAL,127,NOP,123,ESPN
0021900924,20200304/INDMIL,2020-03-04,MIL,119,IND,100,ESPN
0021900925,20200304/WASPOR,2020-03-04,POR,125,WAS,104,NA
0021900926,20200305/DENCHA,2020-03-05,CHA,112,DEN,114,NA
0021900927,20200305/LACHOU,2020-03-05,HOU,105,LAC,120,TNT
0021900928,20200305/PHISAC,2020-03-05,SAC,108,PHI,125,NA
0021900929,20200305/TORGSW,2020-03-05,GSW,113,TOR,121,TNT
0021900930,20200306/ATLWAS,2020-03-06,WAS,118,ATL,112,NA
0021900931,20200306/SASBKN,2020-03-06,BKN,139,SAS,120,NA
0021900932,20200306/OKCNYK,2020-03-06,NYK,103,OKC,126,NA
0021900933,20200306/UTABOS,2020-03-06,BOS,94,UTA,99,NA
0021900934,20200306/INDCHI,2020-03-06,CHI,102,IND,108,NA
0021900935,20200306/ORLMIN,2020-03-06,MIN,118,ORL,132,NA
0021900936,20200306/MIANOP,2020-03-06,NOP,110,MIA,104,ESPN
0021900937,20200306/MEMDAL,2020-03-06,DAL,121,MEM,96,NA
0021900938,20200306/PORPHX,2020-03-06,PHX,127,POR,117,NA
0021900939,20200306/MILLAL,2020-03-06,LAL,113,MIL,103,ESPN
0021900940,20200307/HOUCHA,2020-03-07,CHA,108,HOU,99,NA
0021900941,20200307/UTADET,2020-03-07,DET,105,UTA,111,NA
0021900942,20200307/DENCLE,2020-03-07,CLE,104,DEN,102,NA
0021900943,20200307/ATLMEM,2020-03-07,MEM,118,ATL,101,NA
0021900944,20200307/PHIGSW,2020-03-07,GSW,118,PHI,114,ABC
0021900945,20200307/SACPOR,2020-03-07,POR,111,SAC,123,NA
0021900946,20200308/CHIBKN,2020-03-08,BKN,110,CHI,107,NA
0021900947,20200308/NOPMIN,2020-03-08,MIN,107,NOP,120,NA
0021900948,20200308/LALLAC,2020-03-08,LAC,103,LAL,112,ABC
0021900949,20200308/OKCBOS,2020-03-08,BOS,104,OKC,105,NBA TV
0021900950,20200308/MILPHX,2020-03-08,PHX,140,MIL,131,NA
0021900951,20200308/MIAWAS,2020-03-08,WAS,89,MIA,100,NA
0021900952,20200308/INDDAL,2020-03-08,DAL,109,IND,112,NA
0021900953,20200308/ORLHOU,2020-03-08,HOU,106,ORL,126,NA
0021900954,20200308/SASCLE,2020-03-08,CLE,132,SAS,129,NA
0021900955,20200308/DETNYK,2020-03-08,NYK,96,DET,84,NA
0021900956,20200308/TORSAC,2020-03-08,SAC,113,TOR,118,NBA TV
0021900957,20200309/CHAATL,2020-03-09,ATL,143,CHA,138,NA
0021900958,20200309/MILDEN,2020-03-09,DEN,109,MIL,95,NBA TV
0021900959,20200309/TORUTA,2020-03-09,UTA,92,TOR,101,NA
0021900960,20200310/BOSIND,2020-03-10,IND,111,BOS,114,NA
0021900961,20200310/NYKWAS,2020-03-10,WAS,122,NYK,115,NA
0021900962,20200310/CLECHI,2020-03-10,CHI,108,CLE,103,NA
0021900963,20200310/MINHOU,2020-03-10,HOU,117,MIN,111,NA
0021900964,20200310/ORLMEM,2020-03-10,MEM,115,ORL,120,NA
0021900965,20200310/DALSAS,2020-03-10,SAS,119,DAL,109,TNT
0021900966,20200310/PHXPOR,2020-03-10,POR,121,PHX,105,NA
0021900967,20200310/LACGSW,2020-03-10,GSW,107,LAC,131,TNT
0021900968,20200310/BKNLAL,2020-03-10,LAL,102,BKN,104,NA
0021900969,20200311/NYKATL,2020-03-11,ATL,131,NYK,136,NA
0021900970,20200311/CHAMIA,2020-03-11,MIA,98,CHA,109,NA
0021900971,20200311/DETPHI,2020-03-11,PHI,124,DET,106,NA
0021900973,20200311/DENDAL,2020-03-11,DAL,113,DEN,97,ESPN
0011900101,20200722/ORLLAC,2020-07-22,LAC,99,ORL,90,NBA TV
0011900102,20200722/WASDEN,2020-07-22,DEN,89,WAS,82,NA
0011900103,20200722/NOPBKN,2020-07-22,BKN,68,NOP,99,NBA TV
0011900104,20200722/SACMIA,2020-07-22,MIA,104,SAC,98,NA
0011900105,20200723/SASMIL,2020-07-23,MIL,113,SAS,92,NA
0011900106,20200723/PORIND,2020-07-23,IND,91,POR,88,NBA TV
0011900107,20200723/DALLAL,2020-07-23,LAL,104,DAL,108,NBA TV
0011900108,20200723/PHXUTA,2020-07-23,UTA,88,PHX,101,NA
0011900109,20200724/MEMPHI,2020-07-24,PHI,90,MEM,83,NA
0011900110,20200724/OKCBOS,2020-07-24,BOS,84,OKC,98,NBA TV
0011900111,20200724/HOUTOR,2020-07-24,TOR,94,HOU,83,NBA TV
0011900112,20200725/LALORL,2020-07-25,ORL,112,LAL,119,NBA TV
0011900113,20200725/MILSAC,2020-07-25,SAC,123,MIL,131,NA
0011900114,20200725/MIAUTA,2020-07-25,UTA,101,MIA,99,NBA TV
0011900115,20200725/BKNSAS,2020-07-25,SAS,119,BKN,124,NA
0011900116,20200725/LACWAS,2020-07-25,WAS,100,LAC,105,NA
0011900117,20200725/DENNOP,2020-07-25,NOP,119,DEN,104,NA
0011900118,20200726/PHIOKC,2020-07-26,OKC,102,PHI,97,NBA TV
0011900119,20200726/PHXBOS,2020-07-26,BOS,117,PHX,103,NA
0011900120,20200726/INDDAL,2020-07-26,DAL,111,IND,118,NBA TV
0011900121,20200726/PORTOR,2020-07-26,TOR,110,POR,104,NBA TV
0011900122,20200726/HOUMEM,2020-07-26,MEM,104,HOU,119,NBA TV
0011900123,20200727/WASLAL,2020-07-27,LAL,123,WAS,116,NBA TV
0011900124,20200727/SACLAC,2020-07-27,LAC,102,SAC,106,NA
0011900125,20200727/UTABKN,2020-07-27,BKN,107,UTA,112,NBA TV
0011900126,20200727/ORLDEN,2020-07-27,DEN,110,ORL,114,NA
0011900127,20200727/NOPMIL,2020-07-27,MIL,103,NOP,124,NA
0011900128,20200728/MEMMIA,2020-07-28,MIA,110,MEM,128,NBA TV
0011900129,20200728/TORPHX,2020-07-28,PHX,117,TOR,106,NA
0011900130,20200728/SASIND,2020-07-28,IND,111,SAS,118,NBA TV
0011900131,20200728/OKCPOR,2020-07-28,POR,120,OKC,131,NA
0011900132,20200728/BOSHOU,2020-07-28,HOU,137,BOS,112,NA
0011900133,20200728/DALPHI,2020-07-28,PHI,115,DAL,118,NA
0021901231,20200730/UTANOP,2020-07-30,NOP,104,UTA,106,TNT
0021901232,20200730/LACLAL,2020-07-30,LAL,103,LAC,101,TNT
0021901233,20200731/ORLBKN,2020-07-31,BKN,118,ORL,128,NA
0021901234,20200731/MEMPOR,2020-07-31,POR,140,MEM,135,NBA TV
0021901235,20200731/PHXWAS,2020-07-31,WAS,112,PHX,125,NA
0021901236,20200731/BOSMIL,2020-07-31,MIL,119,BOS,112,ESPN
0021901237,20200731/SACSAS,2020-07-31,SAS,129,SAC,120,NA
0021901238,20200731/HOUDAL,2020-07-31,DAL,149,HOU,153,ESPN
0021901239,20200801/MIADEN,2020-08-01,DEN,105,MIA,125,ESPN
0021901240,20200801/UTAOKC,2020-08-01,OKC,110,UTA,94,ESPN
0021901241,20200801/NOPLAC,2020-08-01,LAC,126,NOP,103,ESPN
0021901242,20200801/PHIIND,2020-08-01,IND,127,PHI,121,NA
0021901243,20200801/LALTOR,2020-08-01,TOR,107,LAL,92,ESPN
0021901244,20200802/WASBKN,2020-08-02,BKN,118,WAS,110,NA
0021901245,20200802/PORBOS,2020-08-02,BOS,128,POR,124,ABC
0021901246,20200802/SASMEM,2020-08-02,MEM,106,SAS,108,NA
0021901247,20200802/SACORL,2020-08-02,ORL,132,SAC,116,NBA TV
0021901248,20200802/MILHOU,2020-08-02,HOU,120,MIL,116,ABC
0021901249,20200802/DALPHX,2020-08-02,PHX,117,DAL,115,NA
0021901250,20200803/TORMIA,2020-08-03,MIA,103,TOR,107,NBA TV
0021901251,20200803/DENOKC,2020-08-03,OKC,113,DEN,121,NBA TV
0021901252,20200803/INDWAS,2020-08-03,WAS,100,IND,111,NA
0021901253,20200803/MEMNOP,2020-08-03,NOP,109,MEM,99,ESPN
0021901254,20200803/SASPHI,2020-08-03,PHI,132,SAS,130,NA
0021901255,20200803/LALUTA,2020-08-03,UTA,108,LAL,116,ESPN
