gid,gcode,date,home,home_score,away,away_score,national_tv
0022201037,20230315/SACCHI,2023-03-15,CHI,114,SAC,117,NA
0022201038,20230315/LALHOU,2023-03-15,HOU,114,LAL,110,NA
0022201039,20230315/BOSMIN,2023-03-15,MIN,102,BOS,104,NA
0022201040,20230315/DALSAS,2023-03-15,SAS,128,DAL,137,NA
0022201041,20230315/GSWLAC,2023-03-15,LAC,134,GSW,126,ESPN
0022201042,20230316/DENDET,2023-03-16,DET,100,DEN,119,NA
0022201043,20230316/SACBKN,2023-03-16,BKN,96,SAC,101,NA
0022201044,20230316/OKCTOR,2023-03-16,TOR,128,OKC,111,NA
0022201045,20230316/INDMIL,2023-03-16,MIL,123,IND,139,NA
0022201046,20230316/ORLPHX,2023-03-16,PHX,116,ORL,113,NBA TV
0022201047,20230317/PHICHA,2023-03-17,CHA,82,PHI,121,NA
0022201048,20230317/GSWATL,2023-03-17,ATL,127,GSW,119,NBA TV
0022201049,20230317/WASCLE,2023-03-17,CLE,117,WAS,94,NA
0022201050,20230317/MINCHI,2023-03-17,CHI,139,MIN,131,NA
0022201051,20230317/NOPHOU,2023-03-17,HOU,114,NOP,112,NA
0022201052,20230317/MEMSAS,2023-03-17,SAS,120,MEM,126,NA
0022201053,20230317/BOSPOR,2023-03-17,POR,112,BOS,126,NA
0022201054,20230317/DALLAL,2023-03-17,LAL,110,DAL,111,NBA TV
0022201055,20230318/DENNYK,2023-03-18,NYK,116,DEN,110,NA
0022201056,20230318/ORLLAC,2023-03-18,LAC,108,ORL,113,NA
0022201057,20230318/PHIIND,2023-03-18,IND,121,PHI,141,NA
0022201058,20230318/MINTOR,2023-03-18,TOR,122,MIN,107,NA
0022201059,20230318/SACWAS,2023-03-18,WAS,118,SAC,132,NA
0022201060,20230318/MIACHI,2023-03-18,CHI,113,MIA,99,NA
0022201061,20230318/GSWMEM,2023-03-18,MEM,133,GSW,119,NBA TV
0022201062,20230318/BOSUTA,2023-03-18,UTA,118,BOS,117,NA
0022201063,20230319/DENBKN,2023-03-19,BKN,102,DEN,108,NA
0022201064,20230319/PHXOKC,2023-03-19,OKC,124,PHX,120,NA
0022201065,20230319/ATLSAS,2023-03-19,SAS,126,ATL,118,NA
0022201066,20230319/MIADET,2023-03-19,DET,100,MIA,112,NA
0022201067,20230319/NOPHOU,2023-03-19,HOU,107,NOP,117,NA
0022201068,20230319/TORMIL,2023-03-19,MIL,118,TOR,111,NBA TV
0022201069,20230319/LACPOR,2023-03-19,POR,102,LAC,117,NA
0022201070,20230319/ORLLAL,2023-03-19,LAL,111,ORL,105,NA
0022201071,20230320/INDCHA,2023-03-20,CHA,115,IND,109,NA
0022201072,20230320/CHIPHI,2023-03-20,PHI,105,CHI,109,NA
0022201073,20230320/MINNYK,2023-03-20,NYK,134,MIN,140,NA
0022201074,20230320/GSWHOU,2023-03-20,HOU,108,GSW,121,NA
0022201075,20230320/DALMEM,2023-03-20,MEM,112,DAL,108,NBA TV
0022201076,20230320/SACUTA,2023-03-20,UTA,128,SAC,120,NA
0022201077,20230321/WASORL,2023-03-21,ORL,122,WAS,112,NA
0022201078,20230321/DETATL,2023-03-21,ATL,129,DET,107,NA
0022201079,20230321/CLEBKN,2023-03-21,BKN,109,CLE,115,NBA TV
0022201080,20230321/SASNOP,2023-03-21,NOP,119,SAS,84,NA
0022201081,20230321/BOSSAC,2023-03-21,SAC,109,BOS,132,NBA TV
0022201082,20230321/OKCLAC,2023-03-21,LAC,100,OKC,101,NA
0022201083,20230322/DENWAS,2023-03-22,WAS,104,DEN,118,NA
0022201084,20230322/NYKMIA,2023-03-22,MIA,127,NYK,120,NA
0022201085,20230322/INDTOR,2023-03-22,TOR,114,IND,118,NA
0022201086,20230322/GSWDAL,2023-03-22,DAL,125,GSW,127,ESPN
0022201087,20230322/PHICHI,2023-03-22,CHI,91,PHI,116,NA
0022201088,20230322/HOUMEM,2023-03-22,MEM,130,HOU,125,NA
0022201089,20230322/SASMIL,2023-03-22,MIL,130,SAS,94,NA
0022201090,20230322/ATLMIN,2023-03-22,MIN,125,ATL,124,NA
0022201091,20230322/PORUTA,2023-03-22,UTA,115,POR,127,NA
0022201092,20230322/PHXLAL,2023-03-22,LAL,122,PHX,111,ESPN
0022201093,20230323/NYKORL,2023-03-23,ORL,111,NYK,106,NBA TV
0022201094,20230323/CLEBKN,2023-03-23,BKN,114,CLE,116,NA
0022201095,20230323/CHANOP,2023-03-23,NOP,115,CHA,96,NA
0022201096,20230323/OKCLAC,2023-03-23,LAC,127,OKC,105,NBA TV
0022201097,20230324/INDBOS,2023-03-24,BOS,120,IND,95,NBA TV
0022201098,20230324/SASWAS,2023-03-24,WAS,136,SAS,124,NA
0022201099,20230324/DETTOR,2023-03-24,TOR,118,DET,97,NA
0022201100,20230324/HOUMEM,2023-03-24,MEM,151,HOU,114,NA
0022201101,20230324/CHADAL,2023-03-24,DAL,109,CHA,117,NA
0022201102,20230324/MILUTA,2023-03-24,UTA,116,MIL,144,NA
0022201103,20230324/PHIGSW,2023-03-24,GSW,120,PHI,112,NBA TV
0022201104,20230324/CHIPOR,2023-03-24,POR,96,CHI,124,NA
0022201105,20230324/PHXSAC,2023-03-24,SAC,135,PHX,127,NA
0022201106,20230324/OKCLAL,2023-03-24,LAL,116,OKC,111,NA
0022201107,20230325/INDATL,2023-03-25,ATL,143,IND,130,NA
0022201108,20230325/BKNMIA,2023-03-25,MIA,100,BKN,129,NA
0022201109,20230325/MILDEN,2023-03-25,DEN,129,MIL,106,NBA TV
0022201110,20230325/PHIPHX,2023-03-25,PHX,125,PHI,105,NA
0022201111,20230325/UTASAC,2023-03-25,SAC,121,UTA,113,NA
0022201112,20230325/NOPLAC,2023-03-25,LAC,110,NOP,131,NA
0022201113,20230326/DALCHA,2023-03-26,CHA,110,DAL,104,NA
0022201114,20230326/CHILAL,2023-03-26,LAL,108,CHI,118,NA
0022201115,20230326/MEMATL,2023-03-26,ATL,119,MEM,123,NBA TV
0022201116,20230326/SASBOS,2023-03-26,BOS,137,SAS,93,NA
0022201117,20230326/HOUCLE,2023-03-26,CLE,108,HOU,91,NA
0022201118,20230326/BKNORL,2023-03-26,ORL,119,BKN,106,NA
0022201119,20230326/WASTOR,2023-03-26,TOR,114,WAS,104,NA
0022201120,20230326/OKCPOR,2023-03-26,POR,112,OKC,118,NA
0022201121,20230326/MINGSW,2023-03-26,GSW,96,MIN,99,NBA TV
0022201122,20230327/MILDET,2023-03-27,DET,117,MIL,126,NA
0022201123,20230327/DALIND,2023-03-27,IND,104,DAL,127,NBA TV
0022201124,20230327/HOUNYK,2023-03-27,NYK,137,HOU,115,NA
0022201125,20230327/PHXUTA,2023-03-27,UTA,103,PHX,117,NA
0022201126,20230327/PHIDEN,2023-03-27,DEN,116,PHI,111,NBA TV
0022201127,20230327/NOPPOR,2023-03-27,POR,90,NOP,124,NA
0022201128,20230327/MINSAC,2023-03-27,SAC,115,MIN,119,NA
0022201129,20230327/CHILAC,2023-03-27,LAC,124,CHI,112,NA
0022201130,20230328/BOSWAS,2023-03-28,WAS,130,BOS,111,NA
0022201131,20230328/CLEATL,2023-03-28,ATL,120,CLE,118,NA
0022201132,20230328/MIATOR,2023-03-28,TOR,106,MIA,92,TNT
0022201133,20230328/ORLMEM,2023-03-28,MEM,113,ORL,108,NA
0022201134,20230328/CHAOKC,2023-03-28,OKC,134,CHA,137,NA
0022201135,20230328/NOPGSW,2023-03-28,GSW,120,NOP,109,TNT
0022201136,20230329/MILIND,2023-03-29,IND,136,MIL,149,NA
0022201137,20230329/HOUBKN,2023-03-29,BKN,123,HOU,114,NA
0022201138,20230329/MIANYK,2023-03-29,NYK,101,MIA,92,NA
0022201139,20230329/DALPHI,2023-03-29,PHI,116,DAL,108,ESPN
0022201140,20230329/LALCHI,2023-03-29,CHI,110,LAL,121,NA
0022201141,20230329/LACMEM,2023-03-29,MEM,132,LAC,141,NA
0022201142,20230329/DETOKC,2023-03-29,OKC,107,DET,106,NA
0022201143,20230329/UTASAS,2023-03-29,SAS,117,UTA,128,NA
0022201144,20230329/MINPHX,2023-03-29,PHX,107,MIN,100,ESPN
0022201145,20230329/SACPOR,2023-03-29,POR,80,SAC,120,NA
0022201146,20230330/BOSMIL,2023-03-30,MIL,99,BOS,140,TNT
0022201147,20230330/NOPDEN,2023-03-30,DEN,88,NOP,107,TNT
0022201148,20230331/CHICHA,2023-03-31,CHA,91,CHI,121,NA
0022201149,20230331/OKCIND,2023-03-31,IND,121,OKC,117,NA
0022201150,20230331/TORPHI,2023-03-31,PHI,117,TOR,110,NA
0022201151,20230331/ORLWAS,2023-03-31,WAS,109,ORL,116,NA
0022201152,20230331/UTABOS,2023-03-31,BOS,122,UTA,114,NA
0022201153,20230331/ATLBKN,2023-03-31,BKN,124,ATL,107,NA
0022201154,20230331/NYKCLE,2023-03-31,CLE,116,NYK,130,NA
0022201155,20230331/DETHOU,2023-03-31,HOU,121,DET,115,NA
0022201156,20230331/LACMEM,2023-03-31,MEM,108,LAC,94,NA
0022201157,20230331/LALMIN,2023-03-31,MIN,111,LAL,123,NBA TV
0022201158,20230331/SASGSW,2023-03-31,GSW,130,SAS,115,NA
0022201159,20230331/SACPOR,2023-03-31,POR,114,SAC,138,NA
0022201160,20230331/DENPHX,2023-03-31,PHX,100,DEN,93,NBA TV
0022201161,20230401/DALMIA,2023-04-01,MIA,129,DAL,122,NBA TV
0022201162,20230401/LACNOP,2023-04-01,NOP,122,LAC,114,NA
0022201163,20230402/TORCHA,2023-04-02,CHA,108,TOR,128,NA
0022201164,20230402/UTABKN,2023-04-02,BKN,111,UTA,110,NA
0022201165,20230402/MEMCHI,2023-04-02,CHI,128,MEM,107,NA
0022201166,20230402/PORMIN,2023-04-02,MIN,105,POR,107,NA
0022201167,20230402/DALATL,2023-04-02,ATL,132,DAL,130,NBA TV
0022201168,20230402/WASNYK,2023-04-02,NYK,118,WAS,109,NA
0022201169,20230402/DETORL,2023-04-02,ORL,128,DET,102,NA
0022201170,20230402/SASSAC,2023-04-02,SAC,134,SAS,142,NA
0022201171,20230402/LALHOU,2023-04-02,HOU,109,LAL,134,NA
0022201172,20230402/PHXOKC,2023-04-02,OKC,118,PHX,128,NA
0022201173,20230402/INDCLE,2023-04-02,CLE,115,IND,105,NA
0022201174,20230402/PHIMIL,2023-04-02,MIL,117,PHI,104,NA
0022201175,20230402/GSWDEN,2023-04-02,DEN,112,GSW,110,NBA TV
0022201176,20230404/TORCHA,2023-04-04,CHA,100,TOR,120,NA
0022201177,20230404/MIADET,2023-04-04,DET,105,MIA,118,NA
0022201178,20230404/CLEORL,2023-04-04,ORL,113,CLE,117,NA
0022201179,20230404/MILWAS,2023-04-04,WAS,128,MIL,140,NA
0022201180,20230404/MINBKN,2023-04-04,BKN,102,MIN,107,NA
0022201181,20230404/BOSPHI,2023-04-04,PHI,103,BOS,101,TNT
0022201182,20230404/ATLCHI,2023-04-04,CHI,105,ATL,123,NA
0022201183,20230404/DENHOU,2023-04-04,HOU,124,DEN,103,NA
0022201184,20230404/PORMEM,2023-04-04,MEM,119,POR,109,NA
0022201185,20230404/SACNOP,2023-04-04,NOP,103,SAC,121,NA
0022201186,20230404/LALUTA,2023-04-04,UTA,133,LAL,135,NA
0022201187,20230404/OKCGSW,2023-04-04,GSW,136,OKC,125,NA
0022201188,20230404/SASPHX,2023-04-04,PHX,115,SAS,94,NA
0022201189,20230405/BKNDET,2023-04-05,DET,108,BKN,123,NA
0022201190,20230405/NYKIND,2023-04-05,IND,129,NYK,138,NA
0022201191,20230405/WASATL,2023-04-05,ATL,134,WAS,116,NA
0022201192,20230405/TORBOS,2023-04-05,BOS,97,TOR,93,NA
0022201193,20230405/CHIMIL,2023-04-05,MIL,105,CHI,92,ESPN
0022201194,20230405/MEMNOP,2023-04-05,NOP,138,MEM,131,NA
0022201195,20230405/SACDAL,2023-04-05,DAL,123,SAC,119,NA
0022201196,20230405/LALLAC,2023-04-05,LAC,125,LAL,118,ESPN
0022201197,20230406/CLEORL,2023-04-06,ORL,94,CLE,118,NA
0022201198,20230406/MIAPHI,2023-04-06,PHI,101,MIA,129,TNT
0022201199,20230406/PORSAS,2023-04-06,SAS,129,POR,127,NA
0022201200,20230406/OKCUTA,2023-04-06,UTA,98,OKC,114,NA
0022201201,20230406/DENPHX,2023-04-06,PHX,119,DEN,115,TNT
0022201202,20230407/HOUCHA,2023-04-07,CHA,109,HOU,112,NA
0022201203,20230407/DETIND,2023-04-07,IND,115,DET,122,NA
0022201204,20230407/MIAWAS,2023-04-07,WAS,114,MIA,108,NA
0022201205,20230407/PHIATL,2023-04-07,ATL,131,PHI,136,NA
0022201206,20230407/TORBOS,2023-04-07,BOS,121,TOR,102,NA
0022201207,20230407/ORLBKN,2023-04-07,BKN,101,ORL,84,NA
0022201208,20230407/MEMMIL,2023-04-07,MIL,114,MEM,137,NBA TV
0022201209,20230407/NYKNOP,2023-04-07,NOP,113,NYK,105,NA
0022201210,20230407/CHIDAL,2023-04-07,DAL,112,CHI,115,NA
0022201211,20230407/GSWSAC,2023-04-07,SAC,97,GSW,119,NA
0022201212,20230407/PHXLAL,2023-04-07,LAL,121,PHX,107,NBA TV
0022201213,20230408/DENUTA,2023-04-08,UTA,118,DEN,114,NA
0022201214,20230408/MINSAS,2023-04-08,SAS,131,MIN,151,NA
0022201215,20230408/PORLAC,2023-04-08,LAC,136,POR,125,NA
0022201216,20230409/ATLBOS,2023-04-09,BOS,120,ATL,114,ESPN
0022201217,20230409/PHIBKN,2023-04-09,BKN,105,PHI,134,NA
0022201218,20230409/CHACLE,2023-04-09,CLE,95,CHA,106,NA
0022201219,20230409/ORLMIA,2023-04-09,MIA,123,ORL,110,NA
0022201220,20230409/INDNYK,2023-04-09,NYK,136,IND,141,NA
0022201221,20230409/MILTOR,2023-04-09,TOR,121,MIL,105,NA
0022201222,20230409/HOUWAS,2023-04-09,WAS,109,HOU,114,NA
0022201223,20230409/DETCHI,2023-04-09,CHI,103,DET,81,NA
0022201224,20230409/SASDAL,2023-04-09,DAL,117,SAS,138,NA
0022201225,20230409/NOPMIN,2023-04-09,MIN,113,NOP,108,NA
0022201226,20230409/MEMOKC,2023-04-09,OKC,115,MEM,100,NA
0022201227,20230409/SACDEN,2023-04-09,DEN,109,SAC,95,NA
0022201228,20230409/UTALAL,2023-04-09,LAL,128,UTA,117,ESPN
0022201229,20230409/LACPHX,2023-04-09,PHX,114,LAC,119,NA
0022201230,20230409/GSWPOR,2023-04-09,POR,101,GSW,157,NA
0052200101,20230411/ATLMIA,2023-04-11,MIA,105,ATL,116,TNT
0052200121,20230411/MINLAL,2023-04-11,LAL,108,MIN,102,TNT
0052200111,20230412/CHITOR,2023-04-12,TOR,105,CHI,109,ESPN
0052200131,20230412/OKCNOP,2023-04-12,NOP,118,OKC,123,ESPN
0052200201,20230414/CHIMIA,2023-04-14,MIA,102,CHI,91,TNT
0052200211,20230414/OKCMIN,2023-04-14,MIN,120,OKC,95,ESPN
0042200111,20230415/ATLBOS,2023-04-15,BOS,112,ATL,99,ESPN
0042200121,20230415/BKNPHI,2023-04-15,PHI,121,BKN,101,ESPN
0042200131,20230415/NYKCLE,2023-04-15,CLE,97,NYK,101,ESPN
0042200161,20230415/GSWSAC,2023-04-15,SAC,126,GSW,123,ABC
0042200101,20230416/MIAMIL,2023-04-16,MIL,117,MIA,130,TNT
0042200141,20230416/MINDEN,2023-04-16,DEN,109,MIN,80,TNT
0042200151,20230416/LALMEM,2023-04-16,MEM,112,LAL,128,ABC
0042200171,20230416/LACPHX,2023-04-16,PHX,110,LAC,115,TNT
0042200122,20230417/BKNPHI,2023-04-17,PHI,96,BKN,84,TNT
0042200162,20230417/GSWSAC,2023-04-17,SAC,114,GSW,106,TNT
0042200112,20230418/ATLBOS,2023-04-18,BOS,119,ATL,106,NBA TV
0042200132,20230418/NYKCLE,2023-04-18,CLE,107,NYK,90,TNT
0042200172,20230418/LACPHX,2023-04-18,PHX,123,LAC,109,TNT
0042200102,20230419/MIAMIL,2023-04-19,MIL,138,MIA,122,NBA TV
0042200142,20230419/MINDEN,2023-04-19,DEN,122,MIN,113,TNT
0042200152,20230419/LALMEM,2023-04-19,MEM,103,LAL,93,TNT
0042200123,20230420/PHIBKN,2023-04-20,BKN,97,PHI,102,TNT
0042200163,20230420/SACGSW,2023-04-20,GSW,114,SAC,97,TNT
0042200173,20230420/PHXLAC,2023-04-20,LAC,124,PHX,129,NBA TV
0042200113,20230421/BOSATL,2023-04-21,ATL,130,BOS,122,ESPN
0042200133,20230421/CLENYK,2023-04-21,NYK,99,CLE,79,ABC
0042200143,20230421/DENMIN,2023-04-21,MIN,111,DEN,120,ESPN
0042200103,20230422/MILMIA,2023-04-22,MIA,121,MIL,99,ESPN
0042200124,20230422/PHIBKN,2023-04-22,BKN,88,PHI,96,TNT
0042200153,20230422/MEMLAL,2023-04-22,LAL,111,MEM,101,ESPN
0042200174,20230422/PHXLAC,2023-04-22,LAC,100,PHX,112,TNT
0042200114,20230423/BOSATL,2023-04-23,ATL,121,BOS,129,TNT
0042200134,20230423/CLENYK,2023-04-23,NYK,102,CLE,93,ABC
0042200144,20230423/DENMIN,2023-04-23,MIN,114,DEN,108,TNT
0042200164,20230423/SACGSW,2023-04-23,GSW,126,SAC,125,ABC
0042200104,20230424/MILMIA,2023-04-24,MIA,119,MIL,114,TNT
0042200154,20230424/MEMLAL,2023-04-24,LAL,117,MEM,111,TNT
0042200115,20230425/ATLBOS,2023-04-25,BOS,117,ATL,119,TNT
0042200145,20230425/MINDEN,2023-04-25,DEN,112,MIN,109,NBA TV
0042200175,20230425/LACPHX,2023-04-25,PHX,136,LAC,130,TNT
0042200105,20230426/MIAMIL,2023-04-26,MIL,126,MIA,128,NBA TV
0042200135,20230426/NYKCLE,2023-04-26,CLE,95,NYK,106,NBA TV
0042200155,20230426/LALMEM,2023-04-26,MEM,116,LAL,99,TNT
0042200165,20230426/GSWSAC,2023-04-26,SAC,116,GSW,123,TNT
0042200116,20230427/BOSATL,2023-04-27,ATL,120,BOS,128,TNT
0042200156,20230428/MEMLAL,2023-04-28,LAL,125,MEM,85,ESPN
0042200166,20230428/SACGSW,2023-04-28,GSW,99,SAC,118,ESPN
0042200221,20230429/PHXDEN,2023-04-29,DEN,125,PHX,107,TNT
0042200167,20230430/GSWSAC,2023-04-30,SAC,100,GSW,120,ABC
0042200201,20230430/MIANYK,2023-04-30,NYK,101,MIA,108,ABC
0042200211,20230501/PHIBOS,2023-05-01,BOS,115,PHI,119,TNT
0042200222,20230501/PHXDEN,2023-05-01,DEN,97,PHX,87,TNT
0042200202,20230502/MIANYK,2023-05-02,NYK,111,MIA,105,TNT
0042200231,20230502/LALGSW,2023-05-02,GSW,112,LAL,117,TNT
0042200212,20230503/PHIBOS,2023-05-03,BOS,121,PHI,87,TNT
0042200232,20230504/LALGSW,2023-05-04,GSW,127,LAL,100,ESPN
0042200213,20230505/BOSPHI,2023-05-05,PHI,102,BOS,114,ESPN
0042200223,20230505/DENPHX,2023-05-05,PHX,121,DEN,114,ESPN
0042200203,20230506/NYKMIA,2023-05-06,MIA,105,NYK,86,ABC
0042200233,20230506/GSWLAL,2023-05-06,LAL,127,GSW,97,ABC
0042200214,20230507/BOSPHI,2023-05-07,PHI,116,BOS,115,ESPN
0042200224,20230507/DENPHX,2023-05-07,PHX,129,DEN,124,TNT
0042200204,20230508/NYKMIA,2023-05-08,MIA,109,NYK,101,TNT
0042200234,20230508/GSWLAL,2023-05-08,LAL,104,GSW,101,TNT
0042200215,20230509/PHIBOS,2023-05-09,BOS,103,PHI,115,TNT
0042200225,20230509/PHXDEN,2023-05-09,DEN,118,PHX,102,TNT
0042200205,20230510/MIANYK,2023-05-10,NYK,112,MIA,103,TNT
0042200235,20230510/LALGSW,2023-05-10,GSW,121,LAL,106,TNT
0042200216,20230511/BOSPHI,2023-05-11,PHI,86,BOS,95,ESPN
0042200226,20230511/DENPHX,2023-05-11,PHX,100,DEN,125,ESPN
0042200206,20230512/NYKMIA,2023-05-12,MIA,96,NYK,92,ESPN
0042200236,20230512/GSWLAL,2023-05-12,LAL,122,GSW,101,ESPN
0042200217,20230514/PHIBOS,2023-05-14,BOS,112,PHI,88,ABC
0042200311,20230516/LALDEN,2023-05-16,DEN,132,LAL,126,ESPN
0042200301,20230517/MIABOS,2023-05-17,BOS,116,MIA,123,TNT
0042200312,20230518/LALDEN,2023-05-18,DEN,108,LAL,103,ESPN
0042200302,20230519/MIABOS,2023-05-19,BOS,105,MIA,111,TNT
0042200313,20230520/DENLAL,2023-05-20,LAL,108,DEN,119,ABC
0042200303,20230521/BOSMIA,2023-05-21,MIA,128,BOS,102,TNT
0042200314,20230522/DENLAL,2023-05-22,LAL,111,DEN,113,ESPN
0042200304,20230523/BOSMIA,2023-05-23,MIA,99,BOS,116,TNT
0042200305,20230525/MIABOS,2023-05-25,BOS,110,MIA,97,TNT
0042200306,20230527/BOSMIA,2023-05-27,MIA,103,BOS,104,TNT
0042200307,20230529/MIABOS,2023-05-29,BOS,84,MIA,103,TNT
0042200401,20230601/MIADEN,2023-06-01,DEN,104,MIA,93,ABC
0042200402,20230604/MIADEN,2023-06-04,DEN,108,MIA,111,ABC
0042200403,20230607/DENMIA,2023-06-07,MIA,94,DEN,109,ABC
0042200404,20230609/DENMIA,2023-06-09,MIA,95,DEN,108,ABC
0042200405,20230612/MIADEN,2023-06-12,DEN,94,MIA,89,ABC
