season,Referee,Games,var,val,league_avg,z,season_alpha
2022,Courtney Kirkland,54,Loose ball,0.9814814814814815,0.7186235530731575,1.0435349197318236,2021-2022
2022,Courtney Kirkland,54,Offensive charge,0.2777777777777778,0.2928629449888629,-0.17274092060954432,2021-2022
2022,Courtney Kirkland,54,Offensive,0.16666666666666666,0.13951907714647568,0.08823527069964907,2021-2022
2022,Courtney Kirkland,54,Defensive goaltending,0.07407407407407407,0.13548043926655629,-0.9947187729252268,2021-2022
2022,Courtney Kirkland,54,Defensive 3 seconds,0.037037037037037035,0.11988108134557394,-0.818567062094996,2021-2022
2022,Curtis Blair,61,Total fouls,12.639344262295081,13.113280456106267,-0.256410088047753,2021-2022
2022,Curtis Blair,61,Technical,0.2786885245901639,0.2715582132452245,0.059536206227178506,2021-2022
2022,Curtis Blair,61,Shooting,5.426229508196721,6.3033803694608,-1.330676644958975,2021-2022
2022,Curtis Blair,61,Personal,4.360655737704918,4.0236525489472585,0.42758757378533796,2021-2022
2022,Curtis Blair,61,Loose ball,0.819672131147541,0.7186235530731575,0.4011586047580197,2021-2022
2022,Curtis Blair,61,Offensive charge,0.36065573770491804,0.2928629449888629,0.7762982843079147,2021-2022
2022,Curtis Blair,61,Offensive,0.14754098360655737,0.13951907714647568,0.026072852158978435,2021-2022
2022,Curtis Blair,61,Defensive goaltending,0.04918032786885246,0.13548043926655629,-1.3979713771324798,2021-2022
2022,Curtis Blair,61,Defensive 3 seconds,0.08196721311475409,0.11988108134557394,-0.37462009477440383,2021-2022
2022,Danielle Scott,33,Total fouls,10.333333333333334,13.113280456106267,-1.5040136115923748,2021-2022
2022,Danielle Scott,33,Technical,0.09090909090909091,0.2715582132452245,-1.5083721988936851,2021-2022
2022,Danielle Scott,33,Shooting,5.393939393939394,6.3033803694608,-1.3796621761860224,2021-2022
2022,Danielle Scott,33,Personal,2.8181818181818183,4.0236525489472585,-1.529493851192878,2021-2022
2022,Danielle Scott,33,Loose ball,0.36363636363636365,0.7186235530731575,-1.409284210972346,2021-2022
2022,Danielle Scott,33,Offensive charge,0.5151515151515151,0.2928629449888629,2.5454363026655353,2021-2022
2022,Danielle Scott,33,Offensive,0.030303030303030304,0.13951907714647568,-0.35497470045396373,2021-2022
2022,Danielle Scott,33,Defensive goaltending,0.12121212121212122,0.13548043926655629,-0.23113180176559467,2021-2022
2022,Danielle Scott,33,Defensive 3 seconds,0.030303030303030304,0.11988108134557394,-0.8851045682536105,2021-2022
2022,Dannica Mosher,12,Total fouls,11.25,13.113280456106267,-1.0080764289511182,2021-2022
2022,Dannica Mosher,12,Technical,0.25,0.2715582132452245,-0.18000535566628661,2021-2022
2022,Dannica Mosher,12,Shooting,5.333333333333333,6.3033803694608,-1.471604250181402,2021-2022
2022,Dannica Mosher,12,Personal,3.0833333333333335,4.0236525489472585,-1.1930712390891347,2021-2022
2022,Dannica Mosher,12,Loose ball,1,0.7186235530731575,1.1170526593442098,2021-2022
2022,Dannica Mosher,12,Offensive charge,0.08333333333333333,0.2928629449888629,-2.3993329013774294,2021-2022
2022,Dannica Mosher,12,Offensive,NA,0.13951907714647568,NA,2021-2022
2022,Dannica Mosher,12,Defensive goaltending,NA,0.13548043926655629,NA,2021-2022
2022,Dannica Mosher,12,Defensive 3 seconds,0.16666666666666666,0.11988108134557394,0.462279931458334,2021-2022
2022,David Guthrie,58,Total fouls,14.655172413793103,13.113280456106267,0.8341980582899147,2021-2022
2022,David Guthrie,58,Technical,0.5862068965517241,0.2715582132452245,2.6272329484940773,2021-2022
2022,David Guthrie,58,Shooting,6.206896551724138,6.3033803694608,-0.14637021811006576,2021-2022
2022,David Guthrie,58,Personal,5.258620689655173,4.0236525489472585,1.5669199835590133,2021-2022
2022,David Guthrie,58,Loose ball,0.5172413793103449,0.7186235530731575,-0.7994787595166255,2021-2022
2022,David Guthrie,58,Offensive charge,0.29310344827586204,0.2928629449888629,0.0027540138352146366,2021-2022
2022,David Guthrie,58,Offensive,0.06896551724137931,0.13951907714647568,-0.22931363583569803,2021-2022
2022,David Guthrie,58,Defensive goaltending,0.1896551724137931,0.13548043926655629,0.8775739112851516,2021-2022
2022,David Guthrie,58,Defensive 3 seconds,0.10344827586206896,0.11988108134557394,-0.16236958756521108,2021-2022
2022,Dedric Taylor,59,Total fouls,14.711864406779661,13.113280456106267,0.8648696953227197,2021-2022
2022,Dedric Taylor,59,Technical,0.2542372881355932,0.2715582132452245,-0.14462512497500005,2021-2022
2022,Dedric Taylor,59,Shooting,7.508474576271187,6.3033803694608,1.8281812021104065,2021-2022
2022,Dedric Taylor,59,Personal,4.254237288135593,4.0236525489472585,0.29256449930022854,2021-2022
2022,Dedric Taylor,59,Loose ball,0.6610169491525424,0.7186235530731575,-0.22869579457744207,2021-2022
2022,Dedric Taylor,59,Offensive charge,0.3220338983050847,0.2928629449888629,0.3340378837298769,2021-2022
2022,Dedric Taylor,59,Offensive,0.06779661016949153,0.13951907714647568,-0.23311282514619072,2021-2022
2022,Dedric Taylor,59,Defensive goaltending,0.13559322033898305,0.13548043926655629,0.0018269351983607979,2021-2022
2022,Dedric Taylor,59,Defensive 3 seconds,0.1016949152542373,0.11988108134557394,-0.17969422753812905,2021-2022
2022,Derek Richardson,55,Total fouls,12,13.113280456106267,-0.6023096431537261,2021-2022
2022,Derek Richardson,55,Technical,0.21818181818181817,0.2715582132452245,-0.4456787243117664,2021-2022
2022,Derek Richardson,55,Shooting,6.109090909090909,6.3033803694608,-0.29474570304054026,2021-2022
2022,Derek Richardson,55,Personal,3.3636363636363638,4.0236525489472585,-0.8374244777223203,2021-2022
2022,Derek Richardson,55,Loose ball,0.38181818181818183,0.7186235530731575,-1.33710315753473,2021-2022
2022,Derek Richardson,55,Offensive charge,0.21818181818181817,0.2928629449888629,-0.8551769043254157,2021-2022
2022,Derek Richardson,55,Offensive,0.09090909090909091,0.13951907714647568,-0.15799249105235802,2021-2022
2022,Derek Richardson,55,Defensive goaltending,0.16363636363636364,0.13548043926655629,0.4560964722780741,2021-2022
2022,Derek Richardson,55,Defensive 3 seconds,0.09090909090909091,0.11988108134557394,-0.2862670128260795,2021-2022
2022,Derrick Collins,58,Total fouls,11.568965517241379,13.113280456106267,-0.8355089453361355,2021-2022
2022,Derrick Collins,58,Technical,0.08620689655172414,0.2715582132452245,-1.5476342730777461,2021-2022
2022,Derrick Collins,58,Shooting,5.396551724137931,6.3033803694608,-1.3756991557551872,2021-2022
2022,Derrick Collins,58,Personal,3.6379310344827585,4.0236525489472585,-0.4894010858908622,2021-2022
2022,Derrick Collins,58,Loose ball,0.6896551724137931,0.7186235530731575,-0.11500325278061274,2021-2022
2022,Derrick Collins,58,Offensive charge,0.1724137931034483,0.2928629449888629,-1.3792685949172652,2021-2022
2022,Derrick Collins,58,Offensive,0.1206896551724138,0.13951907714647568,-0.0611995088463966,2021-2022
2022,Derrick Collins,58,Defensive goaltending,0.06896551724137931,0.13548043926655629,-1.0774720407356302,2021-2022
2022,Derrick Collins,58,Defensive 3 seconds,0.1206896551724138,0.11988108134557394,0.007989372168483116,2021-2022
2022,Ed Malloy,54,Total fouls,14.333333333333334,13.113280456106267,0.6600759126603829,2021-2022
2022,Ed Malloy,54,Technical,0.3148148148148148,0.2715582132452245,0.3611811360189499,2021-2022
2022,Ed Malloy,54,Shooting,6.444444444444445,6.3033803694608,0.21400043973389432,2021-2022
2022,Ed Malloy,54,Personal,4.685185185185185,4.0236525489472585,0.8393485413344315,2021-2022
2022,Ed Malloy,54,Loose ball,0.5740740740740741,0.7186235530731575,-0.5738553517406807,2021-2022
2022,Ed Malloy,54,Offensive charge,0.46296296296296297,0.2928629449888629,1.9478228705979648,2021-2022
2022,Ed Malloy,54,Offensive,0.05555555555555555,0.13951907714647568,-0.27289877986996136,2021-2022
2022,Ed Malloy,54,Defensive goaltending,0.16666666666666666,0.13548043926655629,0.505184206138336,2021-2022
2022,Ed Malloy,54,Defensive 3 seconds,0.14814814814814814,0.11988108134557394,0.279301789522144,2021-2022
2022,Eric Dalen,44,Total fouls,11.204545454545455,13.113280456106267,-1.032668355363081,2021-2022
2022,Eric Dalen,44,Technical,0.2727272727272727,0.2715582132452245,0.009761336223341587,2021-2022
2022,Eric Dalen,44,Shooting,6.340909090909091,6.3033803694608,0.05693272999178681,2021-2022
2022,Eric Dalen,44,Personal,2.5,4.0236525489472585,-1.93320098571737,2021-2022
2022,Eric Dalen,44,Loose ball,0.38636363636363635,0.7186235530731575,-1.3190578941753262,2021-2022
2022,Eric Dalen,44,Offensive charge,0.2727272727272727,0.2928629449888629,-0.23057447855156768,2021-2022
2022,Eric Dalen,44,Offensive,NA,0.13951907714647568,NA,2021-2022
2022,Eric Dalen,44,Defensive goaltending,0.1590909090909091,0.13548043926655629,0.382464871487681,2021-2022
2022,Eric Dalen,44,Defensive 3 seconds,0.09090909090909091,0.11988108134557394,-0.2862670128260795,2021-2022
2022,Eric Lewis,58,Total fouls,15.810344827586206,13.113280456106267,1.4591721881387711,2021-2022
2022,Eric Lewis,58,Technical,0.4827586206896552,0.2715582132452245,1.763467316444735,2021-2022
2022,Eric Lewis,58,Shooting,6.5344827586206895,6.3033803694608,0.350592543916685,2021-2022
2022,Eric Lewis,58,Personal,5.620689655172414,4.0236525489472585,2.026310860776538,2021-2022
2022,Eric Lewis,58,Loose ball,1.0689655172413792,0.7186235530731575,1.3908428620386146,2021-2022
2022,Eric Lewis,58,Offensive charge,0.2413793103448276,0.2928629449888629,-0.5895413899158479,2021-2022
2022,Eric Lewis,58,Offensive,NA,0.13951907714647568,NA,2021-2022
2022,Eric Lewis,58,Defensive goaltending,0.1896551724137931,0.13548043926655629,0.8775739112851516,2021-2022
2022,Eric Lewis,58,Defensive 3 seconds,0.15517241379310345,0.11988108134557394,0.3487072916358714,2021-2022
2022,Evan Scott,40,Total fouls,12.6,13.113280456106267,-0.27769621451581267,2021-2022
2022,Evan Scott,40,Technical,0.3,0.2715582132452245,0.23748136649089568,2021-2022
2022,Evan Scott,40,Shooting,6.25,6.3033803694608,-0.0809803810012827,2021-2022
2022,Evan Scott,40,Personal,3.7,4.0236525489472585,-0.4106483640821431,2021-2022
2022,Evan Scott,40,Loose ball,0.5,0.7186235530731575,-0.8679263101902268,2021-2022
2022,Evan Scott,40,Offensive charge,0.2,0.2928629449888629,-1.0633777129166981,2021-2022
2022,Evan Scott,40,Offensive,0.2,0.13951907714647568,0.19657548587053228,2021-2022
2022,Evan Scott,40,Defensive goaltending,0.175,0.13548043926655629,0.6401754742540566,2021-2022
2022,Evan Scott,40,Defensive 3 seconds,0.025,0.11988108134557394,-0.9375028543535193,2021-2022
2022,Gediminas Petraitis,60,Total fouls,14.933333333333334,13.113280456106267,0.9846893412982963,2021-2022
2022,Gediminas Petraitis,60,Technical,0.35,0.2715582132452245,0.654968088648078,2021-2022
2022,Gediminas Petraitis,60,Shooting,7.266666666666667,6.3033803694608,1.4613479102712126,2021-2022
2022,Gediminas Petraitis,60,Personal,4.483333333333333,4.0236525489472585,0.5832401528186297,2021-2022
2022,Gediminas Petraitis,60,Loose ball,0.85,0.7186235530731575,0.5215589684838787,2021-2022
2022,Gediminas Petraitis,60,Offensive charge,0.3333333333333333,0.2928629449888629,0.46342821675270807,2021-2022
2022,Gediminas Petraitis,60,Offensive,0.05,0.13951907714647568,-0.2909554823984419,2021-2022
2022,Gediminas Petraitis,60,Defensive goaltending,0.11666666666666667,0.13548043926655629,-0.3047634025559878,2021-2022
2022,Gediminas Petraitis,60,Defensive 3 seconds,0.11666666666666667,0.11988108134557394,-0.031761051769378885,2021-2022
2022,J.T. Orr,55,Total fouls,13.945454545454545,13.113280456106267,0.4502248072782969,2021-2022
2022,J.T. Orr,55,Technical,0.38181818181818183,0.2715582132452245,0.9206414572935581,2021-2022
2022,J.T. Orr,55,Shooting,6.290909090909091,6.3033803694608,-0.01891948105440122,2021-2022
2022,J.T. Orr,55,Personal,4.163636363636364,4.0236525489472585,0.17761060336783108,2021-2022
2022,J.T. Orr,55,Loose ball,1.0909090909090908,0.7186235530731575,1.477957926532289,2021-2022
2022,J.T. Orr,55,Offensive charge,0.2,0.2928629449888629,-1.0633777129166981,2021-2022
2022,J.T. Orr,55,Offensive,0.03636363636363636,0.13951907714647568,-0.3352764795138032,2021-2022
2022,J.T. Orr,55,Defensive goaltending,0.12727272727272726,0.13548043926655629,-0.13295633404507082,2021-2022
2022,J.T. Orr,55,Defensive 3 seconds,0.2545454545454545,0.11988108134557394,1.3305943868282535,2021-2022
2022,JB DeRosa,64,Total fouls,13.53125,13.113280456106267,0.22613087784928268,2021-2022
2022,JB DeRosa,64,Technical,0.28125,0.2715582132452245,0.08092384568195239,2021-2022
2022,JB DeRosa,64,Shooting,7,6.3033803694608,1.0568027846915418,2021-2022
2022,JB DeRosa,64,Personal,3.796875,4.0236525489472585,-0.2877339597313829,2021-2022
2022,JB DeRosa,64,Loose ball,0.671875,0.7186235530731575,-0.18558978941276422,2021-2022
2022,JB DeRosa,64,Offensive charge,0.40625,0.2928629449888629,1.298400209540665,2021-2022
2022,JB DeRosa,64,Offensive,0.046875,0.13951907714647568,-0.3011123775707122,2021-2022
2022,JB DeRosa,64,Defensive goaltending,0.078125,0.13548043926655629,-0.9290980175911959,2021-2022
2022,JB DeRosa,64,Defensive 3 seconds,0.015625,0.11988108134557394,-1.0301355387087157,2021-2022
2022,JD Ralls,12,Total fouls,14,13.113280456106267,0.47973511897265275,2021-2022
2022,JD Ralls,12,Technical,0.25,0.2715582132452245,-0.18000535566628661,2021-2022
2022,JD Ralls,12,Shooting,6.583333333333333,6.3033803694608,0.4247010259733055,2021-2022
2022,JD Ralls,12,Personal,5.333333333333333,4.0236525489472585,1.6617149264769149,2021-2022
2022,JD Ralls,12,Loose ball,0.3333333333333333,0.7186235530731575,-1.5295859667017058,2021-2022
2022,JD Ralls,12,Offensive charge,0.25,0.2928629449888629,-0.4908254892906708,2021-2022
2022,JD Ralls,12,Offensive,0.08333333333333333,0.13951907714647568,-0.18261526722755878,2021-2022
2022,JD Ralls,12,Defensive goaltending,0.08333333333333333,0.13548043926655629,-0.8447284750188705,2021-2022
2022,JD Ralls,12,Defensive 3 seconds,NA,0.11988108134557394,NA,2021-2022
2022,Jacyn Goble,64,Total fouls,14.34375,13.113280456106267,0.6657115624631241,2021-2022
2022,Jacyn Goble,64,Technical,0.34375,0.2715582132452245,0.6027822483784304,2021-2022
2022,Jacyn Goble,64,Shooting,7.6875,6.3033803694608,2.099770686576631,2021-2022
2022,Jacyn Goble,64,Personal,3.84375,4.0236525489472585,-0.22825924794875682,2021-2022
2022,Jacyn Goble,64,Loose ball,0.578125,0.7186235530731575,-0.5577733462004711,2021-2022
2022,Jacyn Goble,64,Offensive charge,0.28125,0.2928629449888629,-0.13298034952440366,2021-2022
2022,Jacyn Goble,64,Offensive,0.140625,0.13951907714647568,0.003594477597396644,2021-2022
2022,Jacyn Goble,64,Defensive goaltending,0.171875,0.13548043926655629,0.5895537487106616,2021-2022
2022,Jacyn Goble,64,Defensive 3 seconds,0.015625,0.11988108134557394,-1.0301355387087157,2021-2022
2022,James Capers,50,Total fouls,13.18,13.113280456106267,0.03609676650083724,2021-2022
2022,James Capers,50,Technical,0.34,0.2715582132452245,0.5714707442166419,2021-2022
2022,James Capers,50,Shooting,5.82,6.3033803694608,-0.7333093959985016,2021-2022
2022,James Capers,50,Personal,4.1,4.0236525489472585,0.09686917646293175,2021-2022
2022,James Capers,50,Loose ball,1.1,0.7186235530731575,1.5140484532510976,2021-2022
2022,James Capers,50,Offensive charge,0.28,0.2928629449888629,-0.14729415511505406,2021-2022
2022,James Capers,50,Offensive,0.1,0.13951907714647568,-0.12844515964211717,2021-2022
2022,James Capers,50,Defensive goaltending,0.22,0.13548043926655629,1.3691283220789485,2021-2022
2022,James Capers,50,Defensive 3 seconds,0.04,0.11988108134557394,-0.7892905593852055,2021-2022
2022,James Williams,60,Total fouls,14,13.113280456106267,0.47973511897265275,2021-2022
2022,James Williams,60,Technical,0.55,0.2715582132452245,2.324914977276808,2021-2022
2022,James Williams,60,Shooting,5.8,6.3033803694608,-0.7636502804169777,2021-2022
2022,James Williams,60,Personal,4.1,4.0236525489472585,0.09686917646293175,2021-2022
2022,James Williams,60,Loose ball,1.05,0.7186235530731575,1.3155505562976537,2021-2022
2022,James Williams,60,Offensive charge,0.35,0.2928629449888629,0.6542789579613839,2021-2022
2022,James Williams,60,Offensive,0.11666666666666667,0.13951907714647568,-0.0742750520566756,2021-2022
2022,James Williams,60,Defensive goaltending,0.1,0.13548043926655629,-0.5747459387874291,2021-2022
2022,James Williams,60,Defensive 3 seconds,0.2833333333333333,0.11988108134557394,1.615042225656331,2021-2022
2022,Jason Goldenberg,41,Total fouls,14.731707317073171,13.113280456106267,0.875605153896938,2021-2022
2022,Jason Goldenberg,41,Technical,0.24390243902439024,0.2715582132452245,-0.230918370563504,2021-2022
2022,Jason Goldenberg,41,Shooting,7.560975609756097,6.3033803694608,1.9078275915512148,2021-2022
2022,Jason Goldenberg,41,Personal,4.121951219512195,4.0236525489472585,0.1247207488099182,2021-2022
2022,Jason Goldenberg,41,Loose ball,0.8536585365853658,0.7186235530731575,0.5360832048463259,2021-2022
2022,Jason Goldenberg,41,Offensive charge,0.1951219512195122,0.2928629449888629,-1.1192364664411887,2021-2022
2022,Jason Goldenberg,41,Offensive,0.24390243902439024,0.13951907714647568,0.33926747658340267,2021-2022
2022,Jason Goldenberg,41,Defensive goaltending,0.0975609756097561,0.13548043926655629,-0.6142555782359327,2021-2022
2022,Jason Goldenberg,41,Defensive 3 seconds,0.14634146341463414,0.11988108134557394,0.2614502634795889,2021-2022
2022,Jenna Reneau,12,Total fouls,15.083333333333334,13.113280456106267,1.065842698457775,2021-2022
2022,Jenna Reneau,12,Technical,0.08333333333333333,0.2715582132452245,-1.5716277628568947,2021-2022
2022,Jenna Reneau,12,Shooting,6.916666666666667,6.3033803694608,0.930382432947895,2021-2022
2022,Jenna Reneau,12,Personal,5.583333333333333,4.0236525489472585,1.978913389317587,2021-2022
2022,Jenna Reneau,12,Loose ball,0.5833333333333334,0.7186235530731575,-0.5370964819344872,2021-2022
2022,Jenna Reneau,12,Offensive charge,0.3333333333333333,0.2928629449888629,0.46342821675270807,2021-2022
2022,Jenna Reneau,12,Offensive,NA,0.13951907714647568,NA,2021-2022
2022,Jenna Reneau,12,Defensive goaltending,NA,0.13548043926655629,NA,2021-2022
2022,Jenna Reneau,12,Defensive 3 seconds,0.08333333333333333,0.11988108134557394,-0.361121707254521,2021-2022
2022,Jenna Schroeder,37,Total fouls,10.91891891891892,13.113280456106267,-1.1871987037625793,2021-2022
2022,Jenna Schroeder,37,Technical,0.2972972972972973,0.2715582132452245,0.21491451664456174,2021-2022
2022,Jenna Schroeder,37,Shooting,6.351351351351352,6.3033803694608,0.0727741008490996,2021-2022
2022,Jenna Schroeder,37,Personal,2.5675675675675675,4.0236525489472585,-1.8474716714361072,2021-2022
2022,Jenna Schroeder,37,Loose ball,0.40540540540540543,0.7186235530731575,-1.243462871994039,2021-2022
2022,Jenna Schroeder,37,Offensive charge,0.24324324324324326,0.2928629449888629,-0.5681974114022961,2021-2022
2022,Jenna Schroeder,37,Offensive,0.02702702702702703,0.13951907714647568,-0.3656223874486451,2021-2022
2022,Jenna Schroeder,37,Defensive goaltending,0.08108108108108109,0.13548043926655629,-0.8812126015366327,2021-2022
2022,Jenna Schroeder,37,Defensive 3 seconds,0.02702702702702703,0.11988108134557394,-0.9174741658442878,2021-2022
2022,John Butler,45,Total fouls,13.4,13.113280456106267,0.15512169033473927,2021-2022
2022,John Butler,45,Technical,0.28888888888888886,0.2715582132452245,0.14470653934485503,2021-2022
2022,John Butler,45,Shooting,6.7555555555555555,6.3033803694608,0.6859697529101767,2021-2022
2022,John Butler,45,Personal,3.8444444444444446,4.0236525489472585,-0.2273781411075326,2021-2022
2022,John Butler,45,Loose ball,0.8,0.7186235530731575,0.3230610715304354,2021-2022
2022,John Butler,45,Offensive charge,0.26666666666666666,0.2928629449888629,-0.29997474808199504,2021-2022
2022,John Butler,45,Offensive,0.06666666666666667,0.13951907714647568,-0.23678537481300033,2021-2022
2022,John Butler,45,Defensive goaltending,0.08888888888888889,0.13548043926655629,-0.7547342962750566,2021-2022
2022,John Butler,45,Defensive 3 seconds,NA,0.11988108134557394,NA,2021-2022
2022,John Conley,29,Total fouls,11.137931034482758,13.113280456106267,-1.068708247518545,2021-2022
2022,John Conley,29,Technical,0.2413793103448276,0.2715582132452245,-0.25198582500373173,2021-2022
2022,John Conley,29,Shooting,4.827586206896552,6.3033803694608,-2.2388450055911226,2021-2022
2022,John Conley,29,Personal,3.7241379310344827,4.0236525489472585,-0.3800223056009751,2021-2022
2022,John Conley,29,Loose ball,0.6896551724137931,0.7186235530731575,-0.11500325278061274,2021-2022
2022,John Conley,29,Offensive charge,0.13793103448275862,0.2928629449888629,-1.7741321974179738,2021-2022
2022,John Conley,29,Offensive,0.034482758620689655,0.13951907714647568,-0.3413897204952323,2021-2022
2022,John Conley,29,Defensive goaltending,0.06896551724137931,0.13548043926655629,-1.0774720407356302,2021-2022
2022,John Conley,29,Defensive 3 seconds,0.034482758620689655,0.11988108134557394,-0.8438054264999877,2021-2022
2022,John Goble,46,Total fouls,14.08695652173913,13.113280456106267,0.5267805434129302,2021-2022
2022,John Goble,46,Technical,0.34782608695652173,0.2715582132452245,0.6368164920325484,2021-2022
2022,John Goble,46,Shooting,6.108695652173913,6.3033803694608,-0.2953453252622496,2021-2022
2022,John Goble,46,Personal,4.586956521739131,4.0236525489472585,0.7147166171265029,2021-2022
2022,John Goble,46,Loose ball,1,0.7186235530731575,1.1170526593442098,2021-2022
2022,John Goble,46,Offensive charge,0.17391304347826086,0.2928629449888629,-1.3621006121998431,2021-2022
2022,John Goble,46,Offensive,0.2826086956521739,0.13951907714647568,0.46507080172880777,2021-2022
2022,John Goble,46,Defensive goaltending,0.08695652173913043,0.13548043926655629,-0.7860366193163832,2021-2022
2022,John Goble,46,Defensive 3 seconds,0.15217391304347827,0.11988108134557394,0.3190796464647942,2021-2022
2022,Jonathan Sterling,53,Total fouls,12.943396226415095,13.113280456106267,-0.0919111704526039,2021-2022
2022,Jonathan Sterling,53,Technical,0.22641509433962265,0.2715582132452245,-0.376933054797033,2021-2022
2022,Jonathan Sterling,53,Shooting,5.90566037735849,6.3033803694608,-0.6033588155646553,2021-2022
2022,Jonathan Sterling,53,Personal,3.641509433962264,4.0236525489472585,-0.48486083463354607,2021-2022
2022,Jonathan Sterling,53,Loose ball,1.0566037735849056,0.7186235530731575,1.341767259668863,2021-2022
2022,Jonathan Sterling,53,Offensive charge,0.39622641509433965,0.2928629449888629,1.1836196930118625,2021-2022
2022,Jonathan Sterling,53,Offensive,0.1320754716981132,0.13951907714647568,-0.024193254477682467,2021-2022
2022,Jonathan Sterling,53,Defensive goaltending,0.05660377358490566,0.13548043926655629,-1.2777193350126914,2021-2022
2022,Jonathan Sterling,53,Defensive 3 seconds,0.05660377358490566,0.11988108134557394,-0.6252316668416631,2021-2022
2022,Josh Tiven,63,Total fouls,13.19047619047619,13.113280456106267,0.04176462001673711,2021-2022
2022,Josh Tiven,63,Technical,0.31746031746031744,0.2715582132452245,0.38327038057753077,2021-2022
2022,Josh Tiven,63,Shooting,6.650793650793651,6.3033803694608,0.5270413107181637,2021-2022
2022,Josh Tiven,63,Personal,3.6507936507936507,4.0236525489472585,-0.4730810774031647,2021-2022
2022,Josh Tiven,63,Loose ball,0.6666666666666666,0.7186235530731575,-0.20626665367874808,2021-2022
2022,Josh Tiven,63,Offensive charge,0.3333333333333333,0.2928629449888629,0.46342821675270807,2021-2022
2022,Josh Tiven,63,Offensive,0.12698412698412698,0.13951907714647568,-0.04074117593235466,2021-2022
2022,Josh Tiven,63,Defensive goaltending,0.06349206349206349,0.13548043926655629,-1.166136256246777,2021-2022
2022,Josh Tiven,63,Defensive 3 seconds,0.031746031746031744,0.11988108134557394,-0.8708465312196216,2021-2022
2022,Justin Van Duyne,57,Total fouls,13.771929824561404,13.113280456106267,0.35634404960736427,2021-2022
2022,Justin Van Duyne,57,Technical,0.21052631578947367,0.2715582132452245,-0.5096001363166939,2021-2022
2022,Justin Van Duyne,57,Shooting,6.7368421052631575,6.3033803694608,0.6575806212905502,2021-2022
2022,Justin Van Duyne,57,Personal,3.8421052631578947,4.0236525489472585,-0.2303460799411297,2021-2022
2022,Justin Van Duyne,57,Loose ball,0.9473684210526315,0.7186235530731575,0.9081075046563742,2021-2022
2022,Justin Van Duyne,57,Offensive charge,0.2982456140350877,0.2928629449888629,0.061637182629180054,2021-2022
2022,Justin Van Duyne,57,Offensive,0.15789473684210525,0.13951907714647568,0.05972468775994298,2021-2022
2022,Justin Van Duyne,57,Defensive goaltending,0.05263157894736842,0.13548043926655629,-1.3420647259715257,2021-2022
2022,Justin Van Duyne,57,Defensive 3 seconds,0.08771929824561403,0.11988108134557394,-0.3177847789012128,2021-2022
2022,Kane Fitzgerald,48,Total fouls,14.395833333333334,13.113280456106267,0.6938898114768322,2021-2022
2022,Kane Fitzgerald,48,Technical,0.4583333333333333,0.2715582132452245,1.5595226533219733,2021-2022
2022,Kane Fitzgerald,48,Shooting,6.354166666666667,6.3033803694608,0.0770450586782767,2021-2022
2022,Kane Fitzgerald,48,Personal,4.5,4.0236525489472585,0.6043867170080077,2021-2022
2022,Kane Fitzgerald,48,Loose ball,0.8541666666666666,0.7186235530731575,0.5381004598966657,2021-2022
2022,Kane Fitzgerald,48,Offensive charge,0.2916666666666667,0.2928629449888629,-0.013698636268981058,2021-2022
2022,Kane Fitzgerald,48,Offensive,0.1875,0.13951907714647568,0.15594790518145105,2021-2022
2022,Kane Fitzgerald,48,Defensive goaltending,0.2916666666666667,0.13548043926655629,2.5300532278741463,2021-2022
2022,Kane Fitzgerald,48,Defensive 3 seconds,0.125,0.11988108134557394,0.0505791121019066,2021-2022
2022,Karl Lane,61,Total fouls,13.131147540983607,13.113280456106267,0.009666492802996416,2021-2022
2022,Karl Lane,61,Technical,0.13114754098360656,0.2715582132452245,-1.1723918263677857,2021-2022
2022,Karl Lane,61,Shooting,6.016393442622951,6.3033803694608,-0.4353718588400316,2021-2022
2022,Karl Lane,61,Personal,4.426229508196721,4.0236525489472585,0.5107871705960062,2021-2022
2022,Karl Lane,61,Loose ball,0.5245901639344263,0.7186235530731575,-0.7703043936557462,2021-2022
2022,Karl Lane,61,Offensive charge,0.2786885245901639,0.2928629449888629,-0.16231191835770453,2021-2022
2022,Karl Lane,61,Offensive,0.04918032786885246,0.13951907714647568,-0.2936195860501849,2021-2022
2022,Karl Lane,61,Defensive goaltending,0.2786885245901639,0.13548043926655629,2.319820925070974,2021-2022
2022,Karl Lane,61,Defensive 3 seconds,0.04918032786885246,0.11988108134557394,-0.6985813952515927,2021-2022
2022,Kevin Cutler,61,Total fouls,12.37704918032787,13.113280456106267,-0.3983175978348183,2021-2022
2022,Kevin Cutler,61,Technical,0.2459016393442623,0.2715582132452245,-0.21422557879392454,2021-2022
2022,Kevin Cutler,61,Shooting,5.557377049180328,6.3033803694608,-1.131720025821432,2021-2022
2022,Kevin Cutler,61,Personal,4.049180327868853,4.0236525489472585,0.03238948893466476,2021-2022
2022,Kevin Cutler,61,Loose ball,0.6721311475409836,0.7186235530731575,-0.18457289444886352,2021-2022
2022,Kevin Cutler,61,Offensive charge,0.2459016393442623,0.2928629449888629,-0.5377559994239518,2021-2022
2022,Kevin Cutler,61,Offensive,0.06557377049180328,0.13951907714647568,-0.24033751301532436,2021-2022
2022,Kevin Cutler,61,Defensive goaltending,0.13114754098360656,0.13548043926655629,-0.07018841205981738,2021-2022
